% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=42, Tue Jun 24 14:40:14 2025
1 24 0.6333559542020332 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 48 0.7672762458203641 1.20106889973833 0.8829776318797767 0.8829776318797767 0.9331518909843105 0.956790438921419 1.20106889973833
3 72 0.8945374198903204 1.1228448248396925 0.8046663501812362 0.8046663501812362 0.866002975380309 1.0607885075191084 1.1228448248396925
4 96 0.8082070865084104 1.3297282630757652 0.7757240467082763 0.7757240467082763 0.8864586987131585 0.9193433266125648 1.3297282630757652
5 120 0.6961717610923205 1.1305181060070835 0.6611348469187194 0.6611348469187194 0.798271353217455 0.8430260991847784 1.1305181060070835
6 144 0.7085033555665478 1.1246396135360597 0.5420287860633792 0.5420287860633792 0.763393189887824 0.9229052299262336 1.1246396135360597
7 168 0.6956785900234649 1.0873865366084183 0.4642241563049971 0.4642241563049971 0.667535572767802 0.8820293447771373 1.0873865366084183
8 192 0.6005562683707777 1.0975341494491884 0.4103773002357652 0.4103773002357652 0.6420450476815481 0.7650471736278318 1.0975341494491884
9 216 0.6265119207114331 0.9712497689617084 0.38317858099727703 0.38317858099727703 0.5975114139145787 0.6607654552796031 0.9712497689617084
10 240 0.5484870777622682 0.8428609129024789 0.3445687080899717 0.3445687080899717 0.5533381701954596 0.6581217274773219 0.8428609129024789
11 264 0.6354163793198506 0.7705622878276916 0.2802984881379064 0.2802984881379064 0.46351192233146826 0.6410666581117269 0.7705622878276916
12 288 0.6685714039429738 0.7436606668844021 0.2797450677533568 0.2797450677533568 0.4232846685053761 0.5694493042152293 0.7436606668844021
13 312 0.5568710466097456 0.6908724859194144 0.24796213916930865 0.24796213916930865 0.3780809831385184 0.5444888830420963 0.6908724859194144
14 336 0.48041800289114556 0.6226538308448005 0.2165215696752929 0.2165215696752929 0.31107048294870127 0.49878767250379724 0.6226538308448005
15 360 0.4488649027400973 0.5383869849239133 0.19941194027355238 0.19941194027355238 0.28054035375888386 0.428574439052179 0.5383869849239133
16 384 0.3884110237155554 0.4668312214055248 0.18928466069399744 0.18928466069399744 0.25663843615166215 0.40808515645610643 0.4668312214055248
17 408 0.33388048157335737 0.42153461518099256 0.17212885804066944 0.17212885804066944 0.2345116008656484 0.3630568931847262 0.42153461518099256
18 432 0.29200183321901124 0.3691980131877524 0.1605433868630006 0.1605433868630006 0.2248595864249833 0.2983707309831326 0.3691980131877524
19 456 0.2649140644773689 0.323294887767082 0.14619516796931561 0.14619516796931561 0.19360652506732262 0.26159465381868346 0.323294887767082
20 480 0.21941329889641317 0.3113283428463542 0.1267196033808116 0.1267196033808116 0.18069146307345674 0.21537954060817646 0.3113283428463542
21 504 0.20247848113793684 0.26070383466336083 0.12451889902948989 0.12451889902948989 0.1541597288829693 0.18128583079333685 0.26070383466336083
22 528 0.1724518295313491 0.22778469226309883 0.10565002142290865 0.10565002142290865 0.13862997783529546 0.1722600579520031 0.22778469226309883
23 552 0.15061675766373864 0.18083019522074914 0.10132971264991664 0.10132971264991664 0.13922131298316923 0.146143245694067 0.18083019522074914
24 576 0.13908101635873332 0.17279973571296686 0.08024427042969541 0.08024427042969541 0.12042022192221655 0.14481810139584236 0.17279973571296686
25 600 0.13237680255924567 0.15593110319066247 0.07716979612655517 0.07716979612655517 0.1150412160554294 0.129200108809055 0.15593110319066247
26 624 0.11264163074209253 0.15561444438708005 0.0710734622528183 0.0710734622528183 0.10237716734294396 0.11460530364469235 0.15561444438708005
27 648 0.09295987187674011 0.13075771292969718 0.06796818046646973 0.06796818046646973 0.0896773700475801 0.11345300261489707 0.13075771292969718
28 672 0.07653276934178285 0.11950700459880712 0.061000312696483136 0.061000312696483136 0.08881167071540828 0.11042847059983237 0.11950700459880712
29 696 0.06377716375297843 0.11124950493399971 0.05942088954428355 0.05942088954428355 0.07905907665539766 0.09673128813183793 0.11124950493399971
30 720 0.07242492217837988 0.10539200607058326 0.050594757847361296 0.050594757847361296 0.08168759589966379 0.08870163729322156 0.10539200607058326
31 744 0.07192450312510752 0.11997009674026132 0.04322768352473697 0.04322768352473697 0.07523987275719235 0.08302492201101985 0.11997009674026132
32 768 0.06717397205125955 0.13642058598649706 0.03496066805465871 0.03496066805465871 0.06967634583157369 0.08437777597866374 0.13642058598649706
33 792 0.06336022120610835 0.13112882039860227 0.029461259884940656 0.029461259884940656 0.07879725852724793 0.08474659432666834 0.13112882039860227
34 816 0.06080254242215748 0.13183380554173674 0.027144969485812905 0.027144969485812905 0.07575350376720635 0.0880068864423389 0.13183380554173674
35 840 0.06940050094184115 0.12603480200372957 0.02480237747437917 0.02480237747437917 0.07808229949846444 0.08025996985136076 0.12603480200372957
36 864 0.08250017507532052 0.11999400744553106 0.026737334964951284 0.026737334964951284 0.06731789797150316 0.08705850064206884 0.11999400744553106
37 888 0.09267780402026816 0.1198591241491427 0.030370498260244985 0.030370498260244985 0.07209946371818353 0.09062538660031294 0.1198591241491427
38 912 0.10630616601437355 0.11844564674966389 0.027959687694985875 0.027959687694985875 0.07896255196506975 0.08556613041089378 0.11844564674966389
39 936 0.08430952820734135 0.11602627465936481 0.026244790169242752 0.026244790169242752 0.07346436211699124 0.1046053490345591 0.11602627465936481
40 960 0.0906794728432686 0.12211154536389449 0.021760846108936114 0.021760846108936114 0.0705639883345345 0.0988855984776429 0.12211154536389449
41 984 0.11499157710283263 0.1256914491937997 0.019004561660538245 0.019004561660538245 0.06638449817619259 0.10033333668099938 0.1256914491937997
42 1008 0.09665437483345368 0.1577088621489772 0.01950783063247652 0.01950783063247652 0.056262040781371904 0.09214777261816945 0.1577088621489772
43 1032 0.09159340027784055 0.1358505753286635 0.021881621322501116 0.021881621322501116 0.0537898407699016 0.09487253052564826 0.1358505753286635
44 1056 0.09049794856042147 0.12190935551561981 0.021388830443852022 0.021388830443852022 0.05887235774832518 0.08794392520221488 0.12190935551561981
45 1080 0.0828057213753078 0.1030222060827227 0.022693588026603255 0.022693588026603255 0.06964527446284938 0.07838151776513295 0.1030222060827227
46 1104 0.06293285856053916 0.10858698359079569 0.019957279240385428 0.019957279240385428 0.06496179312453793 0.07567510489633805 0.10858698359079569
