  0.12591554E-02  0.62956105E+00  0.12591221E-02  0.10000000E+01  0.21768167E+01 -0.18000000E+00  0.17319539E+04  0.20357521E+00  0.17318516E+04  0.18826614E+02 -0.10028044E+04
  0.25183107E-02  0.12590223E+01  0.25180446E-02  0.10000000E+01  0.22099321E+01 -0.18000000E+00  0.21259619E+02  0.20357521E+00  0.21258959E+02  0.26359701E+00 -0.84327820E+01
  0.37774661E-02  0.18882839E+01  0.37765678E-02  0.10000000E+01  0.22700308E+01 -0.18000000E+00  0.44531086E+02  0.20357521E+00  0.44513613E+02  0.12638706E+01 -0.21056772E+02
  0.50366215E-02  0.25172462E+01  0.50344923E-02  0.10000000E+01  0.24058243E+01 -0.18000000E+00  0.71489711E+02  0.20357521E+00  0.71429668E+02  0.29364567E+01 -0.37849334E+02
  0.62957769E-02  0.31458093E+01  0.62916186E-02  0.10000000E+01  0.25826702E+01 -0.18000000E+00  0.86390417E+02  0.20357521E+00  0.86271408E+02  0.45375915E+01 -0.46865516E+02
  0.75549322E-02  0.37738737E+01  0.75477474E-02  0.10000000E+01  0.27717133E+01 -0.18000000E+00  0.90541932E+02  0.20357521E+00  0.90358998E+02  0.57562373E+01 -0.49240559E+02
  0.88140876E-02  0.44013398E+01  0.88026795E-02  0.10000000E+01  0.29400267E+01 -0.18000000E+00  0.86336116E+02  0.20357521E+00  0.86097130E+02  0.64226611E+01 -0.45880477E+02
  0.10073243E-01  0.50281080E+01  0.10056216E-01  0.10000000E+01  0.30824249E+01 -0.18000000E+00  0.81860624E+02  0.20357521E+00  0.81563451E+02  0.69718371E+01 -0.42034806E+02
  0.11332398E-01  0.56540791E+01  0.11308158E-01  0.10000000E+01  0.32053811E+01 -0.17990308E+00  0.78928517E+02  0.20335604E+00  0.78564553E+02  0.75738454E+01 -0.39230961E+02
  0.12591554E-01  0.62791537E+01  0.12558307E-01  0.10000000E+01  0.33165239E+01 -0.17762448E+00  0.77077216E+02  0.19823737E+00  0.76636497E+02  0.82330927E+01 -0.37222894E+02
  0.13850709E-01  0.69032329E+01  0.13806466E-01  0.10000000E+01  0.34201767E+01 -0.17339955E+00  0.76037861E+02  0.18891908E+00  0.75509336E+02  0.89516583E+01 -0.35854032E+02
  0.15109864E-01  0.75262175E+01  0.15052435E-01  0.10000000E+01  0.35192958E+01 -0.16749302E+00  0.75459478E+02  0.17626793E+00  0.74832485E+02  0.97089217E+01 -0.34903111E+02
  0.16369020E-01  0.81480089E+01  0.16296018E-01  0.10000000E+01  0.36152198E+01 -0.16019422E+00  0.75003959E+02  0.16124028E+00  0.74269665E+02  0.10470754E+02 -0.34134510E+02
  0.17628175E-01  0.87685085E+01  0.17537017E-01  0.10000000E+01  0.37076463E+01 -0.15178878E+00  0.74421719E+02  0.14476355E+00  0.73573970E+02  0.11201973E+02 -0.33343688E+02
  0.18887331E-01  0.93876178E+01  0.18775236E-01  0.10000000E+01  0.37950840E+01 -0.14252513E+00  0.73618885E+02  0.12763293E+00  0.72653758E+02  0.11882256E+02 -0.32417789E+02
  0.20146486E-01  0.10005239E+02  0.20010478E-01  0.10000000E+01  0.38780845E+01 -0.13257071E+00  0.72941879E+02  0.11042695E+00  0.71851755E+02  0.12564045E+02 -0.31621043E+02
  0.21405641E-01  0.10621274E+02  0.21242547E-01  0.10000000E+01  0.39613468E+01 -0.12201815E+00  0.72777283E+02  0.93546759E-01  0.71547631E+02  0.13322096E+02 -0.31344583E+02
  0.22664797E-01  0.11235624E+02  0.22471249E-01  0.10000000E+01  0.40443414E+01 -0.11101435E+00  0.72269938E+02  0.77435147E-01  0.70899914E+02  0.14005430E+02 -0.30900080E+02
  0.23923952E-01  0.11848194E+02  0.23696388E-01  0.10000000E+01  0.41228153E+01 -0.99707383E-01  0.71168860E+02  0.62464680E-01  0.69665435E+02  0.14551210E+02 -0.29965339E+02
  0.25183107E-01  0.12458885E+02  0.24917769E-01  0.10000000E+01  0.41957832E+01 -0.88162682E-01  0.70137002E+02  0.48837054E-01  0.68495887E+02  0.15083598E+02 -0.29020334E+02
  0.26442263E-01  0.13067600E+02  0.26135201E-01  0.10000000E+01  0.42651976E+01 -0.76395180E-01  0.69547204E+02  0.36670075E-01  0.67754499E+02  0.15688938E+02 -0.28395443E+02
  0.27701418E-01  0.13674244E+02  0.27348488E-01  0.10000000E+01  0.43330466E+01 -0.64423519E-01  0.69234758E+02  0.26077669E-01  0.67278498E+02  0.16341855E+02 -0.28014610E+02
  0.28960574E-01  0.14278720E+02  0.28557440E-01  0.10000000E+01  0.43991605E+01 -0.52289567E-01  0.68841653E+02  0.17179478E-01  0.66719193E+02  0.16962395E+02 -0.27594352E+02
  0.30219729E-01  0.14880932E+02  0.29761864E-01  0.10000000E+01  0.44629380E+01 -0.40025769E-01  0.68357926E+02  0.10066054E-01  0.66067896E+02  0.17545351E+02 -0.27106178E+02
  0.31478884E-01  0.15480785E+02  0.30961570E-01  0.10000000E+01  0.45246526E+01 -0.27643672E-01  0.67910004E+02  0.48014380E-02  0.65447512E+02  0.18121585E+02 -0.26654711E+02
  0.32738040E-01  0.16078183E+02  0.32156366E-01  0.10000000E+01  0.45846390E+01 -0.15149817E-01  0.67477978E+02  0.14420975E-02  0.64838954E+02  0.18686559E+02 -0.26232837E+02
  0.33997195E-01  0.16673032E+02  0.33346065E-01  0.10000000E+01  0.46428484E+01 -0.25506400E-02  0.67008009E+02  0.40876925E-04  0.64190846E+02  0.19225207E+02 -0.25794477E+02
  0.35256350E-01  0.17265238E+02  0.34530476E-01  0.10000000E+01  0.46992313E+01  0.10152188E-01  0.66511958E+02  0.64758854E-03  0.63515191E+02  0.19739836E+02 -0.25345158E+02
  0.36515506E-01  0.17854707E+02  0.35709413E-01  0.10000000E+01  0.47538915E+01  0.22960832E-01  0.66010515E+02  0.33124941E-02  0.62832271E+02  0.20235953E+02 -0.24902884E+02
  0.37774661E-01  0.18441344E+02  0.36882689E-01  0.10000000E+01  0.48069206E+01  0.35876876E-01  0.65497190E+02  0.80874038E-02  0.62136336E+02  0.20711294E+02 -0.24464362E+02
  0.39033817E-01  0.19025058E+02  0.38050117E-01  0.10000000E+01  0.48583401E+01  0.48899319E-01  0.64962426E+02  0.15023997E-01  0.61418822E+02  0.21162356E+02 -0.24022125E+02
  0.40292972E-01  0.19605756E+02  0.39211512E-01  0.10000000E+01  0.49081672E+01  0.62024130E-01  0.64407171E+02  0.24171368E-01  0.60681195E+02  0.21588812E+02 -0.23577187E+02
  0.41552127E-01  0.20183345E+02  0.40366690E-01  0.10000000E+01  0.49564384E+01  0.75243531E-01  0.63834478E+02  0.35572814E-01  0.59926890E+02  0.21991127E+02 -0.23132688E+02
