0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.259155372180277782e-03 6.295610499228314616e-01 1.259122099845663093e-03 1.000000000000000000e+00
2.518310744360555565e-03 1.259022286006926228e+00 2.518044572013852615e-03 1.000000000000000000e+00
3.777466116540833564e-03 1.888283910238545138e+00 3.776567820477090553e-03 1.000000000000000000e+00
5.036621488721111130e-03 2.517246156251437217e+00 5.034492312502874059e-03 1.000000000000000000e+00
6.295776860901388695e-03 3.145809305144308343e+00 6.291618610288617075e-03 1.000000000000000000e+00
7.554932233081667128e-03 3.773873701290772154e+00 7.547747402581544106e-03 1.000000000000000000e+00
8.814087605261944694e-03 4.401339768139258979e+00 8.802679536278517139e-03 1.000000000000000000e+00
1.007324297744222226e-02 5.028108024000395027e+00 1.005621604800079061e-02 1.000000000000000000e+00
1.133239834962249983e-02 5.654079097819344923e+00 1.130815819563869146e-02 1.000000000000000000e+00
1.259155372180277739e-02 6.279153744930599856e+00 1.255830748986120141e-02 1.000000000000000000e+00
1.385070909398305496e-02 6.903232862792741287e+00 1.380646572558548273e-02 1.000000000000000000e+00
1.510986446616333426e-02 7.526217506700667137e+00 1.505243501340133329e-02 1.000000000000000000e+00
1.636901983834361182e-02 8.148008905472789110e+00 1.629601781094557750e-02 1.000000000000000000e+00
1.762817521052388939e-02 8.768508477110721344e+00 1.753701695422144047e-02 1.000000000000000000e+00
1.888733058270416695e-02 9.387617844428985947e+00 1.877523568885797536e-02 1.000000000000000000e+00
2.014648595488444452e-02 1.000523885065222807e+01 2.001047770130445769e-02 1.000000000000000000e+00
2.140564132706472208e-02 1.062127357497749713e+01 2.124254714995499338e-02 1.000000000000000000e+00
2.266479669924499965e-02 1.123562434809910648e+01 2.247124869619821289e-02 1.000000000000000000e+00
2.392395207142527722e-02 1.184819376769364041e+01 2.369638753538728243e-02 1.000000000000000000e+00
2.518310744360555478e-02 1.245888471386261109e+01 2.491776942772522263e-02 1.000000000000000000e+00
2.644226281578583235e-02 1.306760036453033536e+01 2.613520072906067027e-02 1.000000000000000000e+00
2.770141818796610991e-02 1.367424421079462071e+01 2.734848842158923987e-02 1.000000000000000000e+00
2.896057356014638748e-02 1.427872007222777029e+01 2.855744014445554466e-02 1.000000000000000000e+00
3.021972893232666851e-02 1.488093211212553690e+01 2.976186422425107503e-02 1.000000000000000000e+00
3.147888430450694608e-02 1.548078485270153593e+01 3.096156970540307057e-02 1.000000000000000000e+00
3.273803967668722364e-02 1.607818319022480580e+01 3.215636638044960804e-02 1.000000000000000000e+00
3.399719504886750121e-02 1.667303241009803827e+01 3.334606482019607937e-02 1.000000000000000000e+00
3.525635042104777878e-02 1.726523820187412994e+01 3.453047640374826144e-02 1.000000000000000000e+00
3.651550579322805634e-02 1.785470667420860735e+01 3.570941334841721410e-02 1.000000000000000000e+00
3.777466116540833391e-02 1.844134436974567848e+01 3.688268873949135385e-02 1.000000000000000000e+00
3.903381653758861147e-02 1.902505827993541132e+01 3.805011655987083213e-02 1.000000000000000000e+00
4.029297190976888904e-02 1.960575585977983337e+01 3.921151171955967324e-02 1.000000000000000000e+00
4.155212728194916660e-02 2.018334504250544015e+01 4.036669008501087702e-02 1.000000000000000000e+00
4.281128265412944417e-02 2.075773425415993501e+01 4.151546850831987906e-02 1.000000000000000000e+00
4.407043802630972174e-02 2.132883242813089453e+01 4.265766485626178856e-02 1.000000000000000000e+00
4.532959339848999930e-02 2.189654901958385480e+01 4.379309803916772020e-02 1.000000000000000000e+00
4.658874877067027687e-02 2.246079401981782553e+01 4.492158803963565428e-02 1.000000000000000000e+00
4.784790414285055443e-02 2.302147797053567402e+01 4.604295594107134931e-02 1.000000000000000000e+00
