% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=42, Mon Jun 30 11:53:45 2025, <python>{}</python>
1 24 0.5858248112145664 1.0000375007031337 -0.6696525179295625 -6.6965251792956249e-01 1000000.0 1000000.0 0.0   
2 48 0.6091257714868699 1.5675532281117612 -0.680646111168505 -6.8064611116850504e-01 1000000.0 1000000.0 0.0   
3 72 0.712085838761793 1.7401088881772777 -0.680646111168505 -3.0127737962855228e-01 1000000.0 1000000.0 0.0   
4 96 0.6965422801833004 1.7250979416195644 -0.680646111168505 -3.0153358378007034e-01 1000000.0 1000000.0 999999.6159372512   
5 120 0.6674888301673131 1.678022780269327 -1.2667360706345254 -1.2667360706345254e+00 1000000.0 1000000.0 999999.7053706791   
6 144 0.6385247819723185 1.9320573337494313 -1.2667360706345254 -1.0730466188462668e+00 1000000.0 1000000.0 999999.9846178155   
7 168 0.6208251502899467 1.8295155135355585 -3.427542622577074 -3.4275426225770742e+00 1000000.0 1000000.0 1000000.0022920426   
8 192 0.5884924846200499 1.7252549581745846 -3.427542622577074 -2.3055894042889662e+00 -0.0224552442278133 1000000.0 1000000.3368457218   
9 216 0.5615807411388952 1.9597170158112274 -3.427542622577074 -2.0569807350295877e+00 0.0007118836395514931 1000000.0 1000000.5738927423   
10 240 0.4557462748270067 2.119963101156365 -3.427542622577074 -1.6846645041190427e+00 0.12307870051315824 1000000.0 1000000.4241548313   
11 264 0.5356752245716697 2.4685397604050228 -3.427542622577074 -1.9094483190278784e+00 -0.13626870092807536 1000000.0 1.025783106594976   
12 288 0.5325311109546543 3.450188819430514 -3.427542622577074 -1.7586638705732833e+00 -0.51760897547977 1000000.0 1000001.0564351507   
