  0.14123742E-01  0.39648293E-09  0.00000000E+00  0.10000000E+01  0.13957987E-01 -0.66428361E-01  0.42865839E+00  0.27725983E-01  0.42865839E+00 -0.27725983E-01 -0.16342296E+01
  0.28247483E-01  0.54096410E-09  0.00000000E+00  0.10000000E+01  0.13957747E-01 -0.66428359E-01  0.27911974E-01  0.27725981E-01  0.27911974E-01 -0.27725981E-01 -0.22253971E-01
  0.42371225E-01  0.73810926E-09  0.00000000E+00  0.10000000E+01  0.14179309E-01 -0.66324440E-01  0.97859931E-01  0.27639302E-01  0.97859931E-01 -0.27639302E-01 -0.68597766E-01
  0.56494966E-01  0.10070741E-08  0.00000000E+00  0.10000000E+01  0.16462885E-01 -0.66199348E-01  0.12063212E+00  0.27535141E-01  0.12063212E+00 -0.27535141E-01 -0.94447002E-01
  0.70618708E-01  0.13740545E-08  0.00000000E+00  0.10000000E+01  0.18149929E-01 -0.66083075E-01  0.11445898E+00  0.27438500E-01  0.11445898E+00 -0.27438500E-01 -0.86861600E-01
  0.84742449E-01  0.18747863E-08  0.00000000E+00  0.10000000E+01  0.19662223E-01 -0.65970489E-01  0.11310107E+00  0.27345086E-01  0.11310107E+00 -0.27345086E-01 -0.84754817E-01
  0.98866191E-01  0.25579825E-08  0.00000000E+00  0.10000000E+01  0.21022559E-01 -0.65861263E-01  0.11197825E+00  0.27254611E-01  0.11197825E+00 -0.27254611E-01 -0.82933154E-01
  0.11298993E+00  0.34901218E-08  0.00000000E+00  0.10000000E+01  0.22266203E-01 -0.65754909E-01  0.11125268E+00  0.27166660E-01  0.11125268E+00 -0.27166660E-01 -0.81571646E-01
  0.12711367E+00  0.47619770E-08  0.00000000E+00  0.10000000E+01  0.23416074E-01 -0.65651096E-01  0.11078172E+00  0.27080947E-01  0.11078172E+00 -0.27080947E-01 -0.80508219E-01
  0.14123742E+00  0.64972773E-08  0.00000000E+00  0.10000000E+01  0.24488445E-01 -0.65549578E-01  0.11048988E+00  0.26997259E-01  0.11048988E+00 -0.26997259E-01 -0.79656467E-01
  0.15536116E+00  0.88649421E-08  0.00000000E+00  0.10000000E+01  0.25495371E-01 -0.65450163E-01  0.11032870E+00  0.26915431E-01  0.11032870E+00 -0.26915431E-01 -0.78961086E-01
  0.16948490E+00  0.12095432E-07  0.00000000E+00  0.10000000E+01  0.26446054E-01 -0.65352699E-01  0.11026538E+00  0.26835330E-01  0.11026538E+00 -0.26835330E-01 -0.78384582E-01
  0.18360864E+00  0.16503125E-07  0.00000000E+00  0.10000000E+01  0.27347707E-01 -0.65257061E-01  0.11027708E+00  0.26756845E-01  0.11027708E+00 -0.26756845E-01 -0.77900791E-01
  0.19773238E+00  0.22517032E-07  0.00000000E+00  0.10000000E+01  0.28206107E-01 -0.65163144E-01  0.11034735E+00  0.26679884E-01  0.11034735E+00 -0.26679884E-01 -0.77490839E-01
  0.21185612E+00  0.30722473E-07  0.00000000E+00  0.10000000E+01  0.29025968E-01 -0.65070856E-01  0.11046406E+00  0.26604366E-01  0.11046406E+00 -0.26604366E-01 -0.77140738E-01
  0.22597986E+00  0.41918053E-07  0.00000000E+00  0.10000000E+01  0.29811199E-01 -0.64980120E-01  0.11061805E+00  0.26530223E-01  0.11061805E+00 -0.26530223E-01 -0.76839884E-01
  0.24010361E+00  0.57193432E-07  0.00000000E+00  0.10000000E+01  0.30565080E-01 -0.64890866E-01  0.11080225E+00  0.26457391E-01  0.11080225E+00 -0.26457391E-01 -0.76580071E-01
  0.25422735E+00  0.78035301E-07  0.00000000E+00  0.10000000E+01  0.31290399E-01 -0.64803033E-01  0.11101116E+00  0.26385817E-01  0.11101116E+00 -0.26385817E-01 -0.76354847E-01
  0.26835109E+00  0.10647217E-06  0.00000000E+00  0.10000000E+01  0.31989552E-01 -0.64716564E-01  0.11124039E+00  0.26315449E-01  0.11124039E+00 -0.26315449E-01 -0.76159059E-01
  0.28247483E+00  0.14527172E-06  0.00000000E+00  0.10000000E+01  0.32664613E-01 -0.64631409E-01  0.11148644E+00  0.26246242E-01  0.11148644E+00 -0.26246242E-01 -0.75988538E-01
  0.29659857E+00  0.19821024E-06  0.00000000E+00  0.10000000E+01  0.33317392E-01 -0.64547521E-01  0.11174644E+00  0.26178154E-01  0.11174644E+00 -0.26178154E-01 -0.75839878E-01
  0.31072231E+00  0.27044008E-06  0.00000000E+00  0.10000000E+01  0.33949484E-01 -0.64464859E-01  0.11201809E+00  0.26111147E-01  0.11201809E+00 -0.26111146E-01 -0.75710265E-01
  0.32484605E+00  0.36899121E-06  0.00000000E+00  0.10000000E+01  0.34562299E-01 -0.64383381E-01  0.11229947E+00  0.26045184E-01  0.11229947E+00 -0.26045184E-01 -0.75597361E-01
  0.33896980E+00  0.50345536E-06  0.00000000E+00  0.10000000E+01  0.35157096E-01 -0.64303051E-01  0.11258901E+00  0.25980233E-01  0.11258901E+00 -0.25980232E-01 -0.75499207E-01
  0.35309354E+00  0.68691963E-06  0.00000000E+00  0.10000000E+01  0.35735000E-01 -0.64223834E-01  0.11288543E+00  0.25916261E-01  0.11288543E+00 -0.25916259E-01 -0.75414160E-01
  0.36721728E+00  0.93724010E-06  0.00000000E+00  0.10000000E+01  0.36297024E-01 -0.64145697E-01  0.11318770E+00  0.25853238E-01  0.11318770E+00 -0.25853236E-01 -0.75340841E-01
  0.38134102E+00  0.12787798E-05  0.00000000E+00  0.10000000E+01  0.36844087E-01 -0.64068609E-01  0.11349499E+00  0.25791136E-01  0.11349499E+00 -0.25791133E-01 -0.75278092E-01
