% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=42, Mon Jun 30 15:08:11 2025
1 24 0.6079066843808483 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 48 0.6067806981264732 1.3558199051286495 0.8274422289410098 0.8274422289410098 0.8495359607014681 1.0182388608752238 1.3558199051286495
3 72 0.5841617509187866 1.3304136125716906 0.6867790177187155 0.6867790177187155 0.7587200240836214 1.1206590004967423 1.3304136125716906
4 96 0.5226363653977685 1.2395867157571667 0.6364548228138015 0.6364548228138015 0.7311666180345746 1.0919765378980117 1.2395867157571667
5 120 0.5237371081429496 1.1191385509716578 0.5938980151178296 0.5938980151178296 0.7024153648012421 0.8928031357282248 1.1191385509716578
6 144 0.5545142335866903 1.0602350685387851 0.5683342416614224 0.5683342416614224 0.7092322092388436 0.9674767254980456 1.0602350685387851
7 168 0.4672726420145734 1.0279290269255295 0.5408756159948024 0.5408756159948024 0.7031644359290512 0.8940341821681944 1.0279290269255295
8 192 0.553301206758438 1.129393707658823 0.46764195974975153 0.46764195974975153 0.6423412475311819 0.8427255856154305 1.129393707658823
9 216 0.5573363377014958 1.069953425236774 0.4365962947968774 0.4365962947968774 0.618396445810611 0.8498426653623818 1.069953425236774
10 240 0.6187523737126116 0.9734333633734966 0.41255358376158396 0.41255358376158396 0.5503718563634807 0.7233943398921734 0.9734333633734966
11 264 0.6830705922888024 0.9170296675244022 0.3011698757490857 0.3011698757490857 0.548254625836181 0.759544204468323 0.9170296675244022
12 288 0.6434190242756089 0.9289058701362531 0.2626169641401442 0.2626169641401442 0.5450699931300852 0.7576658206810155 0.9289058701362531
13 312 0.640218109377079 0.9160825578043188 0.22289441000746424 0.22289441000746424 0.4563754842662871 0.7472303290566702 0.9160825578043188
14 336 0.5914145075985072 1.0182848627269174 0.18209474505053366 0.18209474505053366 0.4031759494726151 0.637358760926813 1.0182848627269174
15 360 0.5187831616774226 0.9633197589199481 0.1448619354163871 0.1448619354163871 0.4251989721780926 0.5737703387024948 0.9633197589199481
