% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=42, Mon Jun 30 15:08:11 2025
1 24 -0.1693693954393728 -0.15620964646101157 0.0690745250426442 0.14065555044498068 0.8879693109551888 0.9238237949602003 1.0221025005175468 1.1460220665863639
2 48 -0.1693693954393728 -0.15620964646101157 0.0690745250426442 0.14065555044498068 0.8879693109551888 0.9238237949602003 1.0221025005175468 1.1460220665863639
3 72 -0.1693693954393728 -0.15620964646101157 0.0690745250426442 0.14065555044498068 0.8879693109551888 0.9238237949602003 1.0221025005175468 1.1460220665863639
4 96 -0.1693693954393728 -0.15620964646101157 0.0690745250426442 0.14065555044498068 0.8879693109551888 0.9238237949602003 1.0221025005175468 1.1460220665863639
5 120 -0.304972792819566 -0.17273213232099538 -0.013435511761518781 0.2097239057090818 0.800794270644914 0.8736979409627634 1.0879491354185022 1.1881696523652843
6 144 -0.304972792819566 -0.17273213232099538 -0.013435511761518781 0.2097239057090818 0.800794270644914 0.8736979409627634 1.0879491354185022 1.1881696523652843
7 168 -0.304972792819566 -0.17273213232099538 -0.013435511761518781 0.2097239057090818 0.800794270644914 0.8736979409627634 1.0879491354185022 1.1881696523652843
8 192 -0.304972792819566 -0.17273213232099538 -0.013435511761518781 0.2097239057090818 0.800794270644914 0.8736979409627634 1.0879491354185022 1.1881696523652843
9 216 -0.31326061562576824 -0.31317416048096464 0.1378145772185743 0.4205696517518922 0.7313814126478259 0.8277142219235054 1.0290735219094627 1.3118605423457528
10 240 -0.31326061562576824 -0.31317416048096464 0.1378145772185743 0.4205696517518922 0.7313814126478259 0.8277142219235054 1.0290735219094627 1.3118605423457528
11 264 -0.31326061562576824 -0.31317416048096464 0.1378145772185743 0.4205696517518922 0.7313814126478259 0.8277142219235054 1.0290735219094627 1.3118605423457528
12 288 -0.31326061562576824 -0.31317416048096464 0.1378145772185743 0.4205696517518922 0.7313814126478259 0.8277142219235054 1.0290735219094627 1.3118605423457528
13 312 -0.7466425375053132 -0.3273561478462894 0.2614095663435683 0.3913185232554684 0.4936292251798556 0.7760929073627876 1.0195153304419464 1.4541659046282722
14 336 -0.7466425375053132 -0.3273561478462894 0.2614095663435683 0.3913185232554684 0.4936292251798556 0.7760929073627876 1.0195153304419464 1.4541659046282722
15 360 -0.7466425375053132 -0.3273561478462894 0.2614095663435683 0.3913185232554684 0.4936292251798556 0.7760929073627876 1.0195153304419464 1.4541659046282722
