# time bound_circ lift drag moment
0.028705 2.142358 -111.281776 -2.874015 18.660275
0.043058 1.686080 -143.625205 -5.349792 36.456448
0.057410 1.495626 -125.519938 -6.193324 34.081970
0.071763 1.546548 -94.598671 -5.844010 19.690421
0.086115 1.650939 -85.374376 -6.305238 16.565348
0.100468 1.784448 -77.398962 -6.649653 14.075669
0.114820 1.932781 -71.892347 -7.037330 12.458309
0.129173 2.082167 -68.087417 -7.473854 11.487357
0.143526 2.221345 -65.182678 -7.924442 10.900351
0.157878 2.344371 -62.726258 -8.362021 10.496887
0.172231 2.451936 -60.330254 -8.747455 10.085866
0.186583 2.549169 -57.619558 -9.025653 9.514698
0.200936 2.642092 -54.316863 -9.140504 8.709135
0.215288 2.735402 -50.266675 -9.044920 7.664832
0.229641 2.831922 -45.571847 -8.733416 6.462040
0.243994 2.932123 -40.940041 -8.325159 5.346152
0.258346 3.032802 -37.492132 -8.057269 4.652186
0.272699 3.128597 -35.613372 -8.054309 4.437323
0.287051 3.216524 -34.549016 -8.194086 4.421556
0.301404 3.297048 -33.370386 -8.279177 4.351734
0.315756 3.371675 -31.776364 -8.230333 4.179571
0.330109 3.441237 -29.947353 -8.082088 3.966196
0.344461 3.505961 -28.049788 -7.872970 3.747333
0.358814 3.566384 -26.121439 -7.612161 3.513817
0.373167 3.623606 -24.219945 -7.316279 3.270828
0.387519 3.678330 -22.486741 -7.029595 3.071385
0.401872 3.729624 -21.060099 -6.800845 2.982982
0.416224 3.775996 -19.871563 -6.617457 2.983783
0.430577 3.817549 -18.721266 -6.420645 2.981079
0.444929 3.855669 -17.527164 -6.184166 2.935911
0.459282 3.891105 -16.352846 -5.929566 2.890376
0.473635 3.922870 -15.289100 -5.690353 2.907625
0.487987 3.949579 -14.335327 -5.469730 2.995182
0.502340 3.970919 -13.466095 -5.261503 3.122929
0.516692 3.987074 -12.727377 -5.085727 3.279849
0.531045 3.997911 -12.160719 -4.962023 3.459725
0.545397 4.002801 -11.732329 -4.881252 3.645998
0.559750 4.000661 -11.388176 -4.824931 3.836005
0.574102 3.991019 -11.078822 -4.774794 4.024987
0.588455 3.974082 -10.781943 -4.722443 4.205512
0.602808 3.956805 -10.532638 -4.670996 4.379667
0.617160 3.946819 -10.386330 -4.642616 4.533192
0.631513 3.949395 -10.327281 -4.638707 4.656102
0.645865 3.967522 -10.366420 -4.669389 4.777739
0.660218 4.003287 -10.571030 -4.768965 4.922742
0.674570 4.056647 -10.958850 -4.951151 5.081822
0.688923 4.117244 -11.586358 -5.247745 5.319755
0.703276 4.167435 -12.543723 -5.705336 5.739882
0.717628 4.170474 -13.935385 -6.375063 6.508023
0.731981 3.997300 -16.446303 -7.572781 8.333947
0.746333 4.649522 -15.440162 -7.159752 4.622576
0.760686 5.297884 -4.448282 -2.111162 -2.556965
0.775038 5.317328 -8.967665 -4.266203 2.044370
0.789391 5.131437 -21.480681 -10.185242 12.130038
0.803743 5.708206 -3.315437 -1.766365 -3.963127
0.818096 5.706752 -9.113837 -4.531615 2.879400
0.832449 5.752413 -9.398551 -4.667220 2.595677
0.846801 5.561615 -10.807319 -5.327089 4.632211
0.861154 4.992373 -15.482824 -7.514114 8.366158
0.875506 4.795396 -6.837887 -3.451644 2.647998
0.889859 5.181834 9.940506 4.389748 -8.626055
0.904211 5.258572 10.819716 4.781271 -7.038405
0.918564 5.332315 8.956500 3.895820 -5.813062
0.932916 5.157787 6.781877 2.872335 -1.908243
0.947269 5.075863 12.024246 5.251001 -4.127849
0.961622 5.155497 21.846478 9.672813 -9.734527
0.975974 5.301018 25.556406 11.264881 -11.758707
0.990327 5.371564 29.228856 12.802580 -11.373170
1.004679 5.523340 34.026611 14.796687 -12.917968
1.019032 5.739677 35.530465 15.294504 -14.045713
1.033384 5.662094 37.460127 15.949581 -12.165179
1.047737 5.806755 42.017480 17.693920 -16.312772
1.062090 5.973291 40.775764 16.930965 -15.769482
1.076442 6.096073 38.009378 15.536537 -14.482712
1.090795 6.146175 34.349729 13.799359 -13.179213
1.105147 6.070436 39.717294 15.730246 -10.949989
1.119500 5.670245 26.269595 10.139495 -8.850722
1.133852 4.745934 45.041439 17.234123 -5.132025
1.148205 4.379128 41.700751 15.625331 -11.610819
1.162557 3.654511 57.252622 21.098625 -9.846613
1.176910 2.716789 68.185518 24.626767 -8.157912
1.191263 1.910454 71.115763 25.107264 -10.377951
1.205615 1.663432 67.797324 23.347574 -15.937201
1.219968 1.685946 62.259605 20.876947 -16.992233
1.234320 1.771583 60.765601 19.825979 -16.328325
1.248673 1.726744 57.222596 18.131556 -13.308436
1.263025 1.435342 53.226434 16.350138 -9.443990
1.277378 1.306359 56.468150 16.820589 -11.865441
1.291731 1.250396 56.770607 16.358843 -12.491308
1.306083 1.230671 60.348518 16.806204 -13.623312
1.320436 1.159586 62.420667 16.761912 -13.235147
1.334788 1.037663 63.627800 16.438977 -12.749804
1.349141 0.876388 63.937457 15.855799 -12.237018
1.363493 0.668100 64.050468 15.209732 -11.545393
1.377846 0.310540 64.669342 14.669343 -9.485064
1.392198 -0.057889 63.102983 13.627635 -8.986194
1.406551 -0.310486 64.828125 13.299560 -11.072135
1.420904 -0.485385 64.068708 12.435326 -11.469359
1.435256 -0.669790 63.416646 11.601379 -11.030554
1.449609 -0.902022 62.596014 10.746394 -10.180537
1.463961 -1.374237 59.658862 9.557145 -7.204906
1.478314 -1.690009 64.474866 9.613283 -10.111021
1.492666 -1.902117 64.680827 8.903593 -10.708011
1.507019 -2.015095 68.060040 8.596174 -12.689676
1.521371 -2.113660 67.998952 7.800159 -12.738509
1.535724 -2.203255 68.209980 7.030690 -12.916507
1.550077 -2.289965 67.425787 6.158590 -12.713262
1.564429 -2.368268 66.478615 5.288351 -12.539203
1.578782 -2.438144 65.273897 4.419482 -12.307049
1.593134 -2.499608 64.160914 3.582326 -12.176338
1.607487 -2.571399 62.706871 2.753520 -11.848692
1.621839 -2.712257 60.356545 1.925830 -10.794321
1.636192 -2.719294 62.611810 1.262499 -12.874177
1.650545 -2.760486 59.270274 0.478269 -11.631737
1.664897 -2.740965 59.905616 -0.226823 -12.694790
1.679250 -2.680498 58.960719 -0.928265 -13.122125
1.693602 -2.605421 57.242594 -1.588552 -12.909847
1.707955 -2.643218 55.559579 -2.208667 -10.857439
1.722307 -2.616145 53.854892 -2.786923 -10.689612
1.736660 -2.598047 51.976181 -3.313303 -9.887841
1.751012 -2.573901 49.803735 -3.772948 -9.311141
1.765365 -2.537261 47.351053 -4.156478 -8.802874
1.779718 -2.497257 45.259926 -4.514763 -8.299326
1.794070 -2.458300 43.290799 -4.835039 -7.828350
1.808423 -2.417906 41.152788 -5.087261 -7.432161
1.822775 -2.371893 39.400637 -5.337542 -7.230306
1.837128 -2.317401 37.481935 -5.521367 -7.019083
1.851480 -2.254533 35.370793 -5.629156 -6.723168
1.865833 -2.185509 33.212856 -5.678404 -6.361191
1.880186 -2.112389 31.180430 -5.698005 -6.002449
1.894538 -2.036170 29.145397 -5.668611 -5.655891
1.908891 -1.957942 27.304721 -5.629423 -5.408043
1.923243 -1.881276 25.560965 -5.566932 -5.196176
1.937596 -1.807320 24.297367 -5.568875 -5.045095
1.951948 -1.707007 23.385464 -5.621608 -5.375831
1.966301 -1.566377 21.246750 -5.356076 -5.660897
1.980653 -1.411563 20.691930 -5.440965 -5.946595
1.995006 -1.260556 17.965164 -4.942195 -4.973026
