# time bound_circ lift drag moment
0.057328 0.072277 0.732035 0.014190 -0.117817
0.085992 0.097857 1.236477 0.037091 -0.363007
0.114657 0.120818 1.262558 0.050422 -0.349400
0.143321 0.142093 1.296768 0.064157 -0.341974
0.171985 0.162206 1.328939 0.077926 -0.335185
0.200649 0.181587 1.362724 0.091918 -0.330335
0.229313 0.200526 1.398372 0.106195 -0.327100
0.257977 0.219208 1.435680 0.120788 -0.325088
0.286642 0.237755 1.474098 0.135684 -0.323882
0.315306 0.256239 1.512975 0.150836 -0.323101
0.343970 0.274704 1.551931 0.166206 -0.322525
0.372634 0.293180 1.590851 0.181774 -0.322073
0.401298 0.311687 1.629716 0.197530 -0.321713
0.429962 0.330239 1.668481 0.213459 -0.321413
0.458627 0.348845 1.707075 0.229542 -0.321136
0.487291 0.367510 1.745442 0.245757 -0.320856
0.515955 0.386237 1.783562 0.262089 -0.320562
0.544619 0.405027 1.821429 0.278525 -0.320250
0.573283 0.423878 1.859030 0.295049 -0.319915
0.601947 0.442790 1.896340 0.311644 -0.319548
0.630612 0.461759 1.933333 0.328290 -0.319141
0.659276 0.480783 1.969992 0.344972 -0.318689
0.687940 0.499858 2.006307 0.361673 -0.318190
0.716604 0.518978 2.042275 0.378379 -0.317645
0.745268 0.538140 2.077889 0.395074 -0.317054
0.773932 0.557339 2.113139 0.411742 -0.316413
0.802597 0.576570 2.148012 0.428366 -0.315723
0.831261 0.595827 2.182496 0.444930 -0.314979
0.859925 0.615106 2.216580 0.461416 -0.314180
0.888589 0.634400 2.250252 0.477808 -0.313324
0.917253 0.648570 2.271092 0.496719 -0.314579
0.945917 0.650058 2.257869 0.515024 -0.310278
0.974582 0.636926 2.241445 0.531970 -0.287655
1.003246 0.611086 2.235637 0.552358 -0.266546
1.031910 0.577475 2.241248 0.576812 -0.247092
1.060574 0.538983 2.255333 0.604581 -0.229407
1.089238 0.496312 2.281542 0.637340 -0.213780
1.117902 0.449565 2.327154 0.678354 -0.201421
1.146567 0.399733 2.366276 0.717699 -0.191754
1.175231 0.350381 2.258683 0.696664 -0.169554
1.203895 0.298797 2.369582 0.766849 -0.168589
1.232559 0.243026 2.659437 0.917804 -0.205964
1.261223 0.191430 2.149755 0.716082 -0.109055
1.289887 0.138515 2.592119 0.940902 -0.197243
1.318552 0.082541 2.647529 0.993266 -0.184352
1.347216 0.028071 2.405977 0.904162 -0.134111
1.375880 -0.021872 2.246101 0.850068 -0.134299
1.404544 -0.078269 2.909278 1.205408 -0.227298
1.433208 -0.131286 2.267834 0.906651 -0.101303
1.461872 -0.185389 2.884728 1.252120 -0.242185
1.490537 -0.235050 2.163849 0.897135 -0.076952
1.519201 -0.286841 2.823497 1.277894 -0.228313
1.547865 -0.341560 2.846056 1.319317 -0.204814
1.576529 -0.392219 2.443426 1.120845 -0.153567
1.605193 -0.442031 2.741493 1.317406 -0.234595
1.633857 -0.497772 3.085020 1.547002 -0.226919
1.662522 -0.543184 2.345496 1.136941 -0.224823
1.691186 -0.594468 2.645745 1.343324 -0.109719
1.719850 -0.640715 2.898338 1.526628 -0.342502
1.748514 -0.691184 2.769118 1.474991 -0.168279
1.777178 -0.736906 2.844475 1.551531 -0.300155
1.805842 -0.780534 2.321075 1.239978 -0.110871
1.834507 -0.823847 3.118571 1.790997 -0.384941
1.863171 -0.864282 2.703468 1.543930 -0.274810
1.891835 -0.901745 2.914366 1.715436 -0.339851
1.920499 -0.938746 2.637225 1.552936 -0.268101
1.949163 -0.972478 2.810682 1.701783 -0.348158
1.977827 -1.002014 3.015786 1.876892 -0.445060
2.006492 -1.040111 3.289348 2.105962 -0.398739
2.035156 -1.070194 2.349228 1.447459 -0.276808
2.063820 -1.094794 2.713929 1.743172 -0.381820
2.092484 -1.113948 3.131045 2.086205 -0.535083
2.121148 -1.123793 3.008092 2.023332 -0.529460
2.149812 -1.127158 2.953266 2.010790 -0.580149
2.178477 -1.114777 2.830291 1.943248 -0.615256
2.207141 -1.107238 2.907106 2.032676 -0.615295
2.235805 -1.121013 3.065921 2.189959 -0.596550
2.264469 -1.132610 2.819970 2.018562 -0.532097
2.293133 -1.139139 2.718607 1.961977 -0.547314
2.321797 -1.143195 2.736808 2.003649 -0.580712
2.350462 -1.147599 2.803195 2.086527 -0.623579
2.379126 -1.147788 2.837696 2.143147 -0.658472
2.407790 -1.150873 2.836666 2.169350 -0.640829
2.436454 -1.158182 2.816340 2.178348 -0.624252
2.465118 -1.168179 2.783461 2.175566 -0.621786
2.493782 -1.177603 2.772583 2.191741 -0.639092
2.522447 -1.185537 2.764437 2.209975 -0.654169
2.551111 -1.191442 2.765367 2.236175 -0.672425
2.579775 -1.196658 2.769646 2.265270 -0.685724
2.608439 -1.202426 2.747422 2.269305 -0.689110
2.637103 -1.208307 2.716343 2.264259 -0.696026
2.665767 -1.213915 2.696966 2.269573 -0.708664
2.694432 -1.219013 2.686326 2.282699 -0.723755
2.723096 -1.223877 2.676630 2.296264 -0.736160
2.751760 -1.228387 2.664567 2.307019 -0.747284
2.780424 -1.232426 2.652375 2.317118 -0.757112
2.809088 -1.236176 2.636749 2.323237 -0.764977
2.837752 -1.239518 2.618788 2.326389 -0.772910
2.866417 -1.242495 2.599732 2.327774 -0.779974
2.895081 -1.245290 2.578159 2.325896 -0.785868
2.923745 -1.247814 2.555272 2.321937 -0.792237
2.952409 -1.249946 2.532879 2.317752 -0.799294
2.981073 -1.251840 2.510361 2.312698 -0.805695
3.009737 -1.253616 2.486796 2.305794 -0.811628
3.038402 -1.255066 2.463706 2.298640 -0.818275
3.067066 -1.255798 2.442910 2.293203 -0.825871
3.095730 -1.255586 2.423389 2.288430 -0.833433
3.124394 -1.254535 2.402683 2.281666 -0.839812
3.153058 -1.252944 2.380365 2.272421 -0.844667
3.181722 -1.251068 2.357111 2.261408 -0.848201
3.210387 -1.249018 2.333420 2.249166 -0.851052
3.239051 -1.246767 2.309716 2.236162 -0.853833
3.267715 -1.244202 2.286245 2.222676 -0.856647
3.296379 -1.241235 2.262825 2.208512 -0.859142
3.325043 -1.237875 2.239005 2.193167 -0.860849
3.353707 -1.234174 2.214761 2.176613 -0.861660
3.382372 -1.230171 2.189932 2.158667 -0.861557
3.411036 -1.225873 2.164856 2.139716 -0.860943
3.439700 -1.221283 2.139828 2.120105 -0.860063
3.468364 -1.216426 2.114458 2.099397 -0.858568
3.497028 -1.211334 2.088711 2.077555 -0.856368
3.525692 -1.205967 2.064366 2.056661 -0.854667
