# time bound_circ lift drag moment
0.014306 -0.080186 -0.911413 -0.042836 -0.051034
0.021459 -0.074983 -1.107074 -0.044864 -0.070722
0.028612 -0.078953 -1.332257 -0.047100 0.095779
0.035765 -0.087138 -1.439714 -0.049432 0.170652
0.042918 -0.094880 -1.443358 -0.051782 0.162170
0.050071 -0.102035 -1.445074 -0.054175 0.151683
0.057224 -0.108974 -1.454075 -0.056623 0.147465
0.064377 -0.115695 -1.461804 -0.059118 0.142789
0.071530 -0.122199 -1.468623 -0.061662 0.137768
0.078683 -0.128519 -1.475676 -0.064253 0.133184
0.085836 -0.134688 -1.483133 -0.066893 0.129087
0.092989 -0.140732 -1.490961 -0.069582 0.125389
0.100142 -0.146671 -1.499157 -0.072319 0.122039
0.107295 -0.152523 -1.507721 -0.075105 0.119001
0.114448 -0.158301 -1.516641 -0.077940 0.116240
0.121601 -0.164017 -1.525897 -0.080824 0.113722
0.128754 -0.169680 -1.535460 -0.083757 0.111418
0.135907 -0.175300 -1.545293 -0.086739 0.109297
0.143060 -0.180882 -1.555357 -0.089771 0.107333
0.150213 -0.186433 -1.565610 -0.092852 0.105498
0.157366 -0.191957 -1.576008 -0.095983 0.103770
0.164519 -0.197458 -1.586513 -0.099163 0.102127
0.171672 -0.202940 -1.597087 -0.102392 0.100549
0.178825 -0.208405 -1.607699 -0.105669 0.099020
0.185978 -0.213856 -1.618318 -0.108996 0.097526
0.193131 -0.219294 -1.628925 -0.112370 0.096055
0.200284 -0.224720 -1.639505 -0.115793 0.094600
0.207437 -0.230136 -1.650053 -0.119264 0.093156
0.214590 -0.235543 -1.660574 -0.122783 0.091724
0.221743 -0.240942 -1.671078 -0.126349 0.090307
0.228896 -0.246334 -1.681581 -0.129963 0.088908
0.236049 -0.251720 -1.692096 -0.133623 0.087534
0.243202 -0.257101 -1.702634 -0.137331 0.086185
0.250355 -0.262478 -1.713197 -0.141085 0.084863
0.257508 -0.267853 -1.723784 -0.144886 0.083566
0.264661 -0.273225 -1.734386 -0.148734 0.082291
0.271814 -0.278595 -1.744995 -0.152627 0.081032
0.278967 -0.283964 -1.755601 -0.156567 0.079787
0.286120 -0.289333 -1.766196 -0.160552 0.078551
0.293273 -0.294701 -1.776771 -0.164582 0.077322
0.300426 -0.300069 -1.787321 -0.168658 0.076097
0.307579 -0.305437 -1.797840 -0.172778 0.074875
0.314732 -0.310805 -1.808326 -0.176942 0.073653
0.321884 -0.316174 -1.818776 -0.181151 0.072432
0.329037 -0.321543 -1.829190 -0.185403 0.071211
0.336190 -0.326913 -1.839568 -0.189699 0.069990
0.343343 -0.332284 -1.849912 -0.194037 0.068768
0.350496 -0.337655 -1.860225 -0.198419 0.067548
0.357649 -0.343027 -1.870508 -0.202842 0.066329
0.364802 -0.348399 -1.880765 -0.207308 0.065112
0.371955 -0.353773 -1.890995 -0.211815 0.063898
0.379108 -0.359147 -1.901200 -0.216363 0.062686
0.386261 -0.364522 -1.911381 -0.220953 0.061476
0.393414 -0.369897 -1.921536 -0.225583 0.060270
0.400567 -0.375274 -1.931665 -0.230253 0.059065
0.407720 -0.380545 -1.941543 -0.234751 0.057924
0.414873 -0.383575 -1.946004 -0.234904 0.057486
0.422026 -0.385824 -1.944854 -0.235033 0.041127
0.429179 -0.387111 -1.944869 -0.235167 0.020721
0.436332 -0.387543 -1.945154 -0.235301 0.002349
0.443485 -0.387183 -1.945702 -0.235437 -0.014797
0.450638 -0.386078 -1.946560 -0.235574 -0.031046
0.457791 -0.384266 -1.947754 -0.235712 -0.046545
0.464944 -0.381782 -1.949303 -0.235852 -0.061393
0.472097 -0.378656 -1.951220 -0.235993 -0.075647
0.479250 -0.374915 -1.953519 -0.236136 -0.089346
