# time bound_circ lift drag moment
0.029089 0.070880 -18.055913 -0.775871 2.315573
0.043633 0.122302 -17.510476 -1.023650 2.062652
0.058178 0.245070 -17.811410 -1.303911 1.466868
0.072722 0.364926 -18.803916 -1.642014 1.279201
0.087266 0.477984 -19.930808 -2.017138 1.099633
0.101811 0.597784 -20.879023 -2.400859 0.894226
0.116355 0.721064 -21.774606 -2.798651 0.797979
0.130900 0.840340 -22.828385 -3.234194 0.770099
0.145444 0.955850 -23.868919 -3.686886 0.756791
0.159989 1.068042 -24.843191 -4.145457 0.772869
0.174533 1.172347 -25.848108 -4.621359 0.881820
0.189077 1.280868 -26.833008 -5.103833 0.878648
0.203622 1.377604 -27.685745 -5.567747 1.032960
0.218166 1.463233 -28.637880 -6.053047 1.222594
0.232711 1.558422 -29.386052 -6.495190 1.187137
0.247255 1.656038 -30.048201 -6.911669 1.209592
0.261799 1.745021 -30.645852 -7.302514 1.312871
0.276344 1.825125 -31.073300 -7.638453 1.411339
0.290888 1.894432 -31.325894 -7.912405 1.559594
0.305433 1.955236 -31.627154 -8.175351 1.676909
0.319977 2.014786 -31.678136 -8.349941 1.693826
0.334521 2.070323 -31.482710 -8.432480 1.747137
0.349066 2.120153 -31.171981 -8.454342 1.814126
0.363610 2.164469 -30.742367 -8.413806 1.875089
0.378155 2.203180 -30.171433 -8.304886 1.920860
0.392699 2.236442 -29.408132 -8.114710 1.943404
0.407243 2.263802 -28.442580 -7.842462 1.967967
0.421788 2.284432 -27.386144 -7.520874 2.005360
0.436332 2.298145 -26.262294 -7.159702 2.018493
0.450877 2.304703 -24.998526 -6.744000 2.003184
0.465421 2.304862 -23.571135 -6.272965 1.957030
0.479966 2.300554 -21.957340 -5.747289 1.870631
0.494510 2.292897 -20.155249 -5.174163 1.761805
0.509054 2.281318 -18.231537 -4.578050 1.656558
0.523599 2.265111 -16.254499 -3.982553 1.548709
0.538143 2.244673 -14.224280 -3.394225 1.417083
0.552688 2.220677 -12.124948 -2.816200 1.262804
0.567232 2.193372 -9.969264 -2.258041 1.097550
0.581776 2.162866 -7.793335 -1.733254 0.929004
0.596321 2.129324 -5.638631 -1.254598 0.759137
0.610865 2.093106 -3.542577 -0.831915 0.581014
0.625410 2.067473 -1.540434 -0.444006 0.374992
0.639954 2.057875 0.304309 -0.103858 0.089501
0.654498 2.063671 2.013070 0.176016 -0.255440
0.669043 2.084163 3.609796 0.388233 -0.621240
0.683587 2.118653 5.089648 0.523927 -0.990156
0.698132 2.166559 6.438068 0.574784 -1.357040
0.712676 2.227617 7.644242 0.534182 -1.723654
0.727221 2.302118 8.713574 0.397803 -2.096492
0.741765 2.371244 9.716978 0.214990 -2.469005
0.756309 2.409020 10.764441 0.100337 -2.848982
0.770854 2.440320 11.887006 -0.045888 -3.031673
0.785398 2.464970 13.025584 -0.226823 -3.184849
0.799943 2.485789 14.305249 -0.444625 -3.316043
0.814487 2.499821 15.568811 -0.700257 -3.385226
0.829031 2.507751 16.746173 -0.988880 -3.467505
0.843576 2.509589 17.982662 -1.314263 -3.549619
0.858120 2.503110 19.315111 -1.680469 -3.590682
0.872665 2.488424 20.702438 -2.086415 -3.617514
0.887209 2.466474 22.055864 -2.523329 -3.644619
0.901753 2.417950 23.192577 -2.966027 -3.379717
0.916298 2.290293 23.779867 -3.359459 -2.318252
0.930842 2.108355 23.749321 -3.669561 -1.863944
0.945387 2.029479 26.485982 -4.404397 -3.344889
0.959931 1.947351 27.249228 -4.859393 -3.412675
