# time bound_circ lift drag moment
0.028913 1.016888 241.827345 20.745148 -77.977681
0.043370 2.285479 298.775079 38.651708 -98.757106
0.057827 3.013491 296.788493 51.287510 -97.462720
0.072283 3.322255 254.305910 54.973369 -76.721244
0.086740 3.497200 252.131813 65.476793 -76.180969
0.101197 3.613313 245.253332 74.364478 -74.937042
0.115653 3.720550 239.239343 82.949078 -74.736468
0.130110 3.867278 233.655351 91.160693 -75.441164
0.144567 4.082503 227.189981 98.468823 -76.372073
0.159023 4.352620 219.586982 104.616551 -76.878420
0.173480 4.604123 211.545825 109.798617 -76.304614
0.187936 4.780847 203.058007 113.930205 -74.645718
0.202393 4.932434 192.998849 116.251683 -72.727353
0.216850 5.147814 180.982599 116.300268 -71.171947
0.231306 5.437562 169.850891 115.771417 -69.889759
0.245763 5.694660 159.864555 114.951075 -67.401718
0.260220 5.923922 148.117107 111.766529 -64.261987
0.274676 6.181699 136.627026 107.642595 -61.532232
0.289133 6.479128 126.872462 103.849268 -59.255689
0.303590 6.773846 118.575770 100.343316 -56.822490
0.318046 6.938907 111.929728 97.448070 -53.133905
0.332503 6.914911 106.526886 94.950219 -48.606664
0.346960 6.826069 99.149077 90.023290 -44.311916
0.361416 6.780586 86.522020 79.607638 -39.994888
0.375873 6.813267 72.852552 67.572228 -36.314876
0.390330 6.869602 61.352112 57.070947 -32.515883
0.404786 6.904938 51.009365 47.338048 -28.147242
0.419243 6.652779 44.410791 40.916389 -21.236743
0.433700 6.071340 37.741165 34.334809 -13.702436
0.448156 5.421167 30.759044 27.473982 -8.238367
0.462613 4.785941 25.095705 21.887532 -3.569732
0.477070 4.215760 20.485685 17.348373 -0.366429
0.491526 3.734232 12.566583 10.199971 2.607921
0.505983 3.249893 3.483231 2.515346 7.244878
0.520440 2.836779 -2.881542 -2.515750 10.137626
0.534896 3.376826 -7.177975 -5.585892 -7.769493
0.549353 2.921682 -4.494885 -3.433589 14.733526
0.563809 2.180191 -22.256088 -15.046594 14.897672
0.578266 1.423219 -30.899550 -19.550075 15.793448
0.592723 0.393482 -51.123442 -29.821940 22.347906
0.607179 -1.101549 -72.187507 -39.338589 35.309197
0.621636 -2.836390 -107.759077 -54.021176 50.185217
0.636093 -3.984683 -83.330759 -38.254689 32.069206
0.650549 -3.648996 -142.833241 -59.217790 45.494687
0.665006 -5.837328 -104.092979 -38.701228 44.734291
0.679463 -7.997750 -243.300038 -79.544140 103.384292
0.693919 -9.842595 -212.722933 -60.308953 89.039172
0.708376 -9.875453 -208.869626 -50.121409 83.752466
0.722833 -7.540640 -248.523486 -48.774621 75.626878
0.737289 -4.465559 -200.975037 -30.747964 32.685038
0.751746 -5.123081 -458.014610 -49.888181 144.066352
0.766203 -3.785573 -356.344495 -23.402843 84.988654
0.780659 -1.351732 -405.923047 -9.025611 84.630970
0.795116 0.417185 -360.641823 7.590349 74.996927
0.809573 0.647233 -399.971065 25.785575 98.393362
0.824029 1.327194 -357.757040 38.561494 82.134304
0.838486 1.602580 -348.753033 52.729561 89.624902
0.852943 3.067941 -295.251906 57.439755 61.057652
0.867399 -0.396745 -411.990059 98.170023 158.922357
0.881856 0.620003 -215.478196 60.615655 49.403992
0.896313 0.852283 -234.490035 76.195312 69.429755
0.910769 0.665582 -213.081587 78.485823 64.458928
0.925226 -2.498044 -204.075707 84.012533 102.396628
0.939682 -3.191963 -201.193842 91.510939 74.251246
0.954139 -4.011091 -172.272569 85.703977 72.971580
0.968596 -5.587307 -183.301005 98.977026 90.187296
0.983052 -7.002385 -187.792835 109.247499 95.060989
0.997509 -8.347390 -198.355044 123.515105 101.716748
1.011966 -10.075031 -215.000226 142.452161 113.566315
1.026422 -12.202907 -251.967940 176.661359 131.941246
1.040879 -13.847178 -289.894454 213.923429 145.442268
1.055336 -14.950163 -303.859426 234.760393 145.079976
1.069792 -15.400696 -310.874634 250.198250 134.232036
1.084249 -15.138547 -288.396342 240.570523 110.525420
1.098706 -14.544225 -271.800433 233.847906 95.411148
1.113162 -14.204280 -246.979417 218.083179 87.497959
1.127619 -14.305002 -240.411375 216.818665 80.506785
1.142076 -15.510883 -206.520139 189.257402 70.144336
1.156532 58.732091 14032.553898 -13026.520563 3239.507455
1.170989 -1231.816843 -5193934.980324 4851714.210922 3133257.224504
1.185446 13.690130 -6785.843563 6346.365759 -14056.265429
1.199902 -5.161271 -2847.859377 2653.256797 1749.083705
1.214359 4.860245 -2172.403763 2006.240709 1088.856124
1.228816 55.281037 -6491.865729 5914.131357 2821.395774
1.243272 1354.189294 -3195629.765869 2857476.522549 -146638.096424
1.257729 66.909508 -111222.482407 97131.267863 63063.066783
1.272186 52077.021174 9094220727.218601 -7718692147.403999 -3564785365.693030
1.286642 53.777361 -2584283.349312 2121297.679549 1924568.909995
1.301099 -2322.561397 -14556473.391590 11499219.912899 4980236.239294
1.315555 694.534115 -661129.845462 500146.025165 258001.561705
1.330012 15.678499 56522.794419 -40742.019187 -14820.332533
1.344469 -20.567789 30062.016343 -20539.351687 -11758.527930
1.358925 -9.389916 -2991.670068 1926.651289 1436.690870
1.373382 37.839304 -6249.437326 3772.624993 3389.803901
1.387839 -86.417055 56711.632342 -31892.259885 -28534.422473
1.402295 -47.298308 40202.395169 -20915.092488 -12864.660367
1.416752 182.218497 68655.861029 -32788.155148 -38989.596557
1.431209 53.060782 32400.879280 -14078.726798 -9003.054576
1.445665 173.249852 43180.806118 -16892.257077 -10528.092238
1.460122 225.702187 -265380.745658 92278.971353 153035.237827
1.474579 80.776306 15890.060017 -4833.701729 -4165.359608
1.489035 155.637088 88217.261593 -22991.626883 -26128.644191
1.503492 13.247806 4018.075972 -872.487857 120.052358
1.517949 -67.009438 7356.672551 -1277.230651 -4004.792364
1.532405 -21.765050 33300.967127 -4333.777480 -12689.450607
1.546862 4.632281 37732.471201 -3272.630236 -12986.055961
1.561319 6.541296 37759.817224 -1637.269204 -12592.234800
1.575775 7.190449 39746.912723 -0.226823 -13232.760976
