# time bound_circ lift drag moment
0.014366 0.160897 -2.288644 -0.037145 0.365983
0.021549 0.143284 -1.833620 -0.045348 0.342362
0.028732 0.146828 -1.367692 -0.048183 -0.047344
0.035915 0.155407 -1.298314 -0.057350 -0.134184
0.043098 0.161237 -1.398335 -0.071893 -0.083295
0.050282 0.165629 -1.469187 -0.086694 -0.055754
0.057465 0.168667 -1.542944 -0.102725 -0.027733
0.064648 0.170376 -1.618582 -0.119976 0.000927
0.071831 0.170921 -1.691235 -0.138187 0.027087
0.079014 0.170448 -1.760013 -0.157239 0.050656
0.086197 0.169077 -1.824219 -0.177000 0.071667
0.093380 0.166914 -1.883155 -0.197325 0.090045
0.100563 0.164056 -1.936509 -0.218081 0.105806
0.107746 0.160588 -1.984582 -0.239179 0.119167
0.114929 0.156577 -2.028318 -0.260596 0.130589
0.122112 0.152074 -2.069117 -0.282376 0.140727
0.129295 0.147106 -2.108471 -0.304602 0.150303
0.136479 0.141684 -2.147499 -0.327351 0.159890
0.143662 0.135811 -2.186544 -0.350636 0.169705
0.150845 0.129493 -2.225083 -0.374375 0.179536
0.158028 0.122750 -2.262123 -0.398414 0.188930
0.165211 0.115610 -2.296847 -0.422599 0.197516
0.172394 0.108100 -2.329009 -0.446836 0.205196
0.179577 0.100246 -2.358866 -0.471094 0.212099
0.186760 0.092066 -2.386880 -0.495381 0.218433
0.193943 0.083575 -2.413476 -0.519705 0.224375
0.201126 0.074786 -2.438948 -0.544065 0.230043
0.208309 0.065707 -2.463478 -0.568448 0.235508
0.215492 0.056350 -2.487170 -0.592832 0.240806
0.222676 0.046723 -2.510086 -0.617190 0.245960
0.229859 0.036835 -2.532258 -0.641492 0.250978
0.237042 0.026694 -2.553703 -0.665705 0.255864
0.244225 0.016310 -2.574419 -0.689792 0.260615
0.251408 0.007058 -2.591699 -0.710488 0.266103
0.258591 0.001128 -2.597989 -0.722843 0.263628
0.265774 -0.003382 -2.597333 -0.733676 0.234513
0.272957 -0.006393 -2.598809 -0.744689 0.203093
0.280140 -0.008134 -2.600972 -0.755610 0.175980
0.287323 -0.008758 -2.603895 -0.766455 0.151665
0.294506 -0.008389 -2.607603 -0.777232 0.129698
0.301689 -0.007135 -2.612096 -0.787941 0.109801
0.308873 -0.005094 -2.617359 -0.798581 0.091794
0.316056 -0.002357 -2.623368 -0.809147 0.075548
0.323239 0.000993 -2.630082 -0.819630 0.060957
0.330422 0.004877 -2.637453 -0.830019 0.047929
0.337605 0.009224 -2.645415 -0.840296 0.036378
0.344788 0.013965 -2.653892 -0.850443 0.026221
0.351971 0.019038 -2.662799 -0.860434 0.017378
0.359154 0.024384 -2.672041 -0.870243 0.009772
0.366337 0.029949 -2.681516 -0.879840 0.003326
0.373520 0.035684 -2.691116 -0.889193 -0.002035
0.380703 0.041544 -2.700730 -0.898265 -0.006386
0.387886 0.047486 -2.710240 -0.907021 -0.009800
0.395069 0.053474 -2.719525 -0.915422 -0.012345
0.402253 0.059473 -2.728461 -0.923426 -0.014089
0.409436 0.065453 -2.736926 -0.930994 -0.015099
0.416619 0.071384 -2.744806 -0.938086 -0.015435
0.423802 0.077244 -2.751980 -0.944661 -0.015154
0.430985 0.083009 -2.758299 -0.950671 -0.014307
0.438168 0.088660 -2.763687 -0.956087 -0.012942
0.445351 0.094178 -2.768074 -0.960881 -0.011098
0.452534 0.099548 -2.771272 -0.964995 -0.008806
0.459717 0.104756 -2.773315 -0.968431 -0.006103
0.466900 0.109789 -2.774064 -0.971145 -0.003015
0.474083 0.114636 -2.773377 -0.973094 0.000411
0.481266 0.119288 -2.771320 -0.974291 0.004122
0.488450 0.123739 -2.767628 -0.974662 0.008030
0.495633 0.127983 -2.762245 -0.974191 0.012013
0.502816 0.132019 -2.755226 -0.972892 0.015923
0.509999 0.135847 -2.746419 -0.970725 0.019625
0.517182 0.139465 -2.735941 -0.967726 0.023085
0.524365 0.142871 -2.724127 -0.963988 0.026455
0.531548 0.146054 -2.711368 -0.959622 0.030111
0.538731 0.149000 -2.697231 -0.954520 0.034339
0.545914 0.151692 -2.681950 -0.948753 0.039218
0.553097 0.154119 -2.664844 -0.942149 0.044499
0.560280 0.156270 -2.646468 -0.934868 0.049970
0.567463 0.158140 -2.626391 -0.926809 0.055458
0.574647 0.159721 -2.603940 -0.917810 0.060863
0.581830 0.161011 -2.581408 -0.908490 0.066245
0.589013 0.162003 -2.556076 -0.898154 0.071413
0.596196 0.162693 -2.529119 -0.887131 0.076415
0.603379 0.163077 -2.502509 -0.875947 0.081501
0.610562 0.163146 -2.472060 -0.863548 0.086385
0.617745 0.162893 -2.441041 -0.850796 0.091373
0.624928 0.162308 -2.409714 -0.837775 0.096634
0.632111 0.161382 -2.374807 -0.823690 0.101791
0.639294 0.160102 -2.338902 -0.809216 0.107168
0.646477 0.158456 -2.302663 -0.794540 0.112944
0.653660 0.156431 -2.262293 -0.778765 0.118643
0.660844 0.154013 -2.221672 -0.762867 0.124682
0.668027 0.151186 -2.180516 -0.746800 0.131063
0.675210 0.147935 -2.135910 -0.729909 0.137287
0.682393 0.144242 -2.091067 -0.712980 0.143825
0.689576 0.140089 -2.046159 -0.696076 0.150711
0.696759 0.135454 -1.997782 -0.678455 0.157365
0.703942 0.130317 -1.950510 -0.661179 0.164486
0.711125 0.124655 -1.903390 -0.644048 0.171942
0.718308 0.118443 -1.851589 -0.626052 0.179115
0.725491 0.111653 -1.803031 -0.608919 0.187221
0.732674 0.104255 -1.750916 -0.591235 0.195272
0.739857 0.096822 -1.697417 -0.572308 0.203986
0.747041 0.089702 -1.644040 -0.552117 0.209898
0.754224 0.082906 -1.583687 -0.529820 0.209567
0.761407 0.076435 -1.523991 -0.507321 0.205973
0.768590 0.070294 -1.461608 -0.484189 0.200373
0.775773 0.064489 -1.396121 -0.460500 0.193313
0.782956 0.059019 -1.333316 -0.437417 0.186188
0.790139 0.053892 -1.265898 -0.413711 0.177939
0.797322 0.049109 -1.199751 -0.390497 0.169672
0.804505 0.044671 -1.131701 -0.367291 0.161047
0.811688 0.040585 -1.061800 -0.344175 0.151892
0.818871 0.036850 -0.993354 -0.321734 0.142867
0.826054 0.033470 -0.923103 -0.299504 0.133308
0.833237 0.030444 -0.853604 -0.277925 0.123662
0.840421 0.027777 -0.782910 -0.256753 0.113720
0.847604 0.025469 -0.711995 -0.236178 0.103605
0.854787 0.023521 -0.640551 -0.216200 0.093273
0.861970 0.021934 -0.569096 -0.196930 0.082841
0.869153 0.020709 -0.497787 -0.178421 0.072324
0.876336 0.019845 -0.425838 -0.160615 0.061588
0.883519 0.019342 -0.355224 -0.143769 0.051033
0.890702 0.019201 -0.283186 -0.127610 0.040132
0.897885 0.019419 -0.212607 -0.112470 0.029535
