# time bound_circ lift drag moment
0.028667 0.008412 -0.628481 -0.001644 0.081997
0.043000 0.005901 -0.591088 -0.002478 0.061964
0.057334 0.004550 -0.596942 -0.003504 0.050361
0.071667 0.002388 -0.623744 -0.004746 0.056098
0.086000 -0.000207 -0.646367 -0.006119 0.058400
0.100334 -0.003188 -0.668495 -0.007637 0.060249
0.114667 -0.006503 -0.690078 -0.009302 0.061610
0.129001 -0.010116 -0.711291 -0.011114 0.062622
0.143334 -0.013998 -0.732227 -0.013074 0.063365
0.157667 -0.018126 -0.752946 -0.015185 0.063889
0.172001 -0.022482 -0.773493 -0.017448 0.064234
0.186334 -0.027050 -0.793898 -0.019862 0.064427
0.200667 -0.031817 -0.814183 -0.022430 0.064488
0.215001 -0.036772 -0.834364 -0.025153 0.064434
0.229334 -0.041903 -0.854453 -0.028031 0.064278
0.243668 -0.047201 -0.874461 -0.031064 0.064030
0.258001 -0.052659 -0.894393 -0.034254 0.063698
0.272334 -0.058268 -0.914256 -0.037602 0.063291
0.286668 -0.064022 -0.934053 -0.041106 0.062814
0.301001 -0.069915 -0.953788 -0.044769 0.062272
0.315335 -0.075940 -0.973461 -0.048589 0.061670
0.329668 -0.082092 -0.993075 -0.052568 0.061012
0.344001 -0.088366 -1.012630 -0.056704 0.060301
0.358335 -0.094757 -1.032126 -0.060999 0.059541
0.372668 -0.101260 -1.051564 -0.065452 0.058733
0.387002 -0.107872 -1.070943 -0.070062 0.057880
0.401335 -0.114587 -1.090262 -0.074830 0.056985
0.415668 -0.121403 -1.109521 -0.079754 0.056049
0.430002 -0.128315 -1.128717 -0.084834 0.055074
0.444335 -0.135319 -1.147851 -0.090070 0.054062
0.458669 -0.142413 -1.166920 -0.095460 0.053014
0.473002 -0.149593 -1.185923 -0.101004 0.051932
0.487335 -0.156855 -1.204858 -0.106701 0.050816
0.501669 -0.164197 -1.223723 -0.112549 0.049669
0.516002 -0.171615 -1.242517 -0.118549 0.048491
0.530335 -0.179106 -1.261237 -0.124697 0.047283
0.544669 -0.186669 -1.279881 -0.130993 0.046046
0.559002 -0.194299 -1.298448 -0.137436 0.044781
0.573336 -0.201995 -1.316935 -0.144023 0.043488
0.587669 -0.209753 -1.335340 -0.150754 0.042170
0.602002 -0.217570 -1.353661 -0.157626 0.040826
0.616336 -0.225446 -1.371895 -0.164638 0.039456
0.630669 -0.233376 -1.390041 -0.171787 0.038063
0.645003 -0.241358 -1.408095 -0.179073 0.036646
0.659336 -0.249391 -1.426055 -0.186491 0.035206
0.673669 -0.257471 -1.443920 -0.194042 0.033744
0.688003 -0.265597 -1.461686 -0.201721 0.032260
0.702336 -0.273766 -1.479351 -0.209527 0.030755
0.716670 -0.281976 -1.496913 -0.217458 0.029230
0.731003 -0.290224 -1.514369 -0.225510 0.027684
0.745336 -0.298509 -1.531717 -0.233682 0.026118
0.759670 -0.306828 -1.548954 -0.241970 0.024534
0.774003 -0.315179 -1.566077 -0.250372 0.022931
0.788337 -0.323561 -1.583085 -0.258885 0.021309
0.802670 -0.331970 -1.599974 -0.267505 0.019670
0.817003 -0.340405 -1.616742 -0.276231 0.018014
0.831337 -0.348864 -1.633387 -0.285059 0.016340
0.845670 -0.357345 -1.649906 -0.293985 0.014651
0.860003 -0.365846 -1.666296 -0.303007 0.012945
0.874337 -0.374365 -1.682554 -0.312122 0.011224
0.888670 -0.382899 -1.698679 -0.321325 0.009488
0.903004 -0.387732 -1.706585 -0.323724 0.010057
0.917337 -0.389903 -1.705662 -0.324947 -0.008126
0.931670 -0.389272 -1.707808 -0.326336 -0.029518
0.946004 -0.386174 -1.710686 -0.327758 -0.048566
0.960337 -0.380948 -1.714421 -0.329223 -0.065968
0.974671 -0.373838 -1.719231 -0.330745 -0.082218
0.989004 -0.365015 -1.725165 -0.332329 -0.097552
1.003337 -0.354609 -1.732139 -0.333973 -0.112048
1.017671 -0.342738 -1.740097 -0.335675 -0.125735
1.032004 -0.329515 -1.749006 -0.337434 -0.138633
1.046338 -0.315049 -1.758831 -0.339250 -0.150764
1.060671 -0.299443 -1.769543 -0.341122 -0.162153
1.075004 -0.282797 -1.781088 -0.343048 -0.172824
1.089338 -0.265204 -1.793327 -0.345020 -0.182801
1.103671 -0.246755 -1.806123 -0.347031 -0.192112
1.118005 -0.227534 -1.819790 -0.349101 -0.200773
1.132338 -0.207615 -1.834832 -0.351266 -0.208787
1.146671 -0.187072 -1.850163 -0.353454 -0.216233
1.161005 -0.165979 -1.864005 -0.355543 -0.223223
1.175338 -0.144403 -1.878796 -0.357698 -0.229559
1.189671 -0.122381 -1.900081 -0.360309 -0.235084
1.204005 -0.099977 -1.914237 -0.362425 -0.240762
1.218338 -0.077279 -1.919949 -0.363940 -0.246160
1.232672 -0.054230 -1.965514 -0.368302 -0.248607
1.247005 -0.031002 -1.942747 -0.367761 -0.255748
1.261338 -0.007514 -1.995577 -0.372679 -0.256406
1.275672 0.016120 -1.989858 -0.373344 -0.260833
1.290005 0.039950 -2.018043 -0.376488 -0.264188
1.304339 0.063788 -2.007006 -0.376725 -0.265587
1.318672 0.087927 -2.090089 -0.383982 -0.265211
1.333005 0.112011 -2.018703 -0.379657 -0.272341
1.347339 0.136139 -2.071788 -0.384687 -0.268502
1.361672 0.160404 -2.077276 -0.386114 -0.274058
1.376006 0.184828 -2.128461 -0.391038 -0.272143
1.390339 0.209290 -2.094819 -0.389433 -0.278966
1.404672 0.233906 -2.154473 -0.395030 -0.276913
1.419006 0.258548 -2.146782 -0.395393 -0.277551
1.433339 0.283170 -2.131095 -0.395100 -0.282267
1.447672 0.307668 -2.118193 -0.394992 -0.283231
1.462006 0.332267 -2.209774 -0.403156 -0.275994
1.476339 0.357018 -2.184356 -0.402027 -0.288118
1.490673 0.381871 -2.290246 -0.411397 -0.274510
1.505006 0.406649 -2.180557 -0.403437 -0.290608
1.519339 0.431319 -2.256529 -0.410417 -0.279025
1.533673 0.455939 -2.228155 -0.408936 -0.285501
1.548006 0.480514 -2.315943 -0.416909 -0.272019
1.562340 0.505029 -2.245179 -0.411902 -0.285213
1.576673 0.529372 -2.306464 -0.417709 -0.272865
1.591006 0.553618 -2.323910 -0.419905 -0.269165
1.605340 0.577865 -2.280289 -0.417014 -0.284538
1.619673 0.601932 -2.392328 -0.427050 -0.259688
1.634007 0.625833 -2.262696 -0.416910 -0.280459
1.648340 0.649745 -2.426471 -0.431300 -0.260581
1.662673 0.673438 -2.376847 -0.427784 -0.259772
1.677007 0.696920 -2.305530 -0.422383 -0.273969
1.691340 0.720193 -2.465216 -0.436493 -0.244024
1.705674 0.743213 -2.308487 -0.423772 -0.265932
1.720007 0.766394 -2.535694 -0.443659 -0.244198
1.734340 0.788669 -2.299291 -0.424026 -0.241816
1.748674 0.811134 -2.431013 -0.435783 -0.249440
1.763007 0.833109 -2.384945 -0.432312 -0.239512
1.777340 0.854921 -2.540963 -0.446175 -0.216706
1.791674 0.876200 -2.442016 -0.438096 -0.224957
