# time bound_circ lift drag moment
0.028653 0.072603 -4.253512 -0.065695 0.564274
0.042979 0.056673 -3.901105 -0.090322 0.392353
0.057306 0.049604 -3.935488 -0.121384 0.309805
0.071632 0.036083 -4.127643 -0.158958 0.361233
0.085958 0.019388 -4.275971 -0.197331 0.380935
0.100285 -0.000099 -4.414615 -0.237295 0.395732
0.114611 -0.021974 -4.545530 -0.278707 0.406163
0.128938 -0.046008 -4.672018 -0.321578 0.414252
0.143264 -0.072038 -4.795437 -0.365863 0.420719
0.157590 -0.099929 -4.916541 -0.411511 0.425930
0.171917 -0.129568 -5.035781 -0.458458 0.430075
0.186243 -0.160854 -5.153457 -0.506642 0.433260
0.200570 -0.193693 -5.269771 -0.555992 0.435546
0.214896 -0.228001 -5.384849 -0.606436 0.436959
0.229222 -0.263694 -5.498747 -0.657893 0.437504
0.243549 -0.300693 -5.611472 -0.710276 0.437172
0.257875 -0.338922 -5.723005 -0.763492 0.435951
0.272202 -0.378304 -5.833328 -0.817447 0.433834
0.286528 -0.418764 -5.942423 -0.872044 0.430825
0.300854 -0.460229 -6.050261 -0.927181 0.426927
0.315181 -0.502625 -6.156772 -0.982750 0.422138
0.329507 -0.545878 -6.261829 -1.038628 0.416445
0.343834 -0.589913 -6.365279 -1.094684 0.409831
0.358160 -0.634655 -6.467038 -1.150794 0.402307
0.372486 -0.680029 -6.567208 -1.206866 0.393958
0.386813 -0.725965 -6.665966 -1.262826 0.384909
0.401139 -0.772394 -6.763177 -1.318538 0.375196
0.415466 -0.819244 -6.858431 -1.373813 0.364767
0.429792 -0.866442 -6.951380 -1.428463 0.353596
0.444118 -0.913915 -7.041759 -1.482311 0.341691
0.458445 -0.961589 -7.129333 -1.535185 0.329079
0.472771 -1.009391 -7.213872 -1.586909 0.315794
0.487098 -1.057249 -7.295164 -1.637310 0.301881
0.501424 -1.105092 -7.372973 -1.686210 0.287386
0.515750 -1.152848 -7.447045 -1.733424 0.272353
0.530077 -1.200447 -7.517114 -1.778766 0.256821
0.544403 -1.247821 -7.582909 -1.822049 0.240832
0.558729 -1.294902 -7.644186 -1.863095 0.224435
0.573056 -1.341623 -7.700684 -1.901722 0.207680
0.587382 -1.387918 -7.752125 -1.937749 0.190608
0.601709 -1.433723 -7.798227 -1.970999 0.173262
0.616035 -1.478975 -7.838693 -2.001293 0.155676
0.630361 -1.523614 -7.873237 -2.028465 0.137890
0.644688 -1.567578 -7.901598 -2.052359 0.119942
0.659014 -1.610809 -7.923501 -2.072824 0.101868
0.673341 -1.653249 -7.938667 -2.089718 0.083697
0.687667 -1.694844 -7.946830 -2.102910 0.065459
0.701993 -1.735539 -7.947733 -2.112284 0.047178
0.716320 -1.775281 -7.941136 -2.117739 0.028883
0.730646 -1.814019 -7.926817 -2.119191 0.010597
0.744973 -1.851704 -7.904555 -2.116570 -0.007660
0.759299 -1.888289 -7.874123 -2.109816 -0.025876
0.773625 -1.923726 -7.835313 -2.098891 -0.044043
0.787952 -1.957972 -7.787949 -2.083777 -0.062151
0.802278 -1.990982 -7.731888 -2.064483 -0.080187
0.816605 -2.022715 -7.667012 -2.041038 -0.098144
0.830931 -2.053132 -7.593229 -2.013493 -0.116012
0.845257 -2.082194 -7.510473 -1.981922 -0.133783
0.859584 -2.109866 -7.418706 -1.946421 -0.151453
0.873910 -2.136114 -7.317919 -1.907109 -0.169014
0.888237 -2.160905 -7.208136 -1.864125 -0.186463
0.902563 -2.184209 -7.089406 -1.817632 -0.203794
0.916889 -2.205998 -6.961811 -1.767811 -0.221004
0.931216 -2.226246 -6.825463 -1.714864 -0.238092
0.945542 -2.244930 -6.680508 -1.659012 -0.255053
0.959869 -2.262027 -6.527121 -1.600492 -0.271884
0.974195 -2.277518 -6.365507 -1.539559 -0.288585
0.988521 -2.291386 -6.195898 -1.476479 -0.305153
1.002848 -2.303615 -6.018555 -1.411532 -0.321587
1.017174 -2.314193 -5.833771 -1.345009 -0.337883
1.031501 -2.323109 -5.641871 -1.277211 -0.354038
1.045827 -2.330354 -5.443214 -1.208447 -0.370046
1.060153 -2.335921 -5.238187 -1.139031 -0.385900
1.074480 -2.339808 -5.027204 -1.069282 -0.401590
1.088806 -2.342012 -4.810703 -0.999517 -0.417107
1.103133 -2.342533 -4.589143 -0.930053 -0.432439
1.117459 -2.341375 -4.363002 -0.861201 -0.447575
1.131785 -2.338541 -4.132774 -0.793266 -0.462500
1.146112 -2.334040 -3.898965 -0.726546 -0.477201
1.160438 -2.327879 -3.662088 -0.661325 -0.491664
1.174765 -2.320070 -3.422664 -0.597877 -0.505874
1.189091 -2.310624 -3.181211 -0.536459 -0.519818
1.203417 -2.299556 -2.938249 -0.477312 -0.533480
1.217744 -2.286880 -2.694289 -0.420661 -0.546847
1.232070 -2.272613 -2.449836 -0.366710 -0.559907
1.246397 -2.256773 -2.205378 -0.315644 -0.572647
1.260723 -2.239378 -1.961391 -0.267627 -0.585058
1.275049 -2.220447 -1.718331 -0.222803 -0.597128
1.289376 -2.199999 -1.476638 -0.181295 -0.608849
1.303702 -2.178054 -1.236726 -0.143202 -0.620212
1.318029 -2.154631 -0.998967 -0.108605 -0.631213
1.332355 -2.129750 -0.763690 -0.077559 -0.641852
1.346681 -2.103431 -0.531197 -0.050103 -0.652129
1.361008 -2.075691 -0.301762 -0.026257 -0.662046
1.375334 -2.046549 -0.075629 -0.006023 -0.671602
1.389661 -2.016022 0.147006 0.010613 -0.680802
1.403987 -1.984126 0.365988 0.023681 -0.689650
1.418313 -1.950877 0.581185 0.033221 -0.698149
1.432640 -1.916290 0.792499 0.039288 -0.706299
1.446966 -1.880379 0.999888 0.041947 -0.714107
1.461293 -1.843157 1.203343 0.041271 -0.721575
1.475619 -1.804636 1.402883 0.037339 -0.728705
1.489945 -1.764830 1.598546 0.030237 -0.735496
1.504272 -1.723750 1.790398 0.020053 -0.741941
1.518598 -1.681409 1.978525 0.006879 -0.748035
1.532924 -1.637818 2.163027 -0.009191 -0.753765
1.547251 -1.592991 2.344020 -0.028063 -0.759117
1.561577 -1.546941 2.521630 -0.049641 -0.764071
1.575904 -1.499682 2.696005 -0.073830 -0.768608
1.590230 -1.451231 2.867309 -0.100538 -0.772706
1.604556 -1.401604 3.035707 -0.129672 -0.776343
1.618883 -1.350820 3.201361 -0.161141 -0.779491
1.633209 -1.298900 3.364432 -0.194857 -0.782120
