# time bound_circ lift drag moment
0.014318 0.016211 -2.137437 -0.004907 0.291725
0.021477 0.010007 -2.109948 -0.007643 0.287198
0.028635 0.006046 -2.088050 -0.010625 0.243830
0.035794 0.002876 -2.099956 -0.013993 0.227028
0.042953 -0.000755 -2.140009 -0.017812 0.232705
0.050112 -0.004935 -2.181662 -0.021998 0.239799
0.057271 -0.009506 -2.219689 -0.026521 0.244055
0.064430 -0.014409 -2.256288 -0.031391 0.247202
0.071589 -0.019623 -2.292379 -0.036615 0.249976
0.078747 -0.025130 -2.327997 -0.042192 0.252407
0.085906 -0.030911 -2.363148 -0.048124 0.254497
0.093065 -0.036950 -2.397893 -0.054412 0.256295
0.100224 -0.043233 -2.432290 -0.061057 0.257847
0.107383 -0.049750 -2.466378 -0.068060 0.259185
0.114542 -0.056489 -2.500186 -0.075421 0.260333
0.121701 -0.063440 -2.533739 -0.083141 0.261312
0.128859 -0.070596 -2.567056 -0.091221 0.262138
0.136018 -0.077950 -2.600152 -0.099660 0.262826
0.143177 -0.085492 -2.633040 -0.108460 0.263387
0.150336 -0.093218 -2.665732 -0.117620 0.263831
0.157495 -0.101122 -2.698234 -0.127140 0.264166
0.164654 -0.109197 -2.730555 -0.137020 0.264400
0.171813 -0.117438 -2.762699 -0.147259 0.264539
0.178971 -0.125841 -2.794671 -0.157857 0.264589
0.186130 -0.134400 -2.826476 -0.168814 0.264554
0.193289 -0.143112 -2.858115 -0.180128 0.264438
0.200448 -0.151972 -2.889590 -0.191798 0.264246
0.207607 -0.160976 -2.920904 -0.203824 0.263979
0.214766 -0.170121 -2.952057 -0.216204 0.263642
0.221925 -0.179402 -2.983049 -0.228936 0.263236
0.229083 -0.188816 -3.013882 -0.242020 0.262764
0.236242 -0.198360 -3.044555 -0.255454 0.262228
0.243401 -0.208030 -3.075066 -0.269235 0.261629
0.250560 -0.217824 -3.105416 -0.283362 0.260969
0.257719 -0.227737 -3.135604 -0.297832 0.260249
0.264878 -0.237768 -3.165628 -0.312644 0.259471
0.272037 -0.247913 -3.195486 -0.327795 0.258635
0.279195 -0.252905 -3.214138 -0.332397 0.260814
0.286354 -0.255641 -3.215744 -0.335023 0.228765
0.293513 -0.255933 -3.219707 -0.337722 0.177369
0.300672 -0.254022 -3.226294 -0.340509 0.130237
0.307831 -0.250181 -3.234919 -0.343368 0.088015
0.314990 -0.244602 -3.245880 -0.346316 0.049155
0.322149 -0.237446 -3.259352 -0.349365 0.013152
0.329307 -0.228855 -3.275440 -0.352522 -0.020288
0.336466 -0.218961 -3.294185 -0.355797 -0.051324
0.343625 -0.207890 -3.315574 -0.359194 -0.080069
0.350784 -0.195760 -3.339552 -0.362716 -0.106623
0.357943 -0.182683 -3.366022 -0.366364 -0.131092
0.365102 -0.168763 -3.394854 -0.370140 -0.153587
0.372261 -0.154099 -3.425885 -0.374039 -0.174232
0.379419 -0.138778 -3.458931 -0.378059 -0.193155
0.386578 -0.122882 -3.493784 -0.382195 -0.210491
0.393737 -0.106481 -3.530225 -0.386438 -0.226375
0.400896 -0.089641 -3.568023 -0.390783 -0.240940
0.408055 -0.072417 -3.606931 -0.395219 -0.254313
0.415214 -0.054855 -3.646721 -0.399738 -0.266611
0.422373 -0.036997 -3.687170 -0.404330 -0.277942
0.429531 -0.018877 -3.727882 -0.408975 -0.288394
0.436690 -0.000521 -3.768820 -0.413673 -0.298075
0.443849 0.018049 -3.809341 -0.418390 -0.307074
0.451008 0.036818 -3.849337 -0.423119 -0.315557
0.458167 0.055780 -3.888194 -0.427827 -0.323750
0.465326 0.074934 -3.925382 -0.432482 -0.331987
0.472485 0.094282 -3.960850 -0.437078 -0.340613
0.479643 0.113825 -3.995158 -0.441640 -0.349657
0.486802 0.133542 -4.030239 -0.446269 -0.358482
0.493961 0.153391 -4.067292 -0.451034 -0.366046
0.501120 0.173328 -4.106003 -0.455919 -0.372003
0.508279 0.193326 -4.145268 -0.460865 -0.376913
0.515438 0.213374 -4.183793 -0.465798 -0.381435
0.522597 0.233470 -4.221519 -0.470712 -0.385963
0.529755 0.253614 -4.258519 -0.475610 -0.390573
0.536914 0.273800 -4.295343 -0.480520 -0.395057
0.544073 0.294009 -4.333062 -0.485507 -0.399036
0.551232 0.314208 -4.372099 -0.490595 -0.402280
0.558391 0.334369 -4.412936 -0.495816 -0.404961
0.565550 0.354471 -4.454014 -0.501077 -0.407331
0.572709 0.374505 -4.495002 -0.506356 -0.409368
0.579867 0.394459 -4.534818 -0.511585 -0.410989
0.587026 0.414323 -4.574005 -0.516794 -0.412079
0.594185 0.434079 -4.612347 -0.521967 -0.412483
0.601344 0.453703 -4.650701 -0.527158 -0.412017
0.608503 0.473166 -4.689077 -0.532366 -0.410644
0.615662 0.492435 -4.728010 -0.537626 -0.408377
0.622821 0.511479 -4.767781 -0.542955 -0.405351
0.629979 0.530274 -4.808015 -0.548329 -0.401777
0.637138 0.548804 -4.848212 -0.553715 -0.397789
0.644297 0.567052 -4.888427 -0.559115 -0.393288
0.651456 0.584995 -4.928331 -0.564504 -0.388134
0.658615 0.602607 -4.969052 -0.569961 -0.382237
0.665774 0.619861 -5.009771 -0.575427 -0.375745
0.672933 0.636738 -5.051600 -0.580979 -0.368703
0.680091 0.653220 -5.092427 -0.586470 -0.361309
0.687250 0.669297 -5.133924 -0.592015 -0.353545
0.694409 0.684966 -5.174042 -0.597468 -0.345702
0.701568 0.700233 -5.213719 -0.602894 -0.337816
0.708727 0.715112 -5.251665 -0.608195 -0.330109
0.715886 0.729615 -5.288537 -0.613419 -0.322469
0.723045 0.743752 -5.324279 -0.618556 -0.314850
0.730203 0.757531 -5.358957 -0.623610 -0.307349
0.737362 0.770973 -5.393204 -0.628626 -0.300304
0.744521 0.784121 -5.425669 -0.633500 -0.294237
0.751680 0.797031 -5.455358 -0.638155 -0.289449
0.758839 0.809763 -5.481997 -0.642565 -0.285736
0.765998 0.822361 -5.504587 -0.646649 -0.282621
0.773157 0.834836 -5.525140 -0.650555 -0.279099
0.780315 0.847162 -5.543906 -0.654299 -0.274519
0.787474 0.859297 -5.565748 -0.658255 -0.268498
0.794633 0.871214 -5.588979 -0.662295 -0.262175
0.801792 0.882941 -5.614841 -0.666516 -0.256670
0.808951 0.894556 -5.638314 -0.670527 -0.253389
0.816110 0.906161 -5.658052 -0.674217 -0.252246
0.823269 0.917820 -5.671413 -0.677373 -0.252274
0.830427 0.929513 -5.681074 -0.680199 -0.251096
0.837586 0.941101 -5.691840 -0.683076 -0.246323
0.844745 0.952404 -5.707723 -0.686328 -0.237650
0.851904 0.963342 -5.729525 -0.690023 -0.227640
0.859063 0.973958 -5.752383 -0.693772 -0.219023
0.866222 0.984326 -5.773391 -0.697341 -0.211785
0.873381 0.994489 -5.790628 -0.700569 -0.205039
0.880539 1.004487 -5.805548 -0.703571 -0.198687
0.887698 1.014376 -5.818493 -0.706373 -0.193561
0.894857 1.024220 -5.830357 -0.709046 -0.190027
0.902016 1.034055 -5.842218 -0.711679 -0.187577
0.909175 1.043872 -5.854048 -0.714268 -0.185188
0.916334 1.053637 -5.865707 -0.716801 -0.182151
0.923493 1.063315 -5.876358 -0.719208 -0.178452
0.930651 1.072894 -5.886814 -0.721556 -0.174406
0.937810 1.082383 -5.895517 -0.723713 -0.170527
0.944969 1.091796 -5.904006 -0.725808 -0.166768
0.952128 1.101165 -5.910301 -0.727671 -0.163862
0.959287 1.110540 -5.914867 -0.729342 -0.161915
0.966446 1.119966 -5.914106 -0.730512 -0.161091
0.973605 1.129454 -5.911436 -0.731470 -0.160011
0.980763 1.139003 -5.905029 -0.732058 -0.158778
0.987922 1.148607 -5.898014 -0.732542 -0.156899
0.995081 1.158251 -5.889971 -0.732886 -0.154616
1.002240 1.167905 -5.883437 -0.733307 -0.151430
1.009399 1.177517 -5.878069 -0.733777 -0.147225
1.016558 1.187023 -5.874555 -0.734355 -0.141670
1.023717 1.196367 -5.872775 -0.735032 -0.134711
1.030875 1.205510 -5.872677 -0.735804 -0.126745
1.038034 1.214463 -5.872356 -0.736507 -0.119139
1.045193 1.223279 -5.872504 -0.737200 -0.112611
1.052352 1.232034 -5.869328 -0.737555 -0.108122
1.059511 1.240783 -5.863206 -0.737602 -0.104915
1.066670 1.249546 -5.853382 -0.737276 -0.102240
1.073828 1.258307 -5.841359 -0.736706 -0.099067
1.080987 1.267043 -5.825901 -0.735785 -0.095464
1.088146 1.275736 -5.809765 -0.734753 -0.090982
1.095305 1.284382 -5.790870 -0.733428 -0.086223
1.102464 1.292970 -5.771358 -0.731997 -0.080654
1.109623 1.301478 -5.751812 -0.730512 -0.074222
1.116782 1.309870 -5.734484 -0.729170 -0.066657
1.123940 1.318109 -5.719159 -0.727953 -0.058408
1.131099 1.326171 -5.706553 -0.726924 -0.049807
1.138258 1.334047 -5.695681 -0.725997 -0.041295
1.145417 1.341748 -5.683988 -0.724949 -0.033444
1.152576 1.349285 -5.672328 -0.723856 -0.025853
1.159735 1.356671 -5.658892 -0.722559 -0.018709
1.166894 1.363911 -5.644074 -0.721093 -0.011759
1.174052 1.371015 -5.628255 -0.719492 -0.004955
1.181211 1.377990 -5.610899 -0.717710 0.001601
1.188370 1.384841 -5.592293 -0.715772 0.008099
1.195529 1.391567 -5.572610 -0.713695 0.014636
1.202688 1.398159 -5.551749 -0.711469 0.021378
1.209847 1.404607 -5.529867 -0.709111 0.028398
1.217006 1.410902 -5.507553 -0.706671 0.035716
1.224164 1.417040 -5.484247 -0.704102 0.043116
1.231323 1.423028 -5.460068 -0.701415 0.050448
1.238482 1.428880 -5.434915 -0.698603 0.057629
1.245641 1.434608 -5.408039 -0.695601 0.064585
1.252800 1.440222 -5.380437 -0.692497 0.071593
1.259959 1.445720 -5.352138 -0.689295 0.078731
1.267118 1.451096 -5.323522 -0.686029 0.086054
1.274276 1.456339 -5.295634 -0.682789 0.093668
1.281435 1.461438 -5.267606 -0.679501 0.101313
1.288594 1.466383 -5.239958 -0.676211 0.109063
1.295753 1.471164 -5.212384 -0.672892 0.116868
1.302912 1.475773 -5.184128 -0.669482 0.124626
1.310071 1.480199 -5.156096 -0.666059 0.132587
1.317230 1.484426 -5.127359 -0.662545 0.140644
1.324388 1.488424 -5.098671 -0.659004 0.149181
1.331547 1.492126 -5.070953 -0.655515 0.158908
1.338706 1.495394 -5.045082 -0.652152 0.170979
1.345865 1.498099 -5.021495 -0.648951 0.185285
1.353024 1.500496 -4.990239 -0.645079 0.194492
1.360183 1.502995 -4.949142 -0.640361 0.196239
1.367342 1.505856 -4.901873 -0.635111 0.193376
1.374500 1.509110 -4.854193 -0.629812 0.190421
