# time bound_circ lift drag moment
0.014343 0.016768 -4.462884 -0.015205 0.603247
0.021515 0.005381 -4.443812 -0.024421 0.589171
0.028686 -0.003239 -4.441324 -0.034873 0.533522
0.035858 -0.011166 -4.486246 -0.046825 0.515546
0.043030 -0.019977 -4.566034 -0.060378 0.525768
0.050201 -0.029732 -4.646348 -0.075375 0.536871
0.057373 -0.040213 -4.721407 -0.091767 0.544051
0.064544 -0.051341 -4.794562 -0.109578 0.549899
0.071716 -0.063091 -4.867066 -0.128821 0.555391
0.078888 -0.075435 -4.938894 -0.149497 0.560500
0.086059 -0.088347 -5.010035 -0.171606 0.565207
0.093231 -0.101800 -5.080576 -0.195148 0.569577
0.100402 -0.115774 -5.150585 -0.220125 0.573665
0.107574 -0.130249 -5.220100 -0.246533 0.577504
0.114746 -0.145207 -5.289143 -0.274371 0.581117
0.121917 -0.160633 -5.357730 -0.303635 0.584522
0.129089 -0.176511 -5.425868 -0.334320 0.587733
0.136260 -0.186340 -5.479798 -0.353106 0.594556
0.143432 -0.188814 -5.501913 -0.360123 0.561958
0.150604 -0.186927 -5.516767 -0.366981 0.471103
0.157775 -0.180736 -5.541702 -0.374115 0.378606
0.164947 -0.170974 -5.575499 -0.381525 0.298814
0.172118 -0.158187 -5.619427 -0.389276 0.228237
0.179290 -0.142861 -5.673848 -0.397413 0.165978
0.186462 -0.125429 -5.738424 -0.405959 0.111323
0.193633 -0.106274 -5.812319 -0.414920 0.063522
0.200805 -0.085724 -5.894328 -0.424285 0.021741
0.207977 -0.064049 -5.983031 -0.434029 -0.014920
0.215148 -0.041465 -6.076916 -0.444118 -0.047344
0.222320 -0.018134 -6.174478 -0.454511 -0.076333
0.229491 0.005824 -6.274238 -0.465160 -0.102562
0.236663 0.030325 -6.374718 -0.476012 -0.126603
0.243835 0.055318 -6.474276 -0.487000 -0.148983
0.251006 0.080774 -6.571080 -0.498040 -0.170310
0.258178 0.106685 -6.663495 -0.509051 -0.191265
0.265349 0.133037 -6.751820 -0.520029 -0.212171
0.272521 0.159772 -6.840463 -0.531152 -0.232061
0.279693 0.186763 -6.935687 -0.542703 -0.248776
0.286864 0.213873 -7.038233 -0.554733 -0.261375
0.294036 0.241017 -7.143411 -0.567037 -0.271233
0.301207 0.268165 -7.247016 -0.579415 -0.280003
0.308379 0.295319 -7.347189 -0.591766 -0.288561
0.315551 0.322480 -7.443980 -0.604077 -0.296849
0.322722 0.349603 -7.539769 -0.616456 -0.303720
0.329894 0.376567 -7.638984 -0.629130 -0.307524
0.337065 0.403222 -7.744474 -0.642256 -0.307889
0.344237 0.429465 -7.854364 -0.655746 -0.306052
0.351409 0.455255 -7.964690 -0.669387 -0.303110
0.358580 0.480580 -8.072953 -0.683034 -0.299385
0.365752 0.505419 -8.178295 -0.696628 -0.294416
0.372923 0.529682 -8.282149 -0.710238 -0.286263
0.380095 0.553217 -8.387644 -0.724041 -0.273794
0.387267 0.575951 -8.495829 -0.738099 -0.259530
0.394438 0.597952 -8.603625 -0.752227 -0.247084
0.401610 0.619327 -8.706428 -0.766132 -0.236890
0.408781 0.640121 -8.802973 -0.779717 -0.227002
0.415953 0.660339 -8.895575 -0.793108 -0.216475
0.423125 0.680001 -8.985700 -0.806385 -0.205985
0.430296 0.699161 -9.073290 -0.819532 -0.196389
0.437468 0.717875 -9.157546 -0.832485 -0.187701
0.444639 0.736182 -9.238315 -0.845222 -0.179201
0.451811 0.754049 -9.316498 -0.857791 -0.169049
0.458983 0.771377 -9.393619 -0.870284 -0.155584
0.466154 0.788219 -9.470469 -0.882751 -0.143134
0.473326 0.804940 -9.547579 -0.895222 -0.140619
0.480497 0.821857 -9.623207 -0.907570 -0.147377
0.487669 0.838957 -9.692998 -0.919477 -0.153974
0.494841 0.856141 -9.755320 -0.930808 -0.157266
0.502012 0.873458 -9.808867 -0.941449 -0.160834
0.509184 0.890943 -9.853577 -0.951372 -0.164119
0.516355 0.908571 -9.891577 -0.960715 -0.165471
