# time bound_circ lift drag moment
0.028612 -0.107401 0.024852 -0.140575 -0.318340
0.042918 -0.110877 -0.562875 -0.143865 -0.058994
0.057224 -0.127884 -0.701352 -0.146077 0.070434
0.071530 -0.140519 -0.659223 -0.146855 0.030655
0.085836 -0.151737 -0.641360 -0.147685 0.016591
0.100142 -0.161329 -0.616632 -0.148249 -0.001374
0.114448 -0.169702 -0.595463 -0.148688 -0.015577
0.128754 -0.177109 -0.577405 -0.149023 -0.027014
0.143060 -0.183738 -0.562092 -0.149273 -0.036196
0.157366 -0.189725 -0.548966 -0.149451 -0.043661
0.171672 -0.195166 -0.537476 -0.149560 -0.049846
0.185978 -0.200137 -0.527115 -0.149601 -0.055102
0.200284 -0.204691 -0.517503 -0.149574 -0.059685
0.214590 -0.208871 -0.508388 -0.149476 -0.063765
0.228896 -0.212713 -0.499616 -0.149309 -0.067451
0.243202 -0.216245 -0.491092 -0.149072 -0.070818
0.257508 -0.219491 -0.482754 -0.148767 -0.073918
0.271814 -0.222471 -0.474561 -0.148394 -0.076788
0.286120 -0.225205 -0.466486 -0.147956 -0.079457
0.300426 -0.227707 -0.458508 -0.147453 -0.081946
0.314732 -0.229992 -0.450607 -0.146885 -0.084274
0.329037 -0.232072 -0.442768 -0.146256 -0.086459
0.343343 -0.233958 -0.434973 -0.145564 -0.088517
0.357649 -0.235660 -0.427212 -0.144811 -0.090459
0.371955 -0.237188 -0.419474 -0.143999 -0.092295
0.386261 -0.238549 -0.411756 -0.143127 -0.094033
0.400567 -0.239750 -0.404055 -0.142198 -0.095680
0.414873 -0.240800 -0.396367 -0.141212 -0.097240
0.429179 -0.241705 -0.388690 -0.140171 -0.098719
0.443485 -0.242470 -0.381020 -0.139076 -0.100121
0.457791 -0.243101 -0.373350 -0.137926 -0.101453
0.472097 -0.243604 -0.365673 -0.136724 -0.102722
0.486403 -0.243983 -0.357979 -0.135468 -0.103932
0.500709 -0.244242 -0.350263 -0.134161 -0.105089
0.515015 -0.244386 -0.342516 -0.132801 -0.106200
0.529321 -0.244418 -0.334734 -0.131390 -0.107267
0.543627 -0.244342 -0.326914 -0.129927 -0.108294
0.557933 -0.244161 -0.319053 -0.128415 -0.109284
0.572239 -0.243878 -0.311150 -0.126852 -0.110239
0.586545 -0.243496 -0.303204 -0.125240 -0.111161
0.600851 -0.243017 -0.295216 -0.123579 -0.112051
0.615157 -0.242445 -0.287186 -0.121871 -0.112910
0.629463 -0.241782 -0.279113 -0.120115 -0.113741
0.643769 -0.241030 -0.270999 -0.118312 -0.114543
0.658075 -0.240192 -0.262842 -0.116464 -0.115318
0.672381 -0.239269 -0.254643 -0.114571 -0.116067
0.686687 -0.238263 -0.246402 -0.112633 -0.116792
0.700993 -0.237178 -0.238119 -0.110650 -0.117493
0.715299 -0.236013 -0.229795 -0.108625 -0.118171
0.729605 -0.234772 -0.221428 -0.106557 -0.118827
0.743911 -0.233456 -0.213021 -0.104447 -0.119462
0.758217 -0.232067 -0.204572 -0.102296 -0.120076
0.772523 -0.230606 -0.196082 -0.100104 -0.120671
0.786829 -0.229075 -0.187552 -0.097872 -0.121246
0.801135 -0.227475 -0.178983 -0.095601 -0.121803
0.815441 -0.225808 -0.170374 -0.093291 -0.122342
0.829747 -0.224075 -0.161727 -0.090943 -0.122863
0.844053 -0.222277 -0.153043 -0.088559 -0.123367
0.858359 -0.220416 -0.144322 -0.086137 -0.123854
0.872665 -0.218493 -0.135565 -0.083680 -0.124324
0.886971 -0.216509 -0.126773 -0.081188 -0.124778
0.901277 -0.214466 -0.117947 -0.078662 -0.125217
0.915583 -0.212364 -0.109088 -0.076102 -0.125640
0.929889 -0.210205 -0.100196 -0.073510 -0.126047
0.944195 -0.207989 -0.091271 -0.070885 -0.126441
0.958500 -0.205719 -0.082313 -0.068228 -0.126819
0.972806 -0.203394 -0.073324 -0.065541 -0.127184
0.987112 -0.201016 -0.064303 -0.062824 -0.127536
1.001418 -0.198586 -0.055251 -0.060077 -0.127875
1.015724 -0.196105 -0.046168 -0.057301 -0.128201
1.030030 -0.193573 -0.037054 -0.054497 -0.128514
1.044336 -0.190992 -0.027910 -0.051666 -0.128816
1.058642 -0.188363 -0.018736 -0.048807 -0.129106
1.072948 -0.185685 -0.009533 -0.045923 -0.129385
1.087254 -0.182961 -0.000301 -0.043013 -0.129652
1.101560 -0.180191 0.008958 -0.040078 -0.129909
1.115866 -0.177375 0.018245 -0.037119 -0.130154
1.130172 -0.174515 0.027558 -0.034136 -0.130389
1.144478 -0.171611 0.036896 -0.031131 -0.130614
1.158784 -0.168664 0.046260 -0.028105 -0.130828
1.173090 -0.165675 0.055647 -0.025056 -0.131032
1.187396 -0.162644 0.065058 -0.021988 -0.131225
1.201702 -0.159572 0.074491 -0.018900 -0.131409
1.216008 -0.156460 0.083946 -0.015793 -0.131582
1.230314 -0.153309 0.093422 -0.012667 -0.131746
1.244620 -0.150118 0.102917 -0.009525 -0.131900
1.258926 -0.146890 0.112432 -0.006365 -0.132044
1.273232 -0.143624 0.121965 -0.003190 -0.132179
1.287538 -0.140321 0.131516 0.000000 -0.132304
1.301844 -0.136982 0.141083 0.003205 -0.132420
1.316150 -0.133607 0.150667 0.006424 -0.132527
1.330456 -0.130197 0.160266 0.009656 -0.132624
1.344762 -0.126753 0.169880 0.012900 -0.132712
1.359068 -0.123275 0.179508 0.016155 -0.132791
1.373374 -0.119763 0.189150 0.019421 -0.132862
1.387680 -0.116219 0.198805 0.022697 -0.132924
1.401986 -0.112643 0.208473 0.025983 -0.132977
1.416292 -0.109035 0.218152 0.029277 -0.133021
1.430598 -0.105396 0.227843 0.032580 -0.133058
1.444904 -0.101727 0.237544 0.035889 -0.133086
1.459210 -0.098028 0.247256 0.039205 -0.133105
1.473516 -0.094300 0.256977 0.042527 -0.133117
1.487822 -0.090542 0.266707 0.045854 -0.133121
1.502128 -0.086756 0.276446 0.049185 -0.133117
1.516434 -0.082943 0.286192 0.052520 -0.133105
1.530740 -0.079102 0.295946 0.055858 -0.133085
1.545046 -0.075234 0.305705 0.059198 -0.133058
1.559352 -0.071340 0.315471 0.062539 -0.133022
1.573658 -0.067420 0.325241 0.065881 -0.132980
1.587963 -0.063475 0.335016 0.069224 -0.132929
1.602269 -0.059504 0.344794 0.072565 -0.132871
1.616575 -0.055509 0.354576 0.075905 -0.132806
1.630881 -0.051491 0.364360 0.079243 -0.132733
1.645187 -0.047449 0.374146 0.082578 -0.132653
1.659493 -0.043383 0.383933 0.085910 -0.132566
1.673799 -0.039295 0.393721 0.089237 -0.132471
1.688105 -0.035186 0.403509 0.092559 -0.132369
1.702411 -0.031054 0.413296 0.095875 -0.132260
1.716717 -0.026901 0.423082 0.099185 -0.132144
1.731023 -0.022727 0.432867 0.102489 -0.132021
1.745329 -0.018533 0.442650 0.105784 -0.131890
1.759635 -0.014319 0.452430 0.109071 -0.131754
1.773941 -0.010086 0.462207 0.112349 -0.131610
1.788247 -0.005833 0.471980 0.115617 -0.131459
