# time bound_circ lift drag moment
0.014288 0.017758 0.180277 0.000118 -0.035163
0.021432 0.016506 0.221458 0.000325 -0.032898
0.028576 0.017216 0.269082 0.000599 -0.072201
0.035720 0.018929 0.294039 0.000861 -0.091973
0.042864 0.020586 0.295018 0.001061 -0.090726
0.050008 0.022062 0.293444 0.001250 -0.087156
0.057152 0.023463 0.294234 0.001447 -0.085651
0.064296 0.024822 0.295787 0.001647 -0.084824
0.071440 0.026144 0.297415 0.001848 -0.084067
0.078584 0.027433 0.299135 0.002049 -0.083391
0.085729 0.028694 0.300980 0.002251 -0.082826
0.092873 0.029932 0.302930 0.002455 -0.082351
0.100017 0.031151 0.304961 0.002660 -0.081946
0.107161 0.032353 0.307059 0.002866 -0.081598
0.114305 0.033541 0.309212 0.003073 -0.081297
0.121449 0.034716 0.311413 0.003281 -0.081035
0.128593 0.035881 0.313654 0.003491 -0.080807
0.135737 0.037037 0.315931 0.003702 -0.080607
0.142881 0.038185 0.318237 0.003914 -0.080431
0.150025 0.039326 0.320571 0.004127 -0.080277
0.157169 0.040461 0.322929 0.004342 -0.080140
0.164313 0.041591 0.325307 0.004558 -0.080020
0.171457 0.042717 0.327705 0.004775 -0.079914
0.178601 0.043839 0.330120 0.004993 -0.079820
0.185745 0.044958 0.332550 0.005212 -0.079737
0.192889 0.046073 0.334994 0.005433 -0.079664
0.200033 0.047187 0.337452 0.005655 -0.079600
0.207177 0.048298 0.339921 0.005878 -0.079544
0.214321 0.049408 0.342402 0.006102 -0.079495
0.221465 0.050517 0.344893 0.006328 -0.079452
0.228609 0.051625 0.347393 0.006554 -0.079415
0.235753 0.052732 0.349903 0.006782 -0.079383
0.242897 0.053838 0.352421 0.007011 -0.079355
0.250041 0.054944 0.354947 0.007242 -0.079332
0.257186 0.056050 0.357480 0.007473 -0.079313
0.264330 0.057157 0.360021 0.007706 -0.079298
0.271474 0.058263 0.362568 0.007940 -0.079286
0.278618 0.059370 0.365122 0.008175 -0.079276
0.285762 0.060477 0.367682 0.008411 -0.079270
0.292906 0.061585 0.370248 0.008649 -0.079266
0.300050 0.062694 0.372819 0.008888 -0.079264
0.307194 0.063803 0.375396 0.009128 -0.079265
0.314338 0.064914 0.377978 0.009369 -0.079268
0.321482 0.066026 0.380565 0.009611 -0.079272
0.328626 0.067138 0.383157 0.009854 -0.079278
0.335770 0.068252 0.385754 0.010099 -0.079285
0.342914 0.069367 0.388356 0.010344 -0.079294
0.350058 0.070484 0.390962 0.010591 -0.079305
0.357202 0.071602 0.393572 0.010839 -0.079316
