# time bound_circ lift drag moment
0.029048 0.175758 -5.212111 -0.215614 0.747600
0.043573 0.167797 -4.134398 -0.274231 0.271854
0.058097 0.170459 -4.237229 -0.378688 0.210197
0.072621 0.161223 -4.532073 -0.506212 0.334394
0.087145 0.145320 -4.746944 -0.639218 0.408923
0.101670 0.131696 -4.905687 -0.762157 0.475235
0.116194 0.140990 -4.966614 -0.841278 0.501401
0.130718 0.164297 -5.014620 -0.918346 0.405885
0.145242 0.196309 -5.087143 -0.998142 0.329144
0.159767 0.232669 -5.182105 -1.080951 0.272379
0.174291 0.270614 -5.289544 -1.165469 0.231359
0.188815 0.308540 -5.396400 -1.249236 0.202136
0.203339 0.345598 -5.493634 -1.329944 0.181665
0.217864 0.381342 -5.573408 -1.405147 0.168527
0.232388 0.415552 -5.631448 -1.472908 0.161090
0.246912 0.448177 -5.674054 -1.533643 0.155468
0.261436 0.478786 -5.695320 -1.585186 0.155828
0.275961 0.506841 -5.715073 -1.631585 0.164912
0.290485 0.532103 -5.716081 -1.668222 0.179505
0.305009 0.554487 -5.705093 -1.696287 0.196082
0.319533 0.573932 -5.674932 -1.713587 0.212917
0.334057 0.590379 -5.628250 -1.720532 0.232817
0.348582 0.603640 -5.556832 -1.714807 0.254583
0.363106 0.613621 -5.474718 -1.700146 0.276603
0.377630 0.620523 -5.359853 -1.670816 0.296990
0.392154 0.624492 -5.210499 -1.626678 0.317678
0.406679 0.624981 -5.051592 -1.574919 0.342665
0.421203 0.621740 -4.882219 -1.515894 0.366842
0.435727 0.615283 -4.676144 -1.443505 0.383787
0.450251 0.606150 -4.428782 -1.357733 0.394623
0.464776 0.593920 -4.159039 -1.264714 0.408142
0.479300 0.578638 -3.876249 -1.167993 0.416011
0.493824 0.560934 -3.554464 -1.062700 0.415748
0.508348 0.540372 -3.214936 -0.955515 0.416599
0.522873 0.516800 -2.863241 -0.849103 0.412079
0.537397 0.490791 -2.479782 -0.740772 0.399314
0.551921 0.463441 -2.070650 -0.631798 0.384687
0.566445 0.439805 -1.652181 -0.517793 0.369691
0.580970 0.419991 -1.231467 -0.406305 0.326563
0.595494 0.404089 -0.803465 -0.300096 0.269099
0.610018 0.392155 -0.378331 -0.203061 0.204355
0.624542 0.384224 0.051285 -0.116259 0.134174
0.639066 0.380301 0.470606 -0.042992 0.063439
0.653591 0.380378 0.882988 0.016054 -0.009699
0.668115 0.384422 1.287914 0.059580 -0.084531
0.682639 0.392387 1.683069 0.086652 -0.158790
0.697163 0.404186 2.046891 0.095628 -0.232261
0.711688 0.419777 2.418118 0.088931 -0.304229
0.726212 0.439071 2.770221 0.065063 -0.372418
0.740736 0.461911 3.046838 0.024063 -0.440825
0.755260 0.488247 3.338886 -0.031279 -0.507513
0.769785 0.518031 3.652930 -0.101920 -0.568546
0.784309 0.551030 3.842319 -0.182440 -0.630251
0.798833 0.587313 4.128185 -0.279314 -0.681539
0.813357 0.626626 4.274159 -0.379320 -0.732753
0.827882 0.668982 4.471825 -0.492405 -0.778354
0.842406 0.714262 4.629796 -0.610494 -0.826702
0.856930 0.762345 4.762826 -0.732509 -0.869284
0.871454 0.813067 4.852596 -0.853846 -0.905357
0.885979 0.846869 5.046773 -0.957711 -0.953296
0.900503 0.870168 4.960784 -1.012159 -0.903713
0.915027 0.881126 4.998699 -1.082810 -0.808385
0.929551 0.883824 5.086903 -1.160645 -0.748433
0.944075 0.882065 5.184472 -1.239129 -0.706047
0.958600 0.878297 5.272154 -1.314178 -0.673020
0.973124 0.873880 5.345215 -1.384006 -0.648367
0.987648 0.869539 5.404854 -1.448019 -0.629677
1.002172 0.865591 5.451632 -1.505588 -0.614640
1.016697 0.862104 5.488405 -1.556727 -0.601780
1.031221 0.859341 5.503166 -1.597923 -0.595509
1.045745 0.857424 5.549132 -1.642002 -0.595826
1.060269 0.856609 5.580255 -1.677302 -0.597232
1.074794 0.856783 5.526713 -1.685048 -0.580452
1.089318 0.857553 5.306146 -1.642455 -0.534681
1.103842 0.857612 5.193490 -1.622135 -0.506207
1.118366 0.853175 5.275223 -1.648142 -0.490186
1.132891 0.842475 4.919467 -1.551530 -0.377024
1.147415 0.841479 4.809929 -1.515867 -0.443776
1.161939 0.845211 4.822025 -1.507677 -0.483421
1.176463 0.838107 4.457079 -1.396151 -0.344255
1.190988 0.825709 3.993060 -1.257517 -0.242598
1.205512 0.832945 4.230704 -1.295489 -0.455002
1.220036 0.827760 3.437829 -1.074504 -0.215607
1.234560 0.823551 3.387561 -1.037328 -0.271823
1.249084 0.833484 3.111870 -0.946191 -0.355681
1.263609 0.838151 2.501102 -0.783272 -0.237363
1.278133 0.838262 2.184055 -0.691597 -0.180065
1.292657 0.830178 1.781042 -0.587491 -0.072802
1.307181 0.833319 1.328218 -0.478511 -0.142020
1.321706 0.847810 1.181754 -0.423783 -0.282468
1.336230 0.861244 0.826874 -0.331665 -0.284894
1.350754 0.877076 0.497290 -0.249338 -0.275869
1.365278 0.890453 0.094526 -0.163622 -0.229605
1.379803 0.897288 -0.373051 -0.079718 -0.132630
1.394327 0.889018 -0.911293 -0.001275 0.044183
1.408851 0.873598 -1.329785 0.048831 0.141726
1.423375 0.864661 -1.637399 0.074906 0.137047
1.437900 0.846118 -2.150926 0.101345 0.286628
1.452424 0.803952 -2.788526 0.113851 0.557362
1.466948 0.744209 -3.275677 0.096654 0.756801
1.481472 0.700798 -3.363356 0.052287 0.634003
1.495997 0.678818 -3.347014 -0.000169 0.469290
