# time bound_circ lift drag moment
0.014293 0.071043 0.721732 0.001893 -0.140997
0.021439 0.066236 0.895651 0.005280 -0.137839
0.028586 0.069574 1.096197 0.009792 -0.302305
0.035732 0.076683 1.192398 0.013981 -0.377348
0.042879 0.083377 1.194670 0.017213 -0.369722
0.050025 0.089498 1.194288 0.020377 -0.359412
0.057172 0.095402 1.201298 0.023655 -0.355895
0.064318 0.101115 1.207963 0.026929 -0.352455
0.071465 0.106636 1.214038 0.030189 -0.348753
0.078611 0.111994 1.220409 0.033456 -0.345478
0.085758 0.117220 1.227199 0.036736 -0.342681
0.092904 0.122335 1.234340 0.040030 -0.340261
0.100051 0.127356 1.241794 0.043338 -0.338158
0.107197 0.132297 1.249538 0.046662 -0.336330
0.114344 0.137172 1.257550 0.050004 -0.334741
0.121490 0.141988 1.265810 0.053365 -0.333362
0.128637 0.146756 1.274300 0.056744 -0.332170
0.135783 0.151481 1.283001 0.060144 -0.331141
0.142930 0.156170 1.291892 0.063565 -0.330256
0.150076 0.160828 1.300951 0.067006 -0.329497
0.157223 0.165460 1.310156 0.070468 -0.328846
0.164369 0.170070 1.319485 0.073950 -0.328287
0.171516 0.174660 1.328914 0.077452 -0.327807
0.178662 0.179234 1.338423 0.080973 -0.327390
0.185808 0.183793 1.347993 0.084513 -0.327026
0.192955 0.188341 1.357607 0.088070 -0.326704
0.200101 0.192879 1.367249 0.091644 -0.326414
0.207248 0.197408 1.376909 0.095233 -0.326150
0.214394 0.201929 1.386576 0.098838 -0.325905
0.221541 0.206445 1.396245 0.102458 -0.325676
0.228687 0.210955 1.405914 0.106092 -0.325459
0.235834 0.215461 1.415584 0.109741 -0.325256
0.242980 0.219964 1.425259 0.113404 -0.325065
0.250127 0.224464 1.434944 0.117082 -0.324889
0.257273 0.228962 1.444644 0.120776 -0.324729
0.264420 0.233459 1.454362 0.124485 -0.324587
0.271566 0.237955 1.464101 0.128210 -0.324462
0.278713 0.242452 1.473859 0.131952 -0.324354
0.285859 0.246950 1.483636 0.135709 -0.324262
0.293006 0.251449 1.493428 0.139481 -0.324183
0.300152 0.255949 1.503229 0.143269 -0.324115
0.307299 0.260452 1.513037 0.147071 -0.324057
0.314445 0.264958 1.522846 0.150887 -0.324005
0.321592 0.269467 1.532654 0.154716 -0.323959
0.328738 0.273979 1.542457 0.158558 -0.323917
0.335885 0.278494 1.552252 0.162413 -0.323878
0.343031 0.283013 1.562038 0.166280 -0.323840
0.350178 0.287536 1.571812 0.170159 -0.323803
0.357324 0.292063 1.581574 0.174049 -0.323766
0.364470 0.296594 1.591325 0.177950 -0.323729
0.371617 0.301130 1.601063 0.181862 -0.323692
0.378763 0.305669 1.610789 0.185785 -0.323655
0.385910 0.310214 1.620506 0.189720 -0.323618
0.393056 0.314763 1.630213 0.193665 -0.323582
0.400203 0.319316 1.639912 0.197620 -0.323547
0.407349 0.323875 1.649603 0.201587 -0.323513
0.414496 0.328438 1.659288 0.205564 -0.323481
0.421642 0.333006 1.668965 0.209552 -0.323450
0.428789 0.337580 1.678636 0.213550 -0.323420
0.435935 0.342158 1.688299 0.217559 -0.323392
0.443082 0.346741 1.697953 0.221577 -0.323364
0.450228 0.351330 1.707598 0.225605 -0.323337
0.457375 0.355924 1.717231 0.229642 -0.323309
0.464521 0.360523 1.726852 0.233687 -0.323281
0.471668 0.365127 1.736459 0.237741 -0.323251
0.478814 0.369737 1.746049 0.241803 -0.323220
0.485961 0.374351 1.755622 0.245872 -0.323185
0.493107 0.378971 1.765175 0.249947 -0.323148
0.500254 0.383596 1.774709 0.254029 -0.323107
0.507400 0.388226 1.784223 0.258118 -0.323062
0.514547 0.392862 1.793717 0.262212 -0.323014
0.521693 0.397502 1.803191 0.266312 -0.322962
0.528840 0.402147 1.812645 0.270418 -0.322907
0.535986 0.406797 1.822081 0.274529 -0.322849
0.543132 0.411452 1.831499 0.278646 -0.322788
0.550279 0.416112 1.840900 0.282768 -0.322725
0.557425 0.420776 1.850284 0.286896 -0.322659
0.564572 0.425445 1.859652 0.291028 -0.322592
0.571718 0.430119 1.869002 0.295166 -0.322522
0.578865 0.434798 1.878337 0.299308 -0.322450
0.586011 0.439481 1.887654 0.303455 -0.322376
0.593158 0.444168 1.896953 0.307606 -0.322299
0.600304 0.448860 1.906235 0.311761 -0.322220
0.607451 0.453556 1.915498 0.315919 -0.322139
0.614597 0.458257 1.924742 0.320081 -0.322055
0.621744 0.462962 1.933966 0.324245 -0.321967
0.628890 0.467671 1.943169 0.328412 -0.321877
0.636037 0.472384 1.952351 0.332581 -0.321783
0.643183 0.477101 1.961512 0.336752 -0.321686
0.650330 0.481823 1.970650 0.340924 -0.321585
0.657476 0.486548 1.979765 0.345097 -0.321480
0.664623 0.491277 1.988857 0.349271 -0.321371
0.671769 0.496009 1.997926 0.353446 -0.321258
0.678916 0.500745 2.006972 0.357621 -0.321141
0.686062 0.505485 2.015994 0.361796 -0.321021
0.693209 0.510228 2.024992 0.365970 -0.320896
0.700355 0.514974 2.033968 0.370145 -0.320767
0.707502 0.519724 2.042920 0.374319 -0.320635
0.714648 0.524477 2.051850 0.378492 -0.320499
0.721794 0.529233 2.060756 0.382664 -0.320360
0.728941 0.533992 2.069640 0.386836 -0.320216
0.736087 0.538754 2.078501 0.391006 -0.320070
0.743234 0.543518 2.087339 0.395174 -0.319920
0.750380 0.548286 2.096154 0.399340 -0.319766
0.757527 0.553056 2.104946 0.403505 -0.319609
0.764673 0.557829 2.113715 0.407667 -0.319449
0.771820 0.562604 2.122461 0.411827 -0.319285
0.778966 0.567381 2.131183 0.415984 -0.319118
0.786113 0.572161 2.139881 0.420138 -0.318947
0.793259 0.576943 2.148556 0.424289 -0.318772
0.800406 0.581727 2.157206 0.428435 -0.318594
0.807552 0.586513 2.165831 0.432578 -0.318413
0.814699 0.591301 2.174432 0.436717 -0.318227
0.821845 0.596090 2.183008 0.440851 -0.318038
0.828992 0.600882 2.191558 0.444981 -0.317845
0.836138 0.605675 2.200083 0.449105 -0.317648
0.843285 0.610470 2.208583 0.453224 -0.317447
0.850431 0.615266 2.217056 0.457338 -0.317242
0.857578 0.620063 2.225503 0.461445 -0.317033
0.864724 0.624862 2.233924 0.465547 -0.316820
0.871871 0.629662 2.242319 0.469642 -0.316603
0.879017 0.634463 2.250687 0.473730 -0.316382
0.886164 0.639265 2.259028 0.477811 -0.316157
0.893310 0.644068 2.267342 0.481885 -0.315927
0.900456 0.648871 2.275629 0.485952 -0.315694
0.907603 0.652165 2.280104 0.491959 -0.316019
0.914749 0.654512 2.278644 0.497173 -0.307225
0.921896 0.656024 2.276617 0.502196 -0.289752
0.929042 0.656712 2.275099 0.507377 -0.272416
0.936189 0.656665 2.273666 0.512578 -0.256793
0.943335 0.655934 2.272367 0.517818 -0.242133
0.950482 0.654557 2.271242 0.523111 -0.228190
0.957628 0.652564 2.270319 0.528467 -0.214830
0.964775 0.649980 2.269619 0.533896 -0.201980
0.971921 0.646827 2.269153 0.539402 -0.189597
0.979068 0.643127 2.268933 0.544992 -0.177656
0.986214 0.638900 2.268966 0.550671 -0.166136
0.993361 0.634167 2.269261 0.556442 -0.155023
1.000507 0.628946 2.269822 0.562311 -0.144304
1.007654 0.623257 2.270654 0.568279 -0.133970
1.014800 0.617116 2.271761 0.574352 -0.124011
1.021947 0.610543 2.273146 0.580533 -0.114422
1.029093 0.603555 2.274809 0.586822 -0.105194
1.036240 0.596169 2.276751 0.593224 -0.096322
1.043386 0.588401 2.278972 0.599740 -0.087800
1.050533 0.580268 2.281471 0.606372 -0.079622
