# time bound_circ lift drag moment
0.029089 0.170162 -4.621601 -0.182430 0.667902
0.043633 0.163785 -3.586777 -0.227618 0.215417
0.058178 0.168603 -3.660832 -0.312708 0.144324
0.072722 0.162291 -3.931795 -0.418667 0.258696
0.087266 0.149803 -4.133554 -0.529643 0.327653
0.101811 0.132056 -4.304730 -0.645932 0.384988
0.116355 0.117335 -4.426758 -0.750928 0.434191
0.130900 0.122903 -4.470114 -0.817282 0.450624
0.145444 0.141068 -4.503694 -0.881604 0.364059
0.159989 0.167481 -4.557546 -0.947993 0.293759
0.174533 0.198492 -4.630008 -1.016656 0.240448
0.189077 0.231653 -4.714827 -1.086821 0.201011
0.203622 0.265383 -4.802753 -1.156785 0.172735
0.218166 0.298714 -4.886327 -1.224768 0.153102
0.232711 0.331086 -4.960374 -1.289160 0.140460
0.247255 0.362212 -5.021699 -1.348615 0.133388
0.261799 0.391904 -5.059326 -1.399923 0.130555
0.276344 0.420139 -5.091427 -1.446546 0.128573
0.290888 0.446550 -5.103952 -1.484662 0.131278
0.305433 0.470825 -5.115515 -1.518355 0.140214
0.319977 0.492844 -5.104155 -1.541810 0.151849
0.334521 0.512559 -5.092404 -1.560448 0.166093
0.349066 0.529622 -5.044759 -1.564833 0.184537
0.363610 0.544002 -5.020781 -1.570506 0.202116
0.378155 0.555784 -4.949675 -1.558709 0.217043
0.392699 0.565157 -4.862855 -1.537823 0.231494
0.407243 0.572173 -4.758886 -1.507677 0.246656
0.421788 0.576401 -4.620505 -1.464012 0.266759
0.436332 0.577547 -4.485499 -1.417361 0.289536
0.450877 0.575619 -4.327856 -1.361360 0.307830
0.465421 0.570941 -4.137540 -1.294167 0.322188
0.479966 0.563465 -3.930747 -1.220863 0.337558
0.494510 0.553084 -3.704320 -1.141572 0.349152
0.509054 0.540115 -3.459593 -1.057653 0.354468
0.523599 0.524550 -3.190191 -0.968730 0.358948
0.538143 0.506019 -2.902732 -0.877597 0.362972
0.552688 0.484814 -2.603961 -0.786920 0.361068
0.567232 0.461187 -2.275952 -0.694124 0.355369
0.581776 0.437000 -1.938994 -0.600344 0.351963
0.596321 0.416001 -1.603357 -0.503533 0.336344
0.610865 0.398279 -1.252853 -0.406576 0.293337
0.625410 0.383911 -0.877195 -0.311077 0.241335
0.639954 0.372925 -0.503443 -0.223222 0.189461
0.654498 0.365365 -0.119625 -0.143058 0.133478
0.669043 0.361250 0.255736 -0.074627 0.074028
0.683587 0.360567 0.599303 -0.020846 0.013948
0.698132 0.363285 0.918147 0.019494 -0.047172
0.712676 0.369406 1.261528 0.050456 -0.108306
0.727221 0.378844 1.577164 0.066842 -0.167474
0.741765 0.391531 1.872601 0.069465 -0.227977
0.756309 0.407461 2.203156 0.060524 -0.287196
0.770854 0.426462 2.451848 0.036104 -0.346664
0.785398 0.448527 2.728463 -0.000119 -0.404996
0.799943 0.473534 2.972782 -0.048558 -0.452983
0.814487 0.501417 3.186693 -0.107748 -0.504234
0.829031 0.532126 3.415592 -0.178321 -0.550099
0.843576 0.565412 3.530786 -0.252619 -0.587505
0.858120 0.601519 3.814040 -0.346852 -0.638146
0.872665 0.640063 3.915408 -0.435854 -0.672144
0.887209 0.680924 3.977406 -0.525730 -0.700037
0.901753 0.724309 4.209523 -0.639996 -0.739273
0.916298 0.769973 4.336268 -0.748414 -0.770237
0.930842 0.817746 4.399545 -0.851767 -0.794140
0.945387 0.854513 4.436140 -0.928857 -0.824222
0.959931 0.878772 4.412311 -0.979672 -0.798430
0.974475 0.892106 4.412189 -1.031857 -0.720199
0.989020 0.897469 4.479362 -1.094448 -0.663497
1.003564 0.897962 4.599779 -1.166517 -0.624134
1.018109 0.895894 4.658120 -1.224738 -0.589421
1.032653 0.892841 4.622180 -1.259807 -0.553687
1.047198 0.889593 4.629208 -1.300699 -0.529611
1.061742 0.886280 4.743148 -1.363545 -0.519926
1.076286 0.882894 4.852687 -1.423070 -0.510222
1.090831 0.879540 4.862642 -1.454860 -0.490580
1.105375 0.876231 4.810096 -1.466473 -0.467408
1.119920 0.872693 4.790597 -1.481858 -0.449726
1.134464 0.868319 4.831152 -1.508507 -0.436013
1.149008 0.861770 4.659309 -1.474336 -0.378429
1.163553 0.849308 4.340193 -1.395688 -0.271734
1.178097 0.830872 4.402435 -1.414453 -0.247050
1.192642 0.820303 4.352686 -1.399029 -0.311619
1.207186 0.808037 4.085926 -1.321785 -0.251542
