# time bound_circ lift drag moment
0.014323 0.210876 -5.103768 -0.106530 0.766432
0.021484 0.185344 -4.426658 -0.140564 0.676802
0.028645 0.188919 -3.810167 -0.166936 0.139288
0.035807 0.195308 -3.850765 -0.210754 0.101697
0.042968 0.197590 -4.030884 -0.263115 0.183538
0.050129 0.197588 -4.170037 -0.317304 0.233624
0.057290 0.195108 -4.318098 -0.375428 0.289934
0.064452 0.190382 -4.461416 -0.436659 0.343316
0.071613 0.183706 -4.593924 -0.500325 0.391009
0.078774 0.175352 -4.711623 -0.565730 0.431987
0.085936 0.165571 -4.811936 -0.632182 0.465565
0.093097 0.154593 -4.895155 -0.699191 0.492057
0.100258 0.142601 -4.964277 -0.766572 0.512832
0.107420 0.129719 -5.023719 -0.834393 0.529912
0.114581 0.116013 -5.077915 -0.902861 0.545448
0.121742 0.101487 -5.130226 -0.972175 0.561194
0.128903 0.086121 -5.182020 -1.042356 0.577951
0.136065 0.069905 -5.232217 -1.113113 0.595216
0.143226 0.052873 -5.278095 -1.183868 0.611599
0.150387 0.035092 -5.317283 -1.254024 0.625901
0.157549 0.016631 -5.349309 -1.323226 0.637899
0.164710 -0.002458 -5.375397 -1.391398 0.648157
0.171871 -0.022141 -5.397170 -1.458575 0.657371
0.179033 -0.042391 -5.415776 -1.524749 0.665987
0.186194 -0.063186 -5.431814 -1.589842 0.674202
0.193355 -0.084504 -5.445559 -1.653734 0.682088
0.200517 -0.106322 -5.457147 -1.716284 0.689660
0.207678 -0.128617 -5.466662 -1.777349 0.696923
0.214839 -0.151366 -5.474163 -1.836787 0.703875
0.222000 -0.174545 -5.479693 -1.894455 0.710509
0.229162 -0.198129 -5.483264 -1.950211 0.716815
0.236323 -0.222092 -5.484858 -2.003913 0.722773
0.243484 -0.246408 -5.484423 -2.055412 0.728356
0.250646 -0.271050 -5.481878 -2.104558 0.733530
0.257807 -0.295989 -5.477126 -2.151204 0.738262
0.264968 -0.321196 -5.470064 -2.195203 0.742520
0.272130 -0.346642 -5.460600 -2.236417 0.746281
0.279291 -0.372295 -5.448656 -2.274716 0.749530
0.286452 -0.398126 -5.434173 -2.309984 0.752260
0.293613 -0.424103 -5.417099 -2.342111 0.754470
0.300775 -0.450198 -5.397381 -2.370996 0.756160
0.307936 -0.476378 -5.374944 -2.396541 0.757326
0.315097 -0.502612 -5.349691 -2.418649 0.757956
0.322259 -0.528871 -5.321493 -2.437223 0.758031
0.329420 -0.555123 -5.290195 -2.452169 0.757523
0.336581 -0.581335 -5.255628 -2.463396 0.756399
0.343743 -0.607475 -5.217639 -2.470828 0.754631
0.350904 -0.633513 -5.176141 -2.474416 0.752214
0.358065 -0.659416 -5.131152 -2.474151 0.749178
0.365227 -0.685153 -5.082742 -2.470049 0.745576
0.372388 -0.710697 -5.030890 -2.462113 0.741436
0.379549 -0.736016 -4.975367 -2.450303 0.736711
0.386710 -0.761082 -4.915829 -2.434555 0.731316
0.393872 -0.785861 -4.851970 -2.414830 0.725172
0.401033 -0.810324 -4.783562 -2.391118 0.718227
0.408194 -0.834438 -4.710429 -2.363439 0.710444
0.415356 -0.858173 -4.632422 -2.331831 0.701794
0.422517 -0.881496 -4.549421 -2.296356 0.692257
0.429678 -0.904378 -4.461325 -2.257091 0.681818
0.436840 -0.926787 -4.368055 -2.214135 0.670465
0.444001 -0.948694 -4.269543 -2.167600 0.658192
0.451162 -0.970069 -4.165731 -2.117617 0.644991
0.458323 -0.990884 -4.056570 -2.064330 0.630854
0.465485 -1.011111 -3.942025 -2.007900 0.615772
0.472646 -1.030722 -3.822083 -1.948505 0.599741
0.479807 -1.049690 -3.696757 -1.886340 0.582760
0.486969 -1.067990 -3.566090 -1.821621 0.564835
0.494130 -1.085596 -3.430150 -1.754576 0.545974
0.501291 -1.102484 -3.289023 -1.685449 0.526191
0.508453 -1.118631 -3.142814 -1.614496 0.505500
0.515614 -1.134016 -2.991645 -1.541983 0.483920
0.522775 -1.148616 -2.835656 -1.468184 0.461470
0.529937 -1.162413 -2.675007 -1.393387 0.438170
0.537098 -1.175387 -2.509880 -1.317882 0.414048
0.544259 -1.187520 -2.340480 -1.241969 0.389133
0.551420 -1.198798 -2.167035 -1.165954 0.363457
0.558582 -1.209203 -1.989799 -1.090143 0.337058
0.565743 -1.218724 -1.809049 -1.014849 0.309979
0.572904 -1.227346 -1.625089 -0.940382 0.282266
0.580066 -1.235061 -1.438241 -0.867050 0.253971
0.587227 -1.241857 -1.248848 -0.795158 0.225147
0.594388 -1.247727 -1.057265 -0.725004 0.195853
0.601550 -1.252665 -0.863856 -0.656876 0.166147
0.608711 -1.256664 -0.668995 -0.591051 0.136087
0.615872 -1.259723 -0.473066 -0.527797 0.105736
0.623033 -1.261837 -0.276458 -0.467366 0.075155
0.630195 -1.263006 -0.079569 -0.409997 0.044409
0.637356 -1.263231 0.117201 -0.355909 0.013561
0.644517 -1.262513 0.313449 -0.305309 -0.017324
0.651679 -1.260854 0.508770 -0.258380 -0.048182
0.658840 -1.258259 0.702764 -0.215290 -0.078947
0.666001 -1.254733 0.895037 -0.176182 -0.109556
0.673163 -1.250281 1.085208 -0.141179 -0.139949
0.680324 -1.244911 1.272908 -0.110383 -0.170067
0.687485 -1.238631 1.457788 -0.083872 -0.199855
0.694647 -1.231448 1.639524 -0.061702 -0.229263
0.701808 -1.223373 1.817815 -0.043908 -0.258246
0.708969 -1.214414 1.992383 -0.030502 -0.286764
0.716130 -1.204582 2.162980 -0.021476 -0.314780
0.723292 -1.193888 2.329381 -0.016803 -0.342264
0.730453 -1.182341 2.491389 -0.016437 -0.369190
0.737614 -1.169953 2.648832 -0.020314 -0.395536
0.744776 -1.156734 2.801566 -0.028353 -0.421284
0.751937 -1.142696 2.949475 -0.040459 -0.446420
0.759098 -1.127849 3.092468 -0.056521 -0.470937
0.766260 -1.112204 3.230483 -0.076417 -0.494827
0.773421 -1.095773 3.363481 -0.100013 -0.518090
0.780582 -1.078566 3.491453 -0.127164 -0.540726
0.787743 -1.060593 3.614407 -0.157718 -0.562738
0.794905 -1.041867 3.732378 -0.191514 -0.584133
0.802066 -1.022397 3.845419 -0.228385 -0.604917
0.809227 -1.002195 3.953602 -0.268159 -0.625101
0.816389 -0.981272 4.057013 -0.310661 -0.644693
0.823550 -0.959640 4.155753 -0.355710 -0.663706
0.830711 -0.937310 4.249936 -0.403126 -0.682149
0.837873 -0.914294 4.339683 -0.452724 -0.700035
0.845034 -0.890605 4.425121 -0.504321 -0.717373
0.852195 -0.866256 4.506386 -0.557731 -0.734174
0.859357 -0.841259 4.583615 -0.612771 -0.750449
0.866518 -0.815630 4.656954 -0.669255 -0.766207
0.873679 -0.789381 4.726549 -0.727002 -0.781459
0.880840 -0.762529 4.792553 -0.785832 -0.796216
0.888002 -0.735089 4.855118 -0.845566 -0.810490
0.895163 -0.707077 4.914392 -0.906028 -0.824293
0.902324 -0.678511 4.970513 -0.967042 -0.837633
0.909486 -0.649407 5.023611 -1.028436 -0.850520
0.916647 -0.619784 5.073807 -1.090036 -0.862959
0.923808 -0.589661 5.121208 -1.151672 -0.874957
0.930970 -0.559059 5.165916 -1.213175 -0.886518
0.938131 -0.527996 5.208019 -1.274376 -0.897647
0.945292 -0.496495 5.247592 -1.335107 -0.908345
0.952453 -0.464577 5.284697 -1.395204 -0.918614
0.959615 -0.432265 5.319380 -1.454499 -0.928450
0.966776 -0.399582 5.351666 -1.512826 -0.937851
0.973937 -0.366553 5.381556 -1.570016 -0.946805
0.981099 -0.333203 5.409022 -1.625898 -0.955297
0.988260 -0.299557 5.434002 -1.680296 -0.963302
0.995421 -0.265642 5.456404 -1.733030 -0.970790
1.002583 -0.231488 5.476131 -1.783922 -0.977727
1.009744 -0.197122 5.493140 -1.832810 -0.984100
1.016905 -0.162574 5.507520 -1.879571 -0.989942
1.024067 -0.127871 5.519482 -1.924119 -0.995331
1.031228 -0.093043 5.529149 -1.966356 -1.000324
1.038389 -0.058116 5.536359 -2.006123 -1.004886
1.045550 -0.023121 5.540789 -2.043219 -1.008928
1.052712 0.011911 5.542156 -2.077461 -1.012379
1.059873 0.046948 5.540258 -2.108690 -1.015194
1.067034 0.081958 5.534936 -2.136766 -1.017345
1.074196 0.116908 5.526048 -2.161559 -1.018809
1.081357 0.151765 5.513461 -2.182952 -1.019569
1.088518 0.186497 5.497050 -2.200840 -1.019609
1.095680 0.221071 5.476678 -2.215123 -1.018912
1.102841 0.255452 5.452184 -2.225707 -1.017453
