# time bound_circ lift drag moment
0.028736 0.869428 -8.128162 -0.441920 -5.206242
0.043103 0.879214 -17.578487 -0.923961 0.895217
0.057471 0.929707 -12.883549 -0.907461 0.875109
0.071839 1.003867 -9.977844 -0.884972 -0.387489
0.086207 1.080914 -8.528000 -0.900851 -0.695875
0.100575 1.150857 -7.434861 -0.911191 -0.776151
0.114943 1.207282 -6.678778 -0.927970 -0.705277
0.129310 1.248434 -6.110990 -0.946838 -0.576278
0.143678 1.277475 -5.622168 -0.960869 -0.473776
0.158046 1.300632 -5.122667 -0.960361 -0.457509
0.172414 1.323314 -4.546405 -0.934792 -0.530340
0.186782 1.348150 -3.872997 -0.878095 -0.657185
0.201149 1.375633 -3.117400 -0.789665 -0.801510
0.215517 1.405027 -2.313492 -0.673370 -0.934400
0.229885 1.434615 -1.511704 -0.538158 -1.028373
0.244253 1.461591 -0.788840 -0.401041 -1.056279
0.258621 1.482726 -0.236988 -0.285965 -1.012789
0.272989 1.496533 0.135574 -0.201020 -0.941709
0.287356 1.504368 0.457102 -0.120679 -0.900840
0.301724 1.509298 0.839544 -0.016010 -0.901243
0.316092 1.517181 1.279654 0.123150 -0.922440
0.330460 1.528085 1.716987 0.277454 -0.959868
0.344828 1.541961 2.123761 0.436375 -0.997583
0.359195 1.558677 2.486698 0.592765 -1.031968
0.373563 1.578075 2.806850 0.743009 -1.066237
0.387931 1.600016 3.097257 0.887347 -1.103703
0.402299 1.624385 3.372119 1.027343 -1.144053
0.416667 1.651083 3.637726 1.162943 -1.184258
0.431034 1.680014 3.892334 1.291842 -1.221251
0.445402 1.711084 4.130001 1.410275 -1.253434
0.459770 1.744204 4.344607 1.514207 -1.281314
0.474138 1.779294 4.534495 1.601031 -1.307636
0.488506 1.816288 4.705525 1.670986 -1.335978
0.502874 1.855132 4.867549 1.726244 -1.368029
0.517241 1.895783 5.026439 1.768029 -1.402406
0.531609 1.938207 5.180730 1.795041 -1.436547
0.545977 1.982381 5.326000 1.804803 -1.469274
0.560345 2.015775 5.452172 1.820231 -1.501126
0.574713 2.029255 5.505153 1.852097 -1.540181
0.589080 2.025999 5.552666 1.879144 -1.411978
0.603448 2.006255 5.663267 1.927522 -1.277680
0.617816 1.978643 5.826145 1.993094 -1.217845
0.632184 1.946282 6.023242 2.068739 -1.179391
