# time bound_circ lift drag moment
0.062832 3.879555 45.509815 25.598198 -22.757660
0.094248 3.902984 28.404865 23.919862 -9.984514
0.125664 3.437725 2.428435 2.319003 3.347360
0.157080 1.973195 -14.929841 -18.145565 15.219512
0.188496 0.391521 -24.692181 -27.332795 21.370768
0.219911 -1.509516 -35.982400 -30.976603 26.769737
0.251327 -3.637759 -55.212035 -31.357078 32.997430
0.282743 -5.475002 -65.997530 -18.278369 32.226125
0.314159 -6.850668 -71.024142 -0.112733 28.710504
0.345575 -7.279481 -69.558621 18.990741 23.879517
0.376991 -7.346434 -54.660089 30.525558 16.118968
0.408407 -6.224309 -26.454365 22.256870 3.749906
0.439823 -5.249510 -8.228784 8.660702 -5.640830
0.471239 -3.790362 8.763630 -10.796962 -14.084773
0.502655 -2.003568 15.578909 -17.368976 -18.417906
0.534071 0.197786 24.345135 -21.054692 -25.150250
0.565487 2.572869 49.973954 -28.335068 -35.483856
0.596903 5.438853 87.178073 -24.331430 -50.091748
0.628319 8.236073 110.854810 -0.205690 -52.887676
