# time bound_circ lift drag moment
0.028612 0.032218 0.464724 -0.220814 -1.173905
0.042918 0.075407 -0.554550 -0.237656 -0.647376
0.057224 0.095967 -0.744303 -0.246209 -0.436910
0.071530 0.117787 -0.689048 -0.249288 -0.443075
0.085836 0.138380 -0.636360 -0.251760 -0.435079
0.100142 0.158271 -0.579682 -0.253376 -0.435560
0.114448 0.177173 -0.537806 -0.255036 -0.433566
0.128754 0.195078 -0.504692 -0.256673 -0.429781
0.143060 0.212001 -0.476123 -0.258185 -0.424165
0.157366 0.227957 -0.450567 -0.259551 -0.417463
0.171672 0.242965 -0.427110 -0.260759 -0.410572
0.185978 0.257053 -0.404774 -0.261766 -0.404023
0.200284 0.270257 -0.382745 -0.262521 -0.397749
0.214590 0.282618 -0.360048 -0.262935 -0.391665
0.228896 0.294187 -0.335143 -0.262835 -0.385932
0.243202 0.305032 -0.308255 -0.262203 -0.380627
0.257508 0.315246 -0.283096 -0.261432 -0.375669
0.271814 0.324770 -0.254652 -0.259940 -0.370843
0.286120 0.333460 -0.231498 -0.258774 -0.364959
0.300426 0.341223 -0.215688 -0.258318 -0.357937
0.314732 0.348021 -0.197826 -0.257373 -0.350822
0.329037 0.353847 -0.178012 -0.255914 -0.343553
0.343343 0.358666 -0.158609 -0.254271 -0.335814
0.357649 0.362433 -0.141069 -0.252687 -0.327913
0.371955 0.365131 -0.124473 -0.251044 -0.320209
0.386261 0.366753 -0.105767 -0.248825 -0.312833
0.400567 0.367299 -0.084426 -0.245892 -0.305482
0.414873 0.368034 -0.059872 -0.240062 -0.296882
0.429179 0.369039 -0.035746 -0.232942 -0.293579
0.443485 0.370305 -0.013196 -0.225186 -0.292631
0.457791 0.371823 0.007662 -0.217016 -0.292758
0.472097 0.373582 0.027307 -0.208482 -0.293521
0.486403 0.375575 0.046789 -0.199466 -0.294675
0.500709 0.377796 0.067515 -0.189702 -0.296173
0.515015 0.380237 0.089698 -0.179157 -0.298040
0.529321 0.382892 0.111980 -0.168177 -0.300003
0.543627 0.385752 0.134542 -0.156756 -0.301812
0.557933 0.388811 0.159231 -0.144426 -0.303422
0.572239 0.392060 0.184387 -0.131573 -0.304375
0.586545 0.395493 0.208551 -0.118565 -0.304587
0.600851 0.399106 0.230527 -0.105744 -0.304385
0.615157 0.402891 0.249109 -0.093511 -0.303938
0.629463 0.406844 0.267195 -0.081117 -0.303802
0.643769 0.410960 0.285489 -0.068390 -0.304002
0.658075 0.415234 0.304390 -0.055225 -0.304398
0.672381 0.419659 0.323449 -0.041771 -0.304730
0.686687 0.424230 0.343353 -0.027819 -0.304968
0.700993 0.428942 0.363616 -0.013512 -0.304949
0.715299 0.433790 0.383434 0.000888 -0.304657
0.729605 0.438768 0.402724 0.015334 -0.304226
0.743911 0.443872 0.421541 0.029824 -0.303703
0.758217 0.449093 0.440265 0.044471 -0.303145
0.772523 0.454427 0.459466 0.059466 -0.302613
0.786829 0.459868 0.479475 0.074932 -0.302111
0.801135 0.465411 0.500298 0.090882 -0.301619
0.815441 0.471050 0.520905 0.106944 -0.300906
0.829747 0.476774 0.539320 0.122353 -0.299504
0.844053 0.482572 0.555031 0.136856 -0.297310
0.858359 0.488437 0.570417 0.151321 -0.294985
0.872665 0.494365 0.588713 0.167027 -0.293366
0.886971 0.500358 0.609770 0.183976 -0.292273
0.901277 0.506405 0.630369 0.200893 -0.290701
0.915583 0.512496 0.648321 0.216847 -0.288080
0.929889 0.518620 0.663759 0.231832 -0.284622
0.944195 0.524766 0.677623 0.246195 -0.280761
0.958500 0.530924 0.691084 0.260407 -0.276874
0.972806 0.537083 0.705556 0.275083 -0.273302
0.987112 0.543227 0.721295 0.290353 -0.269989
1.001418 0.549337 0.737136 0.305705 -0.266438
1.015724 0.555386 0.752142 0.320701 -0.262236
1.030030 0.561350 0.766101 0.335222 -0.257226
1.044336 0.567202 0.778839 0.349157 -0.251334
1.058642 0.572914 0.789993 0.362304 -0.244526
1.072948 0.578453 0.799208 0.374453 -0.236785
1.087254 0.583770 0.806213 0.385428 -0.228044
1.101560 0.588793 0.810473 0.394911 -0.218011
1.115866 0.593416 0.812948 0.403332 -0.206859
1.130172 0.597479 0.815964 0.411850 -0.194885
1.144478 0.600773 0.822573 0.422060 -0.182713
1.158784 0.603148 0.830634 0.432905 -0.169897
1.173090 0.604936 0.838807 0.443693 -0.159391
1.187396 0.606784 0.845726 0.453689 -0.152722
1.201702 0.608655 0.850100 0.462160 -0.144735
1.216008 0.610097 0.855450 0.471000 -0.133631
1.230314 0.610714 0.859770 0.479105 -0.119213
1.244620 0.610093 0.854470 0.481613 -0.098693
1.258926 0.607778 0.840019 0.478611 -0.072356
1.273232 0.603255 0.824219 0.474425 -0.042905
1.287538 0.596788 0.817210 0.474938 -0.019133
1.301844 0.589667 0.824065 0.483296 -0.009173
1.316150 0.582529 0.837002 0.495127 -0.005572
1.330456 0.574737 0.842227 0.502252 0.005204
1.344762 0.564541 0.828964 0.497994 0.033701
1.359068 0.551458 0.811631 0.490861 0.066189
1.373374 0.535847 0.800136 0.486915 0.093387
1.387680 0.518316 0.799123 0.489164 0.111621
1.401986 0.499540 0.812598 0.500318 0.118514
1.416292 0.481174 0.851869 0.527822 0.103545
1.430598 0.466067 0.926098 0.577997 0.056276
1.444904 0.455679 1.016650 0.639329 -0.006579
1.459210 0.448994 1.097968 0.695343 -0.059446
1.473516 0.444715 1.165755 0.743025 -0.098701
1.487822 0.441682 1.218633 0.781213 -0.124251
1.502128 0.438777 1.255050 0.808605 -0.135450
1.516434 0.435298 1.278551 0.827328 -0.136248
1.530740 0.431060 1.294639 0.840930 -0.132182
