# time bound_circ lift drag moment
0.014321 0.072848 -1.873520 -0.013565 0.276424
0.021482 0.062177 -1.707032 -0.018660 0.283058
0.028643 0.060342 -1.529384 -0.022906 0.120067
0.035803 0.062138 -1.476292 -0.028086 0.053570
0.042964 0.062959 -1.527002 -0.034902 0.069880
0.050125 0.062669 -1.579296 -0.042253 0.088013
0.057285 0.061747 -1.620507 -0.049873 0.097439
0.064446 0.060296 -1.659350 -0.057888 0.105018
0.071607 0.058351 -1.697262 -0.066319 0.111933
0.078767 0.055960 -1.733902 -0.075149 0.117926
0.085928 0.053168 -1.769376 -0.084372 0.123087
0.093088 0.050007 -1.803908 -0.093986 0.127591
0.100249 0.046505 -1.837650 -0.103990 0.131560
0.107410 0.042685 -1.870707 -0.114383 0.135075
0.114570 0.038568 -1.903160 -0.125162 0.138201
0.121731 0.034170 -1.935070 -0.136325 0.140985
0.128892 0.029506 -1.966488 -0.147869 0.143469
0.136052 0.024590 -1.997450 -0.159793 0.145682
0.143213 0.019432 -2.027987 -0.172092 0.147652
0.150374 0.014045 -2.058121 -0.184765 0.149397
0.157534 0.008438 -2.087872 -0.197809 0.150937
0.164695 0.002619 -2.117256 -0.211219 0.152285
0.171856 -0.003402 -2.146287 -0.224993 0.153455
0.179016 -0.009619 -2.174979 -0.239128 0.154457
0.186177 -0.016024 -2.203345 -0.253619 0.155305
0.193338 -0.022611 -2.231398 -0.268463 0.156006
0.200498 -0.029373 -2.259154 -0.283658 0.156571
0.207659 -0.036306 -2.286627 -0.299199 0.157011
0.214820 -0.043402 -2.313834 -0.315084 0.157333
0.221980 -0.050659 -2.340789 -0.331309 0.157548
0.229141 -0.058071 -2.367507 -0.347871 0.157662
0.236302 -0.065633 -2.394003 -0.364767 0.157685
0.243462 -0.073341 -2.420288 -0.381994 0.157621
0.250623 -0.081193 -2.446371 -0.399547 0.157476
0.257783 -0.089183 -2.472259 -0.417424 0.157255
0.264944 -0.097309 -2.497954 -0.435618 0.156960
0.272105 -0.105566 -2.523459 -0.454127 0.156592
0.279265 -0.113952 -2.548770 -0.472945 0.156152
0.286426 -0.122463 -2.573887 -0.492066 0.155641
0.293587 -0.131095 -2.598807 -0.511485 0.155059
0.300747 -0.134965 -2.613633 -0.520327 0.157392
0.307908 -0.137053 -2.613750 -0.526946 0.126119
0.315069 -0.137007 -2.617047 -0.533908 0.080911
0.322229 -0.135082 -2.622272 -0.541088 0.040405
0.329390 -0.131490 -2.629079 -0.548456 0.003728
0.336551 -0.126388 -2.637666 -0.556048 -0.030222
0.343711 -0.119903 -2.648154 -0.563892 -0.061867
0.350872 -0.112150 -2.660624 -0.572011 -0.091451
0.358033 -0.103232 -2.675115 -0.580422 -0.119108
0.365193 -0.093251 -2.691631 -0.589141 -0.144926
0.372354 -0.082301 -2.710148 -0.598176 -0.168981
0.379515 -0.070472 -2.730618 -0.607535 -0.191345
0.386675 -0.057851 -2.752969 -0.617220 -0.212095
0.393836 -0.044518 -2.777108 -0.627228 -0.231308
0.400996 -0.030550 -2.802923 -0.637554 -0.249070
0.408157 -0.016016 -2.830286 -0.648189 -0.265468
0.415318 -0.000981 -2.859055 -0.659121 -0.280596
0.422478 0.014496 -2.889077 -0.670335 -0.294546
0.429639 0.030364 -2.920193 -0.681811 -0.307411
0.436800 0.046574 -2.952235 -0.693528 -0.319281
0.443960 0.063086 -2.985027 -0.705463 -0.330241
0.451121 0.079864 -3.018391 -0.717590 -0.340370
0.458282 0.096876 -3.052187 -0.729886 -0.349740
0.465442 0.114096 -3.086169 -0.742312 -0.358415
0.472603 0.131503 -3.120152 -0.754835 -0.366459
0.479764 0.149079 -3.153965 -0.767423 -0.373945
0.486924 0.166813 -3.187340 -0.780027 -0.380979
0.494085 0.184697 -3.219904 -0.792575 -0.387721
0.501246 0.202729 -3.251465 -0.805026 -0.394426
0.508406 0.220912 -3.281793 -0.817331 -0.401396
0.515567 0.239250 -3.311208 -0.829536 -0.408804
0.522728 0.257735 -3.340715 -0.841818 -0.416360
0.529888 0.276341 -3.371149 -0.854329 -0.423279
0.537049 0.295035 -3.403092 -0.867180 -0.428919
0.544210 0.313789 -3.435266 -0.880137 -0.433418
0.551370 0.332586 -3.467395 -0.893146 -0.437353
0.558531 0.351422 -3.499004 -0.906111 -0.441141
0.565691 0.370294 -3.530253 -0.919058 -0.444916
0.572852 0.389199 -3.561247 -0.932004 -0.448611
0.580013 0.408127 -3.592538 -0.945052 -0.452069
0.587173 0.427061 -3.625124 -0.958403 -0.455205
0.594334 0.445985 -3.657867 -0.971831 -0.458162
0.601495 0.464888 -3.692222 -0.985630 -0.460954
0.608655 0.483762 -3.725461 -0.999243 -0.463575
0.615816 0.502601 -3.758273 -1.012806 -0.465855
0.622977 0.521397 -3.790625 -1.026305 -0.467665
0.630137 0.540141 -3.821556 -1.039533 -0.469063
0.637298 0.558819 -3.852711 -1.052828 -0.469840
0.644459 0.577413 -3.883545 -1.066074 -0.469960
0.651619 0.595904 -3.913824 -1.079213 -0.469495
0.658780 0.614271 -3.945673 -1.092703 -0.468352
0.665941 0.632493 -3.977083 -1.106109 -0.466790
0.673101 0.650554 -4.009482 -1.119740 -0.464869
0.680262 0.668441 -4.041839 -1.133368 -0.462645
0.687423 0.686145 -4.074366 -1.147039 -0.460112
0.694583 0.703652 -4.106013 -1.160511 -0.457179
0.701744 0.720942 -4.139361 -1.174364 -0.453586
0.708905 0.737994 -4.172185 -1.188094 -0.449552
0.716065 0.754789 -4.205304 -1.201884 -0.445073
0.723226 0.771310 -4.240309 -1.216100 -0.440019
0.730386 0.787539 -4.272860 -1.229735 -0.434909
0.737547 0.803466 -4.306535 -1.243614 -0.429370
0.744708 0.819081 -4.339801 -1.257377 -0.423478
0.751868 0.834373 -4.370870 -1.270594 -0.417532
0.759029 0.849337 -4.402876 -1.284002 -0.411069
0.766190 0.863967 -4.434517 -1.297287 -0.404334
0.773350 0.878263 -4.463655 -1.309931 -0.397758
