# time bound_circ lift drag moment
0.014411 0.721059 7.897945 0.228828 -1.789586
0.021616 0.847799 17.529834 1.193872 -6.861817
0.028822 1.009359 20.301142 1.951978 -8.307532
0.036027 1.154779 19.539063 2.399194 -7.746137
0.043233 1.274103 18.448133 2.752710 -6.941500
0.050438 1.375702 17.830508 3.129853 -6.427607
0.057644 1.465793 17.487828 3.526773 -6.101772
0.064849 1.548719 17.299934 3.937134 -5.896937
0.072055 1.627216 17.172230 4.348777 -5.757172
0.079260 1.702640 17.036576 4.747238 -5.638217
0.086466 1.775409 16.856992 5.120856 -5.513319
0.093671 1.845468 16.622940 5.462668 -5.371358
0.100877 1.912594 16.338200 5.769701 -5.210726
0.108082 1.976547 16.013874 6.042146 -5.034757
0.115288 2.037164 15.666055 6.283348 -4.850323
0.122493 2.094456 15.312911 6.499193 -4.667069
0.129699 2.148664 14.965551 6.694184 -4.492915
0.136904 2.190186 14.593101 6.875413 -4.329392
0.144110 2.212558 14.121680 7.018652 -4.121645
0.151315 2.223021 13.580502 7.099941 -3.752085
0.158521 2.219783 13.041830 7.154476 -3.334647
0.165726 2.205719 12.518899 7.190029 -2.962938
0.172932 2.182950 12.016091 7.210284 -2.623501
0.180137 2.153183 11.530421 7.214617 -2.310070
0.187343 2.117707 11.057479 7.201129 -2.016631
0.194548 2.077451 10.592678 7.167330 -1.738173
0.201754 2.033064 10.131132 7.110038 -1.470776
0.208959 1.984988 9.668022 7.025620 -1.211267
0.216165 1.933516 9.199257 6.910535 -0.957142
0.223370 1.878845 8.722152 6.761995 -0.706498
0.230576 1.821145 8.239012 6.581160 -0.459185
0.237781 1.760632 7.758445 6.374927 -0.217304
0.244987 1.697578 7.288326 6.150507 0.016934
0.252192 1.632256 6.831577 5.911463 0.243142
0.259398 1.564933 6.387973 5.658771 0.460757
0.266603 1.495848 5.956448 5.392640 0.670207
0.273809 1.425227 5.535513 5.112831 0.871364
0.281014 1.353283 5.125477 4.820846 1.064361
0.288220 1.280276 4.727473 4.519129 1.247728
0.295425 1.206540 4.345282 4.213056 1.419236
0.302630 1.132474 3.982236 3.907883 1.576912
0.309836 1.058481 3.638410 3.605612 1.720245
0.317041 0.984896 3.309938 3.303915 1.850604
0.324247 0.912123 2.994177 3.001563 1.965325
0.331452 0.841102 2.696455 2.706181 2.049041
0.338658 0.772577 2.423179 2.426917 2.107655
0.345863 0.706521 2.164376 2.154232 2.162197
0.353069 0.643994 1.915371 1.884227 2.181605
0.360274 0.585152 1.682375 1.625562 2.190865
0.367480 0.530044 1.455938 1.368547 2.193605
0.374685 0.478815 1.237539 1.116152 2.186954
0.381891 0.430099 1.027399 0.869849 2.213638
0.389096 0.382098 0.812333 0.615087 2.286109
0.396302 0.332608 0.599979 0.362060 2.415429
0.403507 0.281908 0.380209 0.099834 2.535033
0.410713 0.228489 0.164052 -0.157312 2.693939
0.417918 0.173833 -0.058966 -0.420664 2.809670
0.425124 0.117966 -0.280298 -0.678944 2.921720
0.432329 0.061641 -0.497417 -0.928148 3.010699
0.439535 0.005001 -0.713371 -1.170875 3.093928
0.446740 -0.051985 -0.927023 -1.404892 3.176878
0.453946 -0.109165 -1.142636 -1.634194 3.255215
0.461151 -0.166737 -1.360118 -1.857756 3.339182
0.468357 -0.224876 -1.582390 -2.077925 3.428527
