# time bound_circ lift drag moment
0.028621 0.037864 -0.343648 -0.002008 0.058807
0.042931 0.037012 -0.152570 -0.001337 -0.011009
0.057242 0.041494 -0.107232 -0.001253 -0.058424
0.071552 0.044045 -0.139094 -0.002031 -0.041710
0.085863 0.045911 -0.157205 -0.002755 -0.036274
0.100173 0.047151 -0.174862 -0.003574 -0.031324
0.114484 0.047886 -0.191201 -0.004465 -0.027511
0.128794 0.048199 -0.206693 -0.005428 -0.024438
0.143105 0.048145 -0.221569 -0.006463 -0.021913
0.157415 0.047770 -0.235987 -0.007569 -0.019804
0.171726 0.047107 -0.250056 -0.008746 -0.018019
0.186036 0.046185 -0.263851 -0.009993 -0.016498
0.200347 0.045024 -0.277427 -0.011310 -0.015192
0.214657 0.043645 -0.290825 -0.012697 -0.014068
0.228968 0.042063 -0.304074 -0.014152 -0.013099
0.243278 0.040292 -0.317197 -0.015676 -0.012264
0.257589 0.038343 -0.330214 -0.017268 -0.011547
0.271899 0.036228 -0.343137 -0.018929 -0.010933
0.286209 0.033955 -0.355979 -0.020656 -0.010413
0.300520 0.031534 -0.368748 -0.022450 -0.009975
0.314830 0.028971 -0.381453 -0.024311 -0.009614
0.329141 0.026274 -0.394099 -0.026237 -0.009321
0.343451 0.023449 -0.406692 -0.028228 -0.009090
0.357762 0.020502 -0.419237 -0.030284 -0.008918
0.372072 0.017437 -0.431738 -0.032405 -0.008799
0.386383 0.014261 -0.444198 -0.034589 -0.008729
0.400693 0.010977 -0.456619 -0.036836 -0.008705
0.415004 0.007590 -0.469006 -0.039146 -0.008723
0.429314 0.004104 -0.481358 -0.041518 -0.008781
0.443625 0.000523 -0.493679 -0.043951 -0.008876
0.457935 -0.003150 -0.505970 -0.046444 -0.009005
0.472246 -0.006911 -0.518232 -0.048998 -0.009168
0.486556 -0.010757 -0.530465 -0.051611 -0.009361
0.500867 -0.014685 -0.542671 -0.054282 -0.009584
0.515177 -0.018692 -0.554849 -0.057012 -0.009834
0.529488 -0.022775 -0.567001 -0.059798 -0.010110
0.543798 -0.026931 -0.579126 -0.062641 -0.010411
0.558108 -0.031159 -0.591224 -0.065539 -0.010736
0.572419 -0.035455 -0.603295 -0.068491 -0.011084
0.586729 -0.039817 -0.615339 -0.071498 -0.011453
0.601040 -0.044242 -0.627356 -0.074557 -0.011843
0.615350 -0.048729 -0.639345 -0.077667 -0.012252
0.629661 -0.053275 -0.651305 -0.080829 -0.012680
0.643971 -0.057878 -0.663236 -0.084040 -0.013126
0.658282 -0.062536 -0.675138 -0.087301 -0.013590
0.672592 -0.067248 -0.687011 -0.090609 -0.014069
0.686903 -0.072010 -0.698853 -0.093964 -0.014565
0.701213 -0.076822 -0.710664 -0.097364 -0.015075
0.715524 -0.081681 -0.722443 -0.100809 -0.015600
0.729834 -0.086585 -0.734190 -0.104298 -0.016139
0.744145 -0.091533 -0.745904 -0.107829 -0.016690
0.758455 -0.096523 -0.757585 -0.111401 -0.017255
