# time bound_circ lift drag moment
0.057224 0.036004 0.364641 0.003526 -0.058137
0.085836 0.048334 0.611731 0.009157 -0.177670
0.114448 0.059573 0.623137 0.012420 -0.170814
0.143060 0.069889 0.638590 0.015769 -0.166244
0.171672 0.079696 0.655690 0.019192 -0.163458
0.200284 0.089198 0.673886 0.022692 -0.161668
0.228896 0.098518 0.692822 0.026270 -0.160498
0.257508 0.107731 0.712262 0.029924 -0.159722
0.286120 0.116885 0.732066 0.033653 -0.159206
0.314732 0.126014 0.752154 0.037456 -0.158875
0.343343 0.135141 0.772475 0.041333 -0.158678
0.371955 0.144282 0.792986 0.045282 -0.158580
0.400567 0.153450 0.813647 0.049301 -0.158552
0.429179 0.162653 0.834422 0.053388 -0.158572
0.457791 0.171896 0.855281 0.057540 -0.158622
0.486403 0.181185 0.876208 0.061756 -0.158693
0.515015 0.190521 0.897189 0.066033 -0.158777
0.543627 0.199907 0.918218 0.070371 -0.158869
0.572239 0.209344 0.939290 0.074767 -0.158967
0.600851 0.218833 0.960401 0.079220 -0.159069
0.629463 0.228375 0.981547 0.083729 -0.159172
0.658075 0.237968 1.002721 0.088292 -0.159275
0.686687 0.247614 1.023918 0.092908 -0.159376
0.715299 0.257311 1.045134 0.097574 -0.159473
0.743911 0.267059 1.066363 0.102290 -0.159565
0.772523 0.276856 1.087601 0.107052 -0.159651
0.801135 0.286703 1.108845 0.111860 -0.159731
0.829747 0.296597 1.130093 0.116712 -0.159804
0.858359 0.306539 1.151342 0.121607 -0.159870
0.886971 0.316526 1.172590 0.126543 -0.159929
0.915583 0.326557 1.193833 0.131518 -0.159981
0.944195 0.336632 1.215069 0.136530 -0.160026
0.972806 0.346748 1.236296 0.141579 -0.160062
1.001418 0.356905 1.257510 0.146662 -0.160091
1.030030 0.367102 1.278709 0.151778 -0.160112
1.058642 0.377336 1.299889 0.156924 -0.160125
1.087254 0.387608 1.321050 0.162100 -0.160129
1.115866 0.397915 1.342187 0.167304 -0.160125
1.144478 0.408256 1.363300 0.172534 -0.160113
1.173090 0.418629 1.384384 0.177788 -0.160092
1.201702 0.429035 1.405440 0.183065 -0.160062
1.230314 0.439470 1.426463 0.188363 -0.160024
1.258926 0.449934 1.447452 0.193681 -0.159978
1.287538 0.460426 1.468405 0.199016 -0.159923
1.316150 0.470944 1.489320 0.204368 -0.159860
1.344762 0.481486 1.510196 0.209734 -0.159788
1.373374 0.492053 1.531029 0.215113 -0.159708
1.401986 0.502642 1.551819 0.220503 -0.159619
1.430598 0.513251 1.572564 0.225904 -0.159522
1.459210 0.523881 1.593261 0.231312 -0.159417
1.487822 0.534529 1.613909 0.236727 -0.159303
1.516434 0.545195 1.634507 0.242147 -0.159181
1.545046 0.555877 1.655052 0.247571 -0.159051
1.573658 0.566574 1.675544 0.252996 -0.158913
1.602269 0.577284 1.695980 0.258422 -0.158767
1.630881 0.588007 1.716360 0.263847 -0.158612
1.659493 0.597183 1.732827 0.270137 -0.159135
1.688105 0.599037 1.729162 0.277602 -0.159801
1.716717 0.592942 1.721509 0.283824 -0.148098
1.745329 0.579616 1.717635 0.291131 -0.137016
1.773941 0.561193 1.718443 0.299866 -0.126443
1.802553 0.538970 1.722018 0.309489 -0.116315
1.831165 0.513279 1.729329 0.320358 -0.106777
1.859777 0.484142 1.743022 0.333400 -0.098159
1.888389 0.451599 1.768836 0.350625 -0.091333
1.917001 0.416183 1.789666 0.366431 -0.085358
1.945613 0.379555 1.743976 0.359591 -0.072746
1.974225 0.342038 1.725679 0.361837 -0.063289
2.002837 0.300787 1.936013 0.444845 -0.088314
2.031449 0.259176 1.796459 0.404341 -0.057487
2.060061 0.218127 1.714649 0.383436 -0.035065
