# time bound_circ lift drag moment
0.014321 -0.071002 -2.059826 -0.185029 -0.013900
0.021482 -0.069065 -2.229747 -0.201257 -0.038969
0.028643 -0.074947 -2.432711 -0.219218 0.100461
0.035803 -0.084729 -2.543460 -0.237367 0.167854
0.042964 -0.094417 -2.565707 -0.254902 0.164044
0.050125 -0.103799 -2.584495 -0.272718 0.157048
0.057285 -0.109644 -2.601510 -0.283783 0.157291
0.064446 -0.112497 -2.602782 -0.290924 0.134231
0.071607 -0.113161 -2.601114 -0.297988 0.088345
0.078767 -0.111726 -2.601876 -0.305111 0.043308
0.085928 -0.108458 -2.604442 -0.312291 0.003003
0.093088 -0.103545 -2.609073 -0.319552 -0.034057
0.100249 -0.097139 -2.615961 -0.326918 -0.068357
0.107410 -0.089377 -2.625232 -0.334410 -0.100168
0.114570 -0.080384 -2.636943 -0.342051 -0.129659
0.121731 -0.070277 -2.651092 -0.349858 -0.156960
0.128892 -0.059164 -2.667627 -0.357849 -0.182185
0.136052 -0.047149 -2.686449 -0.366036 -0.205454
0.143213 -0.034327 -2.707422 -0.374430 -0.226887
0.150374 -0.020786 -2.730383 -0.383037 -0.246609
0.157534 -0.006609 -2.755155 -0.391863 -0.264745
0.164695 0.008129 -2.781551 -0.400908 -0.281421
0.171856 0.023361 -2.809382 -0.410173 -0.296758
0.179016 0.039025 -2.838455 -0.419654 -0.310873
0.186177 0.055069 -2.868576 -0.429346 -0.323878
0.193338 0.071445 -2.899554 -0.439243 -0.335878
0.200498 0.088112 -2.931198 -0.449334 -0.346966
0.207659 0.105034 -2.963298 -0.459609 -0.357229
0.214820 0.122182 -2.995660 -0.470053 -0.366741
0.221980 0.139531 -3.028096 -0.480650 -0.375575
0.229141 0.157062 -3.060335 -0.491377 -0.383807
0.236302 0.174759 -3.092079 -0.502204 -0.391538
0.243462 0.192615 -3.123134 -0.513108 -0.398930
0.250623 0.210624 -3.153049 -0.524039 -0.406207
0.257783 0.228788 -3.181717 -0.534977 -0.413635
0.264944 0.247106 -3.209323 -0.545928 -0.421351
0.272105 0.265567 -3.237192 -0.557018 -0.429120
0.279265 0.284145 -3.265956 -0.568312 -0.436250
0.286426 0.302804 -3.296558 -0.579917 -0.442194
0.293587 0.321512 -3.327779 -0.591711 -0.447027
0.300747 0.340250 -3.359067 -0.603635 -0.451174
0.307908 0.359011 -3.389594 -0.615594 -0.455005
0.315069 0.377789 -3.419619 -0.627610 -0.458746
0.322229 0.396586 -3.448873 -0.639645 -0.462557
0.329390 0.415401 -3.477971 -0.651766 -0.466437
0.336551 0.434229 -3.507077 -0.663991 -0.470258
0.343711 0.453059 -3.536551 -0.676364 -0.473853
0.350872 0.471877 -3.566611 -0.688912 -0.477118
0.358033 0.490668 -3.596741 -0.701571 -0.480022
0.365193 0.509416 -3.627339 -0.714392 -0.482371
0.372354 0.528101 -3.657396 -0.727239 -0.484011
0.379515 0.546699 -3.688271 -0.740294 -0.484782
0.386675 0.565180 -3.718933 -0.753415 -0.484721
0.393836 0.583515 -3.750639 -0.766779 -0.483770
0.400996 0.601675 -3.782551 -0.780269 -0.482082
0.408157 0.619636 -3.815182 -0.793959 -0.479832
0.415318 0.637378 -3.847964 -0.807766 -0.477206
0.422478 0.654891 -3.880764 -0.821670 -0.474362
0.429639 0.672173 -3.912907 -0.835563 -0.471368
0.436800 0.689217 -3.944388 -0.849437 -0.468131
0.443960 0.706014 -3.975446 -0.863324 -0.464496
0.451121 0.722546 -4.006625 -0.877305 -0.460392
0.458282 0.738799 -4.038035 -0.891397 -0.455931
0.465442 0.754762 -4.069495 -0.905569 -0.451215
