# time bound_circ lift drag moment
0.028769 0.102767 -0.695813 -0.015753 0.132080
0.043154 0.103760 -0.133055 -0.009088 -0.081027
0.057538 0.117075 -0.033269 -0.008175 -0.186474
0.071923 0.125424 -0.110411 -0.012746 -0.141857
0.086307 0.131873 -0.159907 -0.017339 -0.122553
0.100692 0.136364 -0.212232 -0.022969 -0.101922
0.115077 0.139324 -0.259805 -0.029221 -0.085099
0.129461 0.141011 -0.303741 -0.036052 -0.070811
0.143846 0.141613 -0.344594 -0.043411 -0.058494
0.158230 0.141270 -0.382909 -0.051259 -0.047674
0.172615 0.140088 -0.419098 -0.059564 -0.038024
0.187000 0.138150 -0.453496 -0.068296 -0.029300
0.201384 0.135523 -0.486387 -0.077429 -0.021315
0.215769 0.132262 -0.518005 -0.086940 -0.013923
0.230153 0.128413 -0.548538 -0.096807 -0.007013
0.244538 0.124016 -0.578135 -0.107005 -0.000498
0.258922 0.119105 -0.606906 -0.117512 0.005686
0.273307 0.113709 -0.634937 -0.128301 0.011588
0.287692 0.107857 -0.662289 -0.139346 0.017247
0.302076 0.101572 -0.689011 -0.150619 0.022690
0.316461 0.094878 -0.715142 -0.162092 0.027941
0.330845 0.087796 -0.740714 -0.173738 0.033019
0.345230 0.080346 -0.765757 -0.185526 0.037940
0.359615 0.072546 -0.790297 -0.197429 0.042718
0.373999 0.064415 -0.814357 -0.209419 0.047366
0.388384 0.055969 -0.837960 -0.221467 0.051894
0.402768 0.047226 -0.861124 -0.233544 0.056313
0.417153 0.038201 -0.883864 -0.245623 0.060629
0.431537 0.028909 -0.906193 -0.257675 0.064850
0.445922 0.019365 -0.928121 -0.269671 0.068982
0.460307 0.009585 -0.949656 -0.281582 0.073030
0.474691 -0.000419 -0.970802 -0.293378 0.076998
0.489076 -0.010631 -0.991562 -0.305032 0.080891
0.503460 -0.021038 -1.011935 -0.316514 0.084711
0.517845 -0.031627 -1.031920 -0.327794 0.088460
0.532230 -0.042384 -1.051511 -0.338843 0.092142
0.546614 -0.053297 -1.070702 -0.349632 0.095757
0.560999 -0.064352 -1.089480 -0.360130 0.099305
0.575383 -0.075537 -1.107832 -0.370307 0.102786
0.589768 -0.086839 -1.125740 -0.380134 0.106200
0.604152 -0.098246 -1.143181 -0.389579 0.109543
0.618537 -0.109745 -1.160131 -0.398611 0.112813
0.632922 -0.121324 -1.176560 -0.407199 0.116005
0.647306 -0.132970 -1.192437 -0.415313 0.119116
0.661691 -0.144671 -1.207727 -0.422920 0.122139
0.676075 -0.156414 -1.222393 -0.429992 0.125070
0.690460 -0.168186 -1.236395 -0.436497 0.127902
0.704845 -0.179976 -1.249693 -0.442407 0.130629
0.719229 -0.191770 -1.262246 -0.447695 0.133243
0.733614 -0.203557 -1.274011 -0.452333 0.135739
0.747998 -0.215322 -1.284944 -0.456297 0.138110
0.762383 -0.227054 -1.295001 -0.459562 0.140349
0.776767 -0.238739 -1.304139 -0.462109 0.142448
0.791152 -0.250366 -1.312311 -0.463916 0.144400
0.805537 -0.261920 -1.319474 -0.464967 0.146199
0.819921 -0.273390 -1.325584 -0.465247 0.147837
0.834306 -0.284761 -1.330596 -0.464744 0.149308
0.848690 -0.296023 -1.334469 -0.463449 0.150605
0.863075 -0.307161 -1.337161 -0.461354 0.151721
0.877459 -0.318162 -1.338633 -0.458458 0.152651
0.891844 -0.329015 -1.338847 -0.454760 0.153387
0.906229 -0.339705 -1.337768 -0.450265 0.153926
0.920613 -0.350221 -1.335364 -0.444978 0.154261
0.934998 -0.360550 -1.331605 -0.438913 0.154389
0.949382 -0.370678 -1.326466 -0.432082 0.154306
0.963767 -0.380595 -1.319924 -0.424505 0.154009
0.978152 -0.390287 -1.311959 -0.416204 0.153494
0.992536 -0.399743 -1.302558 -0.407204 0.152760
1.006921 -0.408950 -1.291709 -0.397536 0.151806
1.021305 -0.417898 -1.279406 -0.387232 0.150630
1.035690 -0.426573 -1.265647 -0.376328 0.149234
1.050074 -0.434967 -1.250434 -0.364864 0.147617
1.064459 -0.443067 -1.233775 -0.352884 0.145780
1.078844 -0.450863 -1.215681 -0.340431 0.143728
1.093228 -0.458344 -1.196170 -0.327556 0.141461
1.107613 -0.465502 -1.175262 -0.314307 0.138984
1.121997 -0.472327 -1.152984 -0.300737 0.136301
1.136382 -0.478809 -1.129367 -0.286902 0.133417
1.150767 -0.484940 -1.104446 -0.272855 0.130338
1.165151 -0.490712 -1.078262 -0.258655 0.127069
1.179536 -0.496117 -1.050859 -0.244360 0.123619
1.193920 -0.501148 -1.022286 -0.230026 0.119995
1.208305 -0.505798 -0.992595 -0.215712 0.116205
1.222689 -0.510061 -0.961843 -0.201476 0.112257
1.237074 -0.513932 -0.930089 -0.187375 0.108160
1.251459 -0.517405 -0.897396 -0.173465 0.103925
1.265843 -0.520476 -0.863829 -0.159801 0.099562
1.280228 -0.523140 -0.829456 -0.146436 0.095079
1.294612 -0.525395 -0.794346 -0.133422 0.090488
1.308997 -0.527237 -0.758571 -0.120807 0.085800
1.323382 -0.528664 -0.722203 -0.108637 0.081025
1.337766 -0.529674 -0.685314 -0.096956 0.076174
1.352151 -0.530266 -0.647977 -0.085806 0.071258
1.366535 -0.530439 -0.610266 -0.075222 0.066287
1.380920 -0.530193 -0.572252 -0.065240 0.061272
1.395304 -0.529528 -0.534005 -0.055890 0.056224
1.409689 -0.528446 -0.495596 -0.047200 0.051152
1.424074 -0.526947 -0.457092 -0.039192 0.046066
1.438458 -0.525034 -0.418557 -0.031888 0.040976
1.452843 -0.522709 -0.380055 -0.025303 0.035890
1.467227 -0.519974 -0.341644 -0.019451 0.030817
1.481612 -0.516832 -0.303382 -0.014340 0.025764
1.495997 -0.513289 -0.265319 -0.009978 0.020740
1.510381 -0.509346 -0.227506 -0.006366 0.015750
1.524766 -0.505010 -0.189987 -0.003504 0.010801
1.539150 -0.500284 -0.152803 -0.001389 0.005898
1.553535 -0.495173 -0.115990 -0.000015 0.001047
1.567919 -0.489684 -0.079580 0.000627 -0.003749
1.582304 -0.483822 -0.043603 0.000549 -0.008487
1.596689 -0.477592 -0.008082 -0.000237 -0.013162
1.611073 -0.471001 0.026964 -0.001714 -0.017774
1.625458 -0.464056 0.061519 -0.003866 -0.022320
1.639842 -0.456764 0.095571 -0.006673 -0.026800
1.654227 -0.449130 0.129111 -0.010116 -0.031212
1.668611 -0.441163 0.162135 -0.014171 -0.035557
1.682996 -0.432870 0.194643 -0.018817 -0.039835
1.697381 -0.424258 0.226634 -0.024031 -0.044047
1.711765 -0.415336 0.258115 -0.029786 -0.048195
1.726150 -0.406110 0.289092 -0.036059 -0.052281
1.740534 -0.396588 0.319573 -0.042824 -0.056306
1.754919 -0.386780 0.349570 -0.050055 -0.060272
1.769304 -0.376693 0.379095 -0.057725 -0.064183
1.783688 -0.366336 0.408161 -0.065809 -0.068041
1.798073 -0.355716 0.436783 -0.074278 -0.071848
1.812457 -0.344843 0.464976 -0.083106 -0.075607
1.826842 -0.333725 0.492754 -0.092266 -0.079321
1.841226 -0.322370 0.520132 -0.101730 -0.082994
1.855611 -0.310789 0.547124 -0.111471 -0.086626
1.869996 -0.298989 0.573744 -0.121462 -0.090222
1.884380 -0.286979 0.600004 -0.131673 -0.093782
1.898765 -0.274769 0.625915 -0.142078 -0.097310
1.913149 -0.262368 0.651487 -0.152647 -0.100807
1.927534 -0.249785 0.676725 -0.163352 -0.104274
1.941919 -0.237029 0.701637 -0.174164 -0.107712
1.956303 -0.224110 0.726225 -0.185053 -0.111122
1.970688 -0.211037 0.750488 -0.195989 -0.114503
1.985072 -0.197820 0.774426 -0.206941 -0.117856
1.999457 -0.184469 0.798032 -0.217878 -0.121180
2.013841 -0.170993 0.821301 -0.228769 -0.124473
2.028226 -0.157402 0.844222 -0.239582 -0.127734
2.042611 -0.143706 0.866784 -0.250285 -0.130960
2.056995 -0.129915 0.888970 -0.260844 -0.134150
2.071380 -0.116039 0.910762 -0.271226 -0.137299
2.085764 -0.102089 0.932139 -0.281398 -0.140404
2.100149 -0.088075 0.953076 -0.291324 -0.143461
2.114534 -0.074008 0.973546 -0.300972 -0.146466
2.128918 -0.059897 0.993520 -0.310305 -0.149412
2.143303 -0.045754 1.012965 -0.319290 -0.152295
2.157687 -0.031590 1.031848 -0.327892 -0.155109
2.172072 -0.017416 1.050131 -0.336077 -0.157846
2.186456 -0.003242 1.067775 -0.343810 -0.160502
2.200841 0.010920 1.084740 -0.351060 -0.163068
2.215226 0.025058 1.100985 -0.357793 -0.165537
2.229610 0.039162 1.116464 -0.363977 -0.167902
2.243995 0.053220 1.131134 -0.369584 -0.170156
2.258379 0.067219 1.144948 -0.374583 -0.172290
2.272764 0.081149 1.157860 -0.378947 -0.174297
2.287148 0.094997 1.169823 -0.382652 -0.176169
2.301533 0.108752 1.180791 -0.385673 -0.177898
2.315918 0.122400 1.190716 -0.387991 -0.179476
2.330302 0.135931 1.199552 -0.389585 -0.180896
2.344687 0.149332 1.207253 -0.390441 -0.182150
2.359071 0.162590 1.213775 -0.390545 -0.183230
2.373456 0.175693 1.219075 -0.389887 -0.184131
2.387841 0.188630 1.223112 -0.388461 -0.184844
2.402225 0.201387 1.225846 -0.386264 -0.185364
2.416610 0.213952 1.227240 -0.383297 -0.185686
2.430994 0.226314 1.227263 -0.379562 -0.185803
2.445379 0.238460 1.225881 -0.375070 -0.185711
2.459763 0.250377 1.223068 -0.369830 -0.185406
2.474148 0.262054 1.218798 -0.363858 -0.184884
2.488533 0.273478 1.213052 -0.357175 -0.184142
2.502917 0.284639 1.205813 -0.349802 -0.183178
2.517302 0.295524 1.197067 -0.341766 -0.181989
2.531686 0.306122 1.186806 -0.333099 -0.180575
2.546071 0.316423 1.175028 -0.323834 -0.178936
2.560456 0.326414 1.161733 -0.314008 -0.177071
