# time bound_circ lift drag moment
0.014612 2.348226 28.891813 3.462240 -12.586447
0.021918 3.199219 80.603575 15.330232 -40.593846
0.029224 3.812604 85.088832 21.807499 -38.477519
0.036530 4.251333 65.607153 21.140730 -27.643465
0.043836 4.585857 59.339280 23.014947 -23.582235
0.051142 4.837040 53.085403 24.014162 -19.879851
0.058448 4.981433 47.635156 24.634843 -16.835781
0.065754 5.042288 42.293216 24.707585 -14.320010
0.073060 5.061446 36.432900 23.720423 -11.658113
0.080366 5.016110 30.266865 21.705918 -8.341131
0.087672 4.887697 24.387683 19.062316 -4.368126
0.094978 4.711775 19.149811 16.151770 -0.998607
0.102284 4.494156 14.063320 12.659477 2.216266
0.109590 4.246750 8.960227 8.477251 5.064271
0.116896 3.977389 4.328981 4.158875 7.594652
0.124203 3.687569 0.354459 0.049812 9.920182
0.131509 3.366824 -3.136875 -3.871409 12.365056
0.138815 3.024297 -6.304491 -7.642564 14.440159
0.146121 2.644657 -9.154291 -11.145079 16.819723
0.153427 2.287782 -12.314244 -15.010834 17.354425
0.160733 1.939401 -15.322588 -18.591802 18.197150
0.168039 1.588667 -18.191436 -21.801333 19.331455
0.175345 1.225293 -21.104531 -24.769400 20.771066
0.182651 0.847250 -24.237576 -27.616143 22.278067
0.189957 0.470100 -27.582181 -30.248157 23.338196
0.197263 0.090669 -30.843623 -32.255415 24.262459
0.204569 -0.327574 -34.748444 -34.418971 26.994689
0.211875 -0.791954 -39.573201 -36.799627 29.440209
0.219181 -1.288432 -44.505005 -38.525522 31.569707
0.226487 -1.819215 -49.693083 -39.701860 33.782393
0.233793 -2.377214 -54.795508 -40.028992 35.554786
0.241099 -2.951256 -59.386237 -39.277318 36.883136
0.248405 -3.526677 -63.099573 -37.369802 37.539166
0.255711 -4.086821 -65.630508 -34.361424 37.437760
0.263017 -4.616733 -66.945341 -30.501004 36.561088
0.270323 -5.105535 -67.193857 -26.104092 34.999529
0.277629 -5.549505 -66.812934 -21.530771 33.097383
0.284935 -5.952141 -66.410624 -17.063181 31.243938
0.292241 -6.319516 -66.288649 -12.762492 29.608264
0.299547 -6.657228 -66.432060 -8.570923 28.188355
0.306853 -6.969622 -66.716319 -4.428330 26.933160
0.314159 -7.220009 -67.026401 -0.226823 25.749018
0.321465 -7.430113 -67.095829 4.052540 24.731397
0.328771 -7.611294 -66.341094 8.246356 23.490725
0.336077 -7.747766 -64.627493 12.181000 21.843089
0.343383 -7.813044 -62.068980 15.708142 19.460994
0.350689 -7.804212 -59.155193 18.824461 16.745200
0.357995 -7.743561 -56.229850 21.592581 14.272103
0.365301 -7.643248 -52.508078 23.647893 11.871359
0.372608 -7.504513 -47.852977 24.748661 9.379538
0.379914 -7.333222 -42.774027 24.991468 6.915879
0.387220 -7.136123 -37.604833 24.492170 4.552472
0.394526 -6.915212 -32.273179 23.163332 2.214563
0.401832 -6.664076 -27.099960 21.214536 -0.346182
0.409138 -6.402377 -22.195590 18.768271 -2.412809
0.416444 -6.038413 -17.310890 15.654115 -6.939523
0.423750 -5.663353 -12.760906 12.207881 -9.206607
0.431056 -5.264370 -8.964572 8.962073 -11.610044
0.438362 -4.849166 -5.217201 5.323574 -13.601650
0.445668 -4.427772 -1.974419 1.880359 -15.105612
0.452974 -4.006261 0.848017 -1.328247 -16.337590
0.460280 -3.594661 2.982617 -3.867678 -17.093452
0.467586 -3.190404 4.898367 -6.183378 -17.777044
0.474892 -2.759642 6.741375 -8.377195 -19.392425
0.482198 -2.297838 8.629808 -10.526629 -21.218777
0.489504 -1.840211 10.706538 -12.736680 -21.948975
0.496810 -1.498942 12.679644 -14.609939 -19.317899
0.504116 -1.133780 13.452565 -14.924243 -20.793900
0.511422 -0.609760 17.663185 -18.628452 -26.415695
0.518728 -0.123940 20.415711 -20.357272 -26.285120
0.526034 0.279543 21.937863 -20.441421 -24.054202
0.533340 0.828881 26.015534 -22.647876 -31.180642
0.540646 1.388239 30.257429 -24.299135 -31.854584
0.547952 1.910971 33.705862 -24.764756 -32.038362
0.555258 2.411274 37.270811 -24.815383 -32.743628
0.562564 2.953213 42.102148 -25.121590 -35.388263
0.569870 3.503506 47.481864 -25.066588 -37.145483
0.577176 4.027794 52.826597 -24.200678 -36.869661
0.584482 4.559479 58.530091 -22.851680 -39.187777
0.591788 5.097210 64.805892 -20.965207 -40.653062
0.599094 5.639374 71.343011 -18.403320 -42.752627
0.606400 6.184355 77.760595 -14.974490 -43.254038
0.613706 6.729973 82.757302 -10.572227 -42.980167
0.621013 7.273819 86.877860 -5.587302 -43.805243
0.628319 7.812493 90.156882 -0.212787 -43.815756
