# time bound_circ lift drag moment
0.029089 0.758697 8.793411 0.781002 -2.222261
0.043633 1.094892 19.328314 2.900268 -7.954682
0.058178 1.346916 20.395807 4.149123 -7.774932
0.072722 1.550663 18.011797 4.604588 -6.430799
0.087266 1.719595 17.132637 5.257772 -5.820884
0.101811 1.863130 16.370049 5.842989 -5.323544
0.116355 1.988633 15.722052 6.376393 -4.934427
0.130900 2.100876 15.074225 6.821312 -4.594345
0.145444 2.166531 14.281118 7.170844 -4.261077
0.159989 2.192929 13.205665 7.319158 -3.805467
0.174533 2.169254 12.097714 7.332601 -3.105835
0.189077 2.109962 11.118169 7.313126 -2.486941
0.203622 2.031809 10.151805 7.194303 -1.942397
0.218166 1.941713 9.192800 6.971578 -1.421460
0.232711 1.839906 8.234113 6.638722 -0.901817
0.247255 1.726793 7.278558 6.197786 -0.398459
0.261799 1.603557 6.352132 5.674538 0.080606
0.276344 1.471945 5.476000 5.096472 0.520652
0.290888 1.333145 4.650290 4.474539 0.942247
0.305433 1.188850 3.892012 3.838938 1.323676
0.319977 1.040840 3.176064 3.176632 1.675094
0.334521 0.890395 2.529700 2.531316 1.984294
0.349066 0.738214 1.918433 1.878281 2.267352
0.363610 0.586473 1.366427 1.258650 2.502679
0.378155 0.439145 0.887421 0.702167 2.666165
0.392699 0.296339 0.455750 0.190267 2.817081
0.407243 0.161165 0.020219 -0.328231 2.901277
0.421788 0.058736 -0.364192 -0.779279 2.632989
0.436332 -0.042376 -0.639426 -1.089254 2.761419
0.450877 -0.162913 -1.066783 -1.555599 3.169617
0.465421 -0.278105 -1.547270 -2.050689 3.249228
0.479966 -0.379883 -1.921092 -2.391501 3.230432
0.494510 -0.503606 -2.393143 -2.796464 3.671551
0.509054 -0.633003 -2.955555 -3.241899 3.909227
0.523599 -0.764452 -3.535508 -3.643516 4.097110
0.538143 -0.896074 -4.115091 -3.980152 4.261587
0.552688 -1.031965 -4.733996 -4.283822 4.481083
0.567232 -1.170876 -5.421179 -4.570768 4.687098
0.581776 -1.316332 -6.147593 -4.797562 4.892035
0.596321 -1.468220 -6.902238 -4.954438 5.103879
0.610865 -1.625489 -7.672380 -5.034945 5.309669
0.625410 -1.786909 -8.443931 -5.028470 5.468016
0.639954 -1.951129 -9.133696 -4.891349 5.573574
0.654498 -2.116856 -9.777144 -4.663438 5.695304
0.669043 -2.282880 -10.438737 -4.383581 5.807319
0.683587 -2.448031 -11.081449 -4.035878 5.874272
0.698132 -2.611205 -11.678178 -3.616789 5.906905
0.712676 -2.771431 -12.225839 -3.134251 5.907002
0.727221 -2.927928 -12.716897 -2.595302 5.870978
0.741765 -3.080128 -13.142195 -2.008317 5.802441
0.756309 -3.227685 -13.493191 -1.383649 5.708302
0.770854 -3.370422 -13.768031 -0.733616 5.597320
0.785398 -3.508256 -13.974995 -0.070582 5.475136
0.799943 -3.641114 -14.115801 0.594674 5.339915
0.814487 -3.768887 -14.179299 1.250290 5.187288
0.829031 -3.864882 -14.172352 1.934769 5.009067
0.843576 -3.949031 -13.988018 2.622229 4.910229
0.858120 -4.011605 -13.544336 3.228403 4.583564
0.872665 -4.018948 -13.039838 3.774514 3.909154
0.887209 -4.000057 -12.568936 4.285003 3.473190
0.901753 -3.961456 -12.055326 4.733280 3.059403
0.916298 -3.907277 -11.469301 5.097951 2.647686
0.930842 -3.838969 -10.810909 5.366257 2.226249
0.945387 -3.757339 -10.098725 5.535623 1.798537
0.959931 -3.663205 -9.328657 5.592922 1.370648
0.974475 -3.557349 -8.574641 5.577263 0.946851
0.989020 -3.440778 -7.793758 5.457789 0.532768
1.003564 -3.314000 -6.931213 5.185341 0.110285
1.018109 -3.178294 -6.196981 4.922924 -0.280630
1.032653 -3.034187 -5.456568 4.570204 -0.663803
1.047198 -2.882884 -4.744032 4.159075 -1.029114
1.061742 -2.725764 -4.067021 3.703064 -1.361329
1.076286 -2.565640 -3.511509 3.298964 -1.636962
1.090831 -2.410243 -2.916126 2.792990 -1.800093
1.105375 -2.254851 -2.443237 2.365612 -1.984890
1.119920 -2.086986 -2.021520 1.953839 -2.342623
1.134464 -1.928830 -1.703533 1.628962 -2.383878
1.149008 -1.810434 -1.394206 1.291363 -1.961436
1.163553 -1.706378 -1.384444 1.292724 -1.835990
1.178097 -1.540516 -0.968831 0.801734 -2.812568
1.192642 -1.416274 -0.765656 0.557488 -2.329480
1.207186 -1.329216 -0.993098 0.819029 -1.883629
