# time bound_circ lift drag moment
0.028659 0.446614 -1.319156 -0.260005 -3.218906
0.042988 0.520182 -4.496967 -0.396301 -1.073123
0.057318 0.592874 -3.377561 -0.396676 -1.103892
0.071647 0.660065 -3.122564 -0.423237 -1.017824
0.085977 0.716137 -2.879091 -0.444306 -0.920321
0.100306 0.760254 -2.743542 -0.468787 -0.796797
0.114636 0.793898 -2.623692 -0.491483 -0.681958
0.128965 0.820064 -2.528259 -0.513971 -0.598911
0.143295 0.843795 -2.442172 -0.535278 -0.578314
0.157624 0.868935 -2.344750 -0.552900 -0.605846
0.171954 0.896636 -2.234389 -0.566167 -0.647848
0.186283 0.926529 -2.112793 -0.574866 -0.685149
0.200613 0.957947 -1.977714 -0.578177 -0.713178
0.214942 0.990274 -1.829098 -0.575579 -0.731163
0.229271 1.022694 -1.668496 -0.566870 -0.734869
0.243601 1.053792 -1.526075 -0.558041 -0.714935
0.257930 1.082021 -1.450738 -0.560843 -0.673955
0.272260 1.107228 -1.428649 -0.574504 -0.637650
0.286589 1.130610 -1.387688 -0.582901 -0.620925
0.300919 1.153145 -1.304338 -0.579106 -0.615239
0.315248 1.175015 -1.197729 -0.566806 -0.608891
0.329578 1.195840 -1.095533 -0.553128 -0.595667
0.343907 1.215257 -1.010877 -0.542199 -0.578062
0.358237 1.233265 -0.933223 -0.531369 -0.561474
0.372566 1.250026 -0.851941 -0.517422 -0.546790
0.386896 1.265584 -0.770050 -0.501245 -0.531857
0.401225 1.279862 -0.693602 -0.484948 -0.516026
0.415555 1.292789 -0.620796 -0.468079 -0.500245
0.429884 1.304322 -0.547071 -0.449053 -0.484739
0.444214 1.314408 -0.471569 -0.427500 -0.468859
0.458543 1.322984 -0.395470 -0.403830 -0.452120
0.472872 1.329990 -0.319447 -0.378300 -0.434126
0.487202 1.335336 -0.244848 -0.351492 -0.414222
0.501531 1.338883 -0.174091 -0.324527 -0.391827
0.515861 1.340439 -0.109841 -0.298759 -0.366646
0.530190 1.341164 -0.052249 -0.271984 -0.338213
0.544520 1.342281 -0.000714 -0.242922 -0.313715
0.558849 1.343759 0.045489 -0.213109 -0.297442
0.573179 1.345570 0.089049 -0.182110 -0.284919
0.587508 1.347680 0.132549 -0.149095 -0.274244
0.601838 1.350050 0.176871 -0.113871 -0.263828
0.616167 1.352640 0.220570 -0.077361 -0.251976
0.630497 1.355407 0.260463 -0.041462 -0.237599
0.644826 1.358313 0.294055 -0.007822 -0.220875
0.659156 1.361320 0.321600 0.023365 -0.202796
0.673485 1.364391 0.345062 0.052905 -0.184006
0.687814 1.367488 0.365627 0.081245 -0.164362
0.702144 1.370576 0.382949 0.107963 -0.143502
0.716473 1.373619 0.396486 0.132511 -0.121461
0.730803 1.376589 0.406603 0.154896 -0.098567
0.745132 1.379461 0.414289 0.175553 -0.075116
0.759462 1.382212 0.420660 0.195059 -0.051330
0.773791 1.384819 0.426448 0.213802 -0.027185
0.788121 1.387254 0.431440 0.231566 -0.002396
0.802450 1.389481 0.434920 0.247789 0.023180
0.816780 1.391462 0.436590 0.262166 0.049364
0.831109 1.393144 0.436731 0.274797 0.075948
0.845439 1.394468 0.435625 0.285794 0.103007
0.859768 1.395372 0.433192 0.295019 0.130815
0.874098 1.395801 0.429351 0.302339 0.159450
0.888427 1.395703 0.424523 0.308005 0.188642
0.902757 1.395037 0.419483 0.312560 0.218074
0.917086 1.393773 0.414683 0.316338 0.247720
0.931415 1.391899 0.409871 0.319138 0.277755
0.945745 1.389406 0.404497 0.320514 0.308125
0.960074 1.386283 0.398555 0.320443 0.338252
0.974404 1.382510 0.393088 0.319749 0.367102
0.988733 1.378057 0.389925 0.319947 0.393572
1.003063 1.372870 0.390870 0.322593 0.416968
1.017392 1.366877 0.397004 0.328694 0.437184
1.031722 1.360013 0.408548 0.338556 0.454479
1.046051 1.352255 0.425075 0.351927 0.469253
1.060381 1.343605 0.445688 0.368126 0.482032
1.074710 1.334068 0.469018 0.386024 0.493495
1.089040 1.323665 0.493631 0.404388 0.504060
1.103369 1.312455 0.518957 0.422705 0.513267
1.117699 1.300545 0.545971 0.441821 0.519702
1.132028 1.288080 0.576804 0.463635 0.521689
1.146357 1.275234 0.613323 0.489852 0.518163
1.160687 1.262214 0.656504 0.521399 0.508787
1.175016 1.249301 0.706493 0.558446 0.493511
1.189346 1.236896 0.763081 0.600824 0.472044
1.203675 1.225493 0.825644 0.647958 0.444159
1.218005 1.215460 0.891410 0.697279 0.411790
1.232334 1.206457 0.953187 0.742096 0.382159
1.246664 1.196795 1.000213 0.772348 0.368264
1.260993 1.183881 1.023701 0.779752 0.380267
1.275323 1.166103 1.030982 0.771027 0.410353
1.289652 1.144186 1.038564 0.761528 0.438344
1.303982 1.119369 1.046644 0.751446 0.460971
1.318311 1.092279 1.043514 0.729855 0.486794
1.332641 1.063298 1.027597 0.695342 0.517634
1.346970 1.033744 1.024987 0.672422 0.533401
1.361299 1.006169 1.061512 0.687363 0.505999
1.375629 0.973425 1.082291 0.706550 0.467778
1.389958 0.937166 1.081562 0.705137 0.489291
1.404288 0.895184 1.063783 0.687359 0.534460
1.418617 0.850928 1.073666 0.695196 0.546127
1.432947 0.806149 1.104501 0.722232 0.537981
1.447276 0.764054 1.177136 0.787758 0.490422
1.461606 0.722759 1.227629 0.831934 0.468799
1.475935 0.679438 1.236599 0.836923 0.487505
1.490265 0.634881 1.247251 0.843002 0.500533
1.504594 0.591398 1.276714 0.865897 0.490248
1.518924 0.545668 1.276891 0.861337 0.514185
1.533253 0.498929 1.298290 0.875703 0.518563
1.547583 0.456849 1.378365 0.942616 0.460142
1.561912 0.416637 1.423821 0.977112 0.433255
1.576242 0.373598 1.443759 0.987841 0.448481
1.590571 0.330275 1.507396 1.036767 0.429233
1.604900 0.287777 1.554393 1.069783 0.403646
1.619230 0.245337 1.604733 1.104682 0.386757
1.633559 0.203820 1.660044 1.142777 0.363690
1.647889 0.163964 1.703720 1.169606 0.336691
1.662218 0.125906 1.761572 1.207458 0.307600
1.676548 0.090229 1.827502 1.250816 0.272902
1.690877 0.056956 1.876686 1.278619 0.243399
1.705207 0.023961 1.892976 1.277830 0.238496
1.719536 -0.008865 1.929409 1.292878 0.230478
1.733866 -0.039659 1.981638 1.319701 0.205806
1.748195 -0.068140 2.019067 1.333246 0.185787
1.762525 -0.097375 2.014528 1.312297 0.202954
1.776854 -0.129297 1.999277 1.282598 0.236420
1.791184 -0.162584 2.006691 1.270382 0.251507
1.805513 -0.196129 2.029827 1.269687 0.252631
1.819842 -0.229577 2.055712 1.270236 0.249805
1.834172 -0.262998 2.078731 1.267761 0.247729
1.848501 -0.296376 2.099175 1.262567 0.245454
1.862831 -0.329867 2.115629 1.253714 0.244844
1.877160 -0.363819 2.130634 1.243152 0.247430
1.891490 -0.398440 2.152049 1.236463 0.250575
1.905819 -0.433751 2.178523 1.232509 0.252236
1.920149 -0.469824 2.199676 1.224057 0.253554
1.934478 -0.506866 2.223981 1.216967 0.254269
1.948808 -0.545021 2.259707 1.216585 0.252390
1.963137 -0.584240 2.287187 1.209795 0.248061
1.977467 -0.624271 2.324390 1.208308 0.238224
1.991796 -0.664796 2.375997 1.214707 0.222861
2.006126 -0.705403 2.425764 1.218545 0.205163
2.020455 -0.745012 2.486092 1.227329 0.179260
2.034785 -0.781795 2.550657 1.236963 0.139963
2.049114 -0.814002 2.625579 1.250819 0.087180
2.063443 -0.840872 2.706884 1.266279 0.029142
2.077773 -0.863081 2.781587 1.275942 -0.022109
2.092102 -0.882484 2.842076 1.275943 -0.057004
2.106432 -0.901128 2.884506 1.264775 -0.074089
2.120761 -0.920434 2.914165 1.245833 -0.077927
2.135091 -0.941594 2.933362 1.220757 -0.069112
2.149420 -0.965561 2.943651 1.190705 -0.050380
2.163750 -0.992142 2.955700 1.161114 -0.033987
2.178079 -1.020807 2.973217 1.133656 -0.023792
2.192409 -1.051424 2.994545 1.107381 -0.017042
2.206738 -1.082487 3.034098 1.088503 -0.027345
2.221068 -1.110616 3.104089 1.081569 -0.069302
2.235397 -1.134067 3.179003 1.074842 -0.122196
2.249727 -1.154795 3.224795 1.054427 -0.151488
2.264056 -1.175112 3.248308 1.024095 -0.158856
2.278385 -1.195104 3.274279 0.994036 -0.167694
2.292715 -1.213922 3.306957 0.965711 -0.185396
2.307044 -1.231629 3.334153 0.934578 -0.201742
2.321374 -1.248593 3.355506 0.900725 -0.214275
2.335703 -1.264935 3.377037 0.866347 -0.226121
2.350033 -1.280758 3.400326 0.831940 -0.237592
2.364362 -1.296206 3.423917 0.797000 -0.248162
2.378692 -1.311402 3.443801 0.760359 -0.257379
2.393021 -1.326417 3.454010 0.720510 -0.264651
2.407351 -1.341254 3.452642 0.677318 -0.270224
2.421680 -1.355862 3.448524 0.633443 -0.275897
2.436010 -1.370202 3.451685 0.591389 -0.283053
2.450339 -1.384262 3.461154 0.550660 -0.291213
2.464669 -1.398035 3.465729 0.508627 -0.298698
2.478998 -1.411506 3.452360 0.462850 -0.303617
2.493328 -1.424693 3.428272 0.415370 -0.306562
2.507657 -1.437657 3.413468 0.370110 -0.309913
2.521986 -1.450437 3.402989 0.325911 -0.313676
2.536316 -1.462970 3.375776 0.279434 -0.316465
2.550645 -1.475147 3.336722 0.231985 -0.319499
2.564975 -1.486946 3.315108 0.187688 -0.325547
2.579304 -1.498367 3.300426 0.144696 -0.332795
2.593634 -1.509355 3.265390 0.100005 -0.338160
2.607963 -1.519884 3.225472 0.055742 -0.342843
2.622293 -1.530009 3.198853 0.013458 -0.348144
2.636622 -1.539735 3.162776 -0.028777 -0.352074
2.650952 -1.549014 3.110538 -0.070947 -0.354394
2.665281 -1.557854 3.063237 -0.111648 -0.356950
2.679611 -1.566269 3.018151 -0.151138 -0.359526
2.693940 -1.574225 2.961292 -0.189677 -0.361205
2.708270 -1.581692 2.899789 -0.226823 -0.362690
2.722599 -1.588667 2.841517 -0.262501 -0.364644
2.736928 -1.595128 2.781088 -0.296700 -0.366865
2.751258 -1.601036 2.715907 -0.329241 -0.369269
2.765587 -1.606366 2.649504 -0.360125 -0.371935
2.779917 -1.611106 2.583065 -0.389379 -0.374726
2.794246 -1.615242 2.514749 -0.416865 -0.377368
2.808576 -1.618752 2.443567 -0.442426 -0.379724
2.822905 -1.621612 2.369923 -0.465995 -0.381809
2.837235 -1.623801 2.294239 -0.487525 -0.383644
2.851564 -1.625293 2.216559 -0.506947 -0.385232
2.865894 -1.626062 2.136846 -0.524179 -0.386587
2.880223 -1.626077 2.055094 -0.539142 -0.387715
2.894553 -1.625308 1.971254 -0.551751 -0.388586
2.908882 -1.623719 1.885447 -0.561948 -0.389229
2.923212 -1.621269 1.798420 -0.569797 -0.389903
2.937541 -1.617912 1.710875 -0.575392 -0.390779
2.951870 -1.613609 1.622848 -0.578720 -0.391741
2.966200 -1.608318 1.534035 -0.579692 -0.392608
2.980529 -1.601995 1.444261 -0.578234 -0.393276
2.994859 -1.594589 1.353596 -0.574327 -0.393709
3.009188 -1.586042 1.262206 -0.567978 -0.393904
3.023518 -1.576293 1.170230 -0.559196 -0.393868
3.037847 -1.565273 1.077687 -0.547964 -0.393545
3.052177 -1.552907 0.984738 -0.534306 -0.392921
3.066506 -1.539116 0.891738 -0.518318 -0.392037
3.080836 -1.523807 0.798839 -0.500046 -0.390886
3.095165 -1.506874 0.705742 -0.479391 -0.389380
3.109495 -1.488171 0.612345 -0.456310 -0.387641
3.123824 -1.469175 0.517061 -0.427214 -0.387126
3.138154 -1.450099 0.422000 -0.393595 -0.379897
3.152483 -1.430952 0.327594 -0.356433 -0.367732
3.166813 -1.411834 0.233622 -0.315996 -0.352634
3.181142 -1.392903 0.139754 -0.272348 -0.334955
3.195471 -1.374335 0.045530 -0.225432 -0.314754
3.209801 -1.356221 -0.048724 -0.175490 -0.292887
3.224130 -1.338506 -0.141556 -0.123284 -0.270995
3.238460 -1.320853 -0.230268 -0.070229 -0.251852
3.252789 -1.303022 -0.315655 -0.016200 -0.234513
3.267119 -1.285265 -0.400985 0.040190 -0.214826
3.281448 -1.267535 -0.483202 0.097303 -0.195765
3.295778 -1.249731 -0.562655 0.155109 -0.177584
3.310107 -1.231905 -0.641875 0.214753 -0.158427
3.324437 -1.214286 -0.723581 0.277615 -0.136065
3.338766 -1.197420 -0.812947 0.346569 -0.106264
3.353096 -1.182158 -0.915843 0.425147 -0.064639
3.367425 -1.168809 -1.021273 0.507411 -0.019595
3.381755 -1.156989 -1.115209 0.585077 0.018304
3.396084 -1.146781 -1.207713 0.663667 0.056454
3.410413 -1.138548 -1.302657 0.745402 0.098440
3.424743 -1.132240 -1.395716 0.827562 0.140278
3.439072 -1.126200 -1.472388 0.900737 0.166623
3.453402 -1.119264 -1.532259 0.963969 0.179099
3.467731 -1.112121 -1.595691 1.030005 0.197191
3.482061 -1.105390 -1.670460 1.104103 0.224901
3.496390 -1.099284 -1.749758 1.181920 0.257064
3.510720 -1.093278 -1.819515 1.253762 0.282413
3.525049 -1.087119 -1.875016 1.315893 0.299048
3.539379 -1.080166 -1.910394 1.363567 0.301833
3.553708 -1.070960 -1.923866 1.394774 0.285772
3.568038 -1.060195 -1.945558 1.430930 0.278097
3.582367 -1.051681 -2.002805 1.492635 0.309127
3.596697 -1.045260 -2.050030 1.546455 0.334292
3.611026 -1.039659 -2.075369 1.582940 0.341510
3.625356 -1.033966 -2.083533 1.605057 0.334960
3.639685 -1.025866 -2.064483 1.604418 0.301837
3.654014 -1.016339 -2.052498 1.607497 0.277582
3.668344 -1.006874 -2.047346 1.614304 0.264743
3.682673 -0.997567 -2.040438 1.618045 0.251662
3.697003 -0.989623 -2.046323 1.630617 0.252023
3.711332 -0.982601 -2.047598 1.637897 0.247769
3.725662 -0.975030 -2.031678 1.629245 0.226426
3.739991 -0.964669 -1.992583 1.599242 0.180505
3.754321 -0.953332 -1.972180 1.583129 0.154402
3.768650 -0.942727 -1.968302 1.579457 0.146539
3.782980 -0.932785 -1.966243 1.575813 0.139471
3.797309 -0.923529 -1.966202 1.572415 0.133745
3.811639 -0.914951 -1.966490 1.567818 0.128268
3.825968 -0.907037 -1.967500 1.562389 0.123134
3.840298 -0.899761 -1.968409 1.555413 0.117842
3.854627 -0.893091 -1.969136 1.546829 0.112311
3.868956 -0.886998 -1.970261 1.537171 0.106837
3.883286 -0.881452 -1.971201 1.525930 0.101130
3.897615 -0.876424 -1.972899 1.513980 0.095691
3.911945 -0.868880 -1.966458 1.500174 0.091363
3.926274 -0.853302 -1.934673 1.477783 0.075505
3.940604 -0.831638 -1.899277 1.451155 0.021162
3.954933 -0.804536 -1.870973 1.430239 -0.028273
3.969263 -0.773180 -1.847710 1.413211 -0.070896
3.983592 -0.738501 -1.830082 1.400689 -0.108076
3.997922 -0.701182 -1.817673 1.392336 -0.140722
4.012251 -0.661762 -1.809702 1.387460 -0.169386
4.026581 -0.620703 -1.805619 1.385570 -0.194309
4.040910 -0.578403 -1.804890 1.386181 -0.215816
4.055240 -0.535212 -1.806799 1.388626 -0.234204
4.069569 -0.491433 -1.809796 1.391446 -0.249814
4.083898 -0.447282 -1.817452 1.397996 -0.262743
4.098228 -0.402900 -1.832395 1.410732 -0.272957
4.112557 -0.358598 -1.821786 1.398801 -0.283608
4.126887 -0.314160 -1.864692 1.436393 -0.287455
4.141216 -0.269913 -1.838884 1.408919 -0.298233
4.155546 -0.225760 -1.875813 1.439424 -0.298129
4.169875 -0.181943 -1.870240 1.429557 -0.303447
4.184205 -0.138511 -1.884700 1.437645 -0.303737
4.198534 -0.095368 -1.886952 1.433717 -0.308578
4.212864 -0.052503 -1.918789 1.456338 -0.305512
4.227193 -0.010122 -1.913762 1.444317 -0.306457
4.241523 0.031695 -1.911247 1.433997 -0.306373
4.255852 0.073169 -1.962902 1.472155 -0.298389
4.270182 0.114292 -1.972561 1.471337 -0.299765
4.284511 0.154734 -1.946095 1.437463 -0.301920
4.298841 0.194649 -2.001691 1.476262 -0.289770
4.313170 0.233935 -2.022911 1.483434 -0.283070
4.327499 0.272492 -2.037701 1.484106 -0.276424
4.341829 0.310255 -2.062509 1.492704 -0.265705
4.356158 0.347142 -2.087432 1.500480 -0.254091
4.370488 0.383019 -2.101806 1.498305 -0.243415
4.384817 0.417803 -2.130079 1.507129 -0.228258
4.399147 0.451418 -2.175374 1.529246 -0.208064
4.413476 0.483820 -2.215942 1.546156 -0.188738
4.427806 0.514908 -2.239376 1.547762 -0.172508
4.442135 0.544519 -2.254948 1.542044 -0.154705
4.456465 0.572780 -2.299966 1.559233 -0.132104
4.470794 0.599822 -2.355972 1.583838 -0.108589
4.485124 0.625818 -2.376336 1.578898 -0.092942
4.499453 0.650775 -2.403699 1.578523 -0.077110
4.513783 0.674327 -2.445795 1.588441 -0.053599
4.528112 0.696928 -2.506678 1.611275 -0.031629
4.542441 0.719095 -2.544728 1.615398 -0.018559
4.556771 0.740896 -2.561188 1.602423 -0.009881
4.571100 0.762121 -2.579571 1.590083 0.002565
4.585430 0.782696 -2.611866 1.586892 0.019349
4.599759 0.802741 -2.648220 1.585476 0.036506
4.614089 0.822147 -2.682947 1.581770 0.055907
4.628418 0.840433 -2.721278 1.579394 0.081805
4.642748 0.856875 -2.770124 1.582864 0.115609
4.657077 0.871726 -2.827435 1.590474 0.142700
4.671407 0.886585 -2.876674 1.591233 0.147209
4.685736 0.902601 -2.914690 1.583420 0.139302
4.700066 0.919784 -2.950069 1.572787 0.135123
4.714395 0.937642 -2.983971 1.560145 0.138719
4.728725 0.955808 -3.011240 1.542461 0.145253
4.743054 0.974161 -3.035161 1.521912 0.151801
4.757384 0.992653 -3.062146 1.502324 0.159260
4.771713 1.011126 -3.092917 1.484002 0.169571
4.786042 1.029298 -3.124988 1.465447 0.182894
4.800372 1.047007 -3.159545 1.447260 0.197514
4.814701 1.064390 -3.200775 1.431566 0.211625
4.829031 1.081730 -3.246686 1.417102 0.223976
4.843360 1.099187 -3.288549 1.399313 0.233928
4.857690 1.116730 -3.318864 1.374679 0.241445
4.872019 1.134224 -3.342497 1.345962 0.249056
4.886349 1.151546 -3.368537 1.317652 0.258928
4.900678 1.168671 -3.397469 1.289886 0.269733
4.915008 1.185653 -3.420959 1.258893 0.278249
4.929337 1.202530 -3.438075 1.224487 0.284762
4.943667 1.219307 -3.457956 1.190711 0.292588
4.957996 1.235985 -3.485215 1.159325 0.302969
4.972326 1.252568 -3.512812 1.127312 0.313520
4.986655 1.269024 -3.532509 1.091553 0.322452
5.000984 1.285277 -3.544231 1.052326 0.331181
5.015314 1.301270 -3.552351 1.011479 0.340598
5.029643 1.317017 -3.561472 0.970717 0.349226
5.043973 1.332562 -3.575392 0.931251 0.357003
5.058302 1.347901 -3.597535 0.893981 0.367050
5.072632 1.362970 -3.609520 0.853048 0.377452
5.086961 1.377673 -3.586689 0.801705 0.382223
5.101291 1.391960 -3.565964 0.751492 0.386903
5.115620 1.405864 -3.586657 0.712714 0.398928
5.129950 1.419439 -3.606890 0.673274 0.410327
5.144279 1.432640 -3.581048 0.622293 0.414446
5.158609 1.445415 -3.560908 0.573233 0.421609
5.172938 1.457876 -3.581642 0.533395 0.433040
5.187268 1.470074 -3.576542 0.487821 0.438101
5.201597 1.481864 -3.529718 0.434491 0.440592
5.215927 1.493282 -3.502374 0.385749 0.443853
5.230256 1.504424 -3.492337 0.340502 0.446752
5.244585 1.515145 -3.446873 0.290150 0.449442
5.258915 1.525438 -3.395719 0.240135 0.449931
5.273244 1.535379 -3.393818 0.197572 0.457970
5.287574 1.544911 -3.357203 0.151112 0.462203
