# time bound_circ lift drag moment
0.028774 0.104446 -0.745347 -0.017054 0.139112
0.043162 0.105381 -0.172131 -0.010499 -0.078739
0.057549 0.118744 -0.073217 -0.010014 -0.184933
0.071936 0.127033 -0.153184 -0.015223 -0.139291
0.086323 0.133357 -0.205227 -0.020499 -0.119258
0.100711 0.137663 -0.259995 -0.026879 -0.097946
0.115098 0.140391 -0.309767 -0.033925 -0.080575
0.129485 0.141805 -0.355703 -0.041592 -0.065829
0.143872 0.142100 -0.398382 -0.049822 -0.053123
0.158259 0.141419 -0.438372 -0.058573 -0.041970
0.172647 0.139872 -0.476105 -0.067807 -0.032028
0.187034 0.137543 -0.511932 -0.077492 -0.023046
0.201421 0.134503 -0.546150 -0.087597 -0.014831
0.215808 0.130807 -0.579002 -0.098097 -0.007231
0.230195 0.126504 -0.610687 -0.108964 -0.000133
0.244583 0.121634 -0.641358 -0.120172 0.006554
0.258970 0.116233 -0.671134 -0.131693 0.012896
0.273357 0.110332 -0.700102 -0.143499 0.018944
0.287744 0.103960 -0.728330 -0.155558 0.024738
0.302132 0.097142 -0.755869 -0.167841 0.030305
0.316519 0.089902 -0.782761 -0.180314 0.035672
0.330906 0.082263 -0.809041 -0.192947 0.040857
0.345293 0.074245 -0.834741 -0.205706 0.045877
0.359680 0.065868 -0.859888 -0.218561 0.050748
0.374068 0.057151 -0.884509 -0.231479 0.055481
0.388455 0.048112 -0.908627 -0.244428 0.060088
0.402842 0.038769 -0.932261 -0.257378 0.064578
0.417229 0.029139 -0.955428 -0.270296 0.068961
0.431617 0.019238 -0.978140 -0.283150 0.073244
0.446004 0.009081 -1.000409 -0.295908 0.077432
0.460391 -0.001315 -1.022240 -0.308539 0.081531
0.474778 -0.011935 -1.043638 -0.321009 0.085544
0.489165 -0.022765 -1.064604 -0.333287 0.089477
0.503553 -0.033789 -1.085136 -0.345339 0.093331
0.517940 -0.044994 -1.105229 -0.357135 0.097110
0.532327 -0.056365 -1.124877 -0.368640 0.100814
0.546714 -0.067888 -1.144069 -0.379822 0.104445
0.561101 -0.079549 -1.162790 -0.390648 0.108002
0.575489 -0.091335 -1.181022 -0.401085 0.111485
0.589876 -0.103231 -1.198743 -0.411100 0.114892
0.604263 -0.115225 -1.215928 -0.420659 0.118220
0.618650 -0.127302 -1.232545 -0.429727 0.121465
0.633038 -0.139450 -1.248560 -0.438272 0.124622
0.647425 -0.151654 -1.263938 -0.446260 0.127685
0.661812 -0.163901 -1.278637 -0.453657 0.130650
0.676199 -0.176177 -1.292615 -0.460431 0.133508
0.690586 -0.188470 -1.305828 -0.466552 0.136254
0.704974 -0.200764 -1.318231 -0.471988 0.138880
0.719361 -0.213047 -1.329777 -0.476710 0.141379
0.733748 -0.225304 -1.340417 -0.480693 0.143742
0.748135 -0.237523 -1.350104 -0.483911 0.145963
0.762522 -0.249688 -1.358790 -0.486341 0.148034
0.776910 -0.261786 -1.366425 -0.487962 0.149947
0.791297 -0.273803 -1.372961 -0.488756 0.151695
0.805684 -0.285726 -1.378350 -0.488709 0.153269
0.820071 -0.297540 -1.382546 -0.487808 0.154663
0.834459 -0.309231 -1.385501 -0.486043 0.155869
0.848846 -0.320786 -1.387171 -0.483410 0.156880
0.863233 -0.332189 -1.387514 -0.479907 0.157689
0.877620 -0.343429 -1.386490 -0.475536 0.158290
0.892007 -0.354490 -1.384061 -0.470302 0.158677
0.906395 -0.365359 -1.380193 -0.464215 0.158845
0.920782 -0.376023 -1.374855 -0.457290 0.158789
0.935169 -0.386467 -1.368019 -0.449544 0.158506
0.949556 -0.396679 -1.359664 -0.441001 0.157991
0.963944 -0.406646 -1.349769 -0.431687 0.157242
0.978331 -0.416353 -1.338322 -0.421632 0.156257
0.992718 -0.425790 -1.325312 -0.410872 0.155036
1.007105 -0.434942 -1.310735 -0.399444 0.153576
1.021492 -0.443798 -1.294593 -0.387393 0.151880
1.035880 -0.452347 -1.276890 -0.374763 0.149948
1.050267 -0.460576 -1.257638 -0.361603 0.147781
1.064654 -0.468475 -1.236854 -0.347967 0.145384
1.079041 -0.476032 -1.214560 -0.333909 0.142760
1.093428 -0.483237 -1.190783 -0.319488 0.139912
1.107816 -0.490081 -1.165556 -0.304761 0.136847
1.122203 -0.496553 -1.138916 -0.289792 0.133570
1.136590 -0.502645 -1.110908 -0.274642 0.130089
1.150977 -0.508349 -1.081579 -0.259376 0.126410
1.165365 -0.513657 -1.050981 -0.244058 0.122542
1.179752 -0.518561 -1.019174 -0.228752 0.118493
1.194139 -0.523054 -0.986217 -0.213524 0.114274
1.208526 -0.527130 -0.952177 -0.198435 0.109894
1.222913 -0.530784 -0.917123 -0.183550 0.105363
1.237301 -0.534010 -0.881126 -0.168929 0.100693
1.251688 -0.536805 -0.844263 -0.154632 0.095896
1.266075 -0.539163 -0.806609 -0.140715 0.090981
1.280462 -0.541083 -0.768244 -0.127234 0.085962
1.294850 -0.542562 -0.729249 -0.114240 0.080850
1.309237 -0.543597 -0.689703 -0.101782 0.075657
1.323624 -0.544187 -0.649689 -0.089904 0.070395
1.338011 -0.544332 -0.609287 -0.078650 0.065077
1.352398 -0.544031 -0.568578 -0.068056 0.059713
1.366786 -0.543285 -0.527640 -0.058157 0.054316
1.381173 -0.542094 -0.486551 -0.048983 0.048897
1.395560 -0.540461 -0.445386 -0.040560 0.043466
1.409947 -0.538387 -0.404217 -0.032909 0.038034
1.424334 -0.535875 -0.363114 -0.026049 0.032611
1.438722 -0.532928 -0.322143 -0.019992 0.027206
1.453109 -0.529550 -0.281365 -0.014750 0.021828
1.467496 -0.525744 -0.240840 -0.010327 0.016485
1.481883 -0.521515 -0.200620 -0.006726 0.011185
1.496271 -0.516868 -0.160756 -0.003946 0.005935
1.510658 -0.511808 -0.121291 -0.001981 0.000739
1.525045 -0.506341 -0.082266 -0.000824 -0.004395
1.539432 -0.500473 -0.043716 -0.000464 -0.009465
1.553819 -0.494209 -0.005671 -0.000886 -0.014465
1.568207 -0.487557 0.031844 -0.002076 -0.019393
1.582594 -0.480524 0.068809 -0.004015 -0.024247
1.596981 -0.473116 0.105206 -0.006681 -0.029025
1.611368 -0.465341 0.141025 -0.010054 -0.033726
1.625755 -0.457207 0.176258 -0.014108 -0.038349
1.640143 -0.448721 0.210901 -0.018820 -0.042895
1.654530 -0.439891 0.244955 -0.024162 -0.047364
1.668917 -0.430727 0.278423 -0.030108 -0.051758
1.683304 -0.421235 0.311312 -0.036629 -0.056079
1.697692 -0.411425 0.343630 -0.043697 -0.060328
1.712079 -0.401305 0.375390 -0.051282 -0.064508
1.726466 -0.390885 0.406605 -0.059355 -0.068622
1.740853 -0.380173 0.437289 -0.067885 -0.072673
1.755240 -0.369178 0.467460 -0.076843 -0.076664
1.769628 -0.357909 0.497133 -0.086199 -0.080597
1.784015 -0.346376 0.526326 -0.095920 -0.084476
1.798402 -0.334588 0.555056 -0.105978 -0.088305
1.812789 -0.322555 0.583340 -0.116340 -0.092086
1.827177 -0.310287 0.611195 -0.126976 -0.095822
1.841564 -0.297792 0.638634 -0.137855 -0.099517
1.855951 -0.285081 0.665670 -0.148945 -0.103171
1.870338 -0.272165 0.692316 -0.160214 -0.106788
1.884725 -0.259052 0.718581 -0.171631 -0.110370
1.899113 -0.245752 0.744471 -0.183162 -0.113916
1.913500 -0.232277 0.769992 -0.194776 -0.117429
1.927887 -0.218637 0.795148 -0.206439 -0.120909
1.942274 -0.204841 0.819938 -0.218117 -0.124356
1.956661 -0.190901 0.844359 -0.229776 -0.127770
1.971049 -0.176826 0.868405 -0.241383 -0.131150
1.985436 -0.162629 0.892066 -0.252901 -0.134493
1.999823 -0.148318 0.915330 -0.264295 -0.137799
2.014210 -0.133906 0.938181 -0.275529 -0.141064
2.028598 -0.119404 0.960599 -0.286565 -0.144285
2.042985 -0.104822 0.982562 -0.297368 -0.147458
2.057372 -0.090172 1.004044 -0.307899 -0.150579
2.071759 -0.075465 1.025016 -0.318120 -0.153642
2.086146 -0.060714 1.045447 -0.327994 -0.156643
2.100534 -0.045928 1.065302 -0.337484 -0.159575
2.114921 -0.031122 1.084544 -0.346550 -0.162433
2.129308 -0.016305 1.103133 -0.355157 -0.165209
2.143695 -0.001491 1.121027 -0.363266 -0.167896
2.158083 0.013309 1.138182 -0.370842 -0.170487
2.172470 0.028082 1.154552 -0.377850 -0.172973
2.186857 0.042815 1.170089 -0.384254 -0.175347
2.201244 0.057496 1.184745 -0.390023 -0.177601
2.215631 0.072113 1.198468 -0.395125 -0.179726
2.230019 0.086652 1.211209 -0.399531 -0.181713
2.244406 0.101100 1.222916 -0.403213 -0.183554
2.258793 0.115445 1.233537 -0.406147 -0.185240
2.273180 0.129674 1.243022 -0.408310 -0.186763
2.287567 0.143772 1.251319 -0.409682 -0.188115
2.301955 0.157727 1.258380 -0.410248 -0.189286
2.316342 0.171526 1.264156 -0.409995 -0.190270
2.330729 0.185155 1.268599 -0.408912 -0.191058
2.345116 0.198601 1.271667 -0.406994 -0.191644
2.359504 0.211850 1.273315 -0.404240 -0.192020
2.373891 0.224889 1.273507 -0.400651 -0.192181
2.388278 0.237705 1.272205 -0.396234 -0.192121
2.402665 0.250284 1.269378 -0.391000 -0.191834
2.417052 0.262614 1.264995 -0.384962 -0.191317
2.431440 0.274682 1.259031 -0.378142 -0.190564
2.445827 0.286473 1.251467 -0.370561 -0.189574
2.460214 0.297977 1.242285 -0.362248 -0.188343
2.474601 0.309181 1.231475 -0.353235 -0.186871
2.488989 0.320071 1.219030 -0.343557 -0.185156
2.503376 0.330637 1.204950 -0.333255 -0.183199
2.517763 0.340867 1.189239 -0.322372 -0.181000
2.532150 0.350749 1.171908 -0.310955 -0.178562
2.546537 0.360272 1.152972 -0.299056 -0.175887
2.560925 0.369426 1.132452 -0.286727 -0.172978
2.575312 0.378201 1.110375 -0.274023 -0.169841
2.589699 0.386587 1.086773 -0.261005 -0.166480
2.604086 0.394574 1.061683 -0.247730 -0.162901
2.618473 0.402155 1.035149 -0.234262 -0.159111
2.632861 0.409319 1.007220 -0.220663 -0.155118
2.647248 0.416061 0.977946 -0.206997 -0.150931
2.661635 0.422372 0.947388 -0.193327 -0.146557
2.676022 0.428247 0.915606 -0.179718 -0.142008
2.690410 0.433679 0.882668 -0.166232 -0.137292
2.704797 0.438662 0.848642 -0.152933 -0.132421
2.719184 0.443192 0.813603 -0.139880 -0.127406
2.733571 0.447265 0.777626 -0.127133 -0.122259
2.747958 0.450876 0.740790 -0.114750 -0.116991
2.762346 0.454024 0.703176 -0.102785 -0.111615
2.776733 0.456706 0.664865 -0.091289 -0.106142
2.791120 0.458920 0.625940 -0.080313 -0.100587
2.805507 0.460665 0.586484 -0.069900 -0.094960
2.819894 0.461940 0.546581 -0.060094 -0.089274
2.834282 0.462746 0.506312 -0.050932 -0.083541
2.848669 0.463084 0.465760 -0.042449 -0.077774
2.863056 0.462955 0.425004 -0.034675 -0.071984
2.877443 0.462360 0.384121 -0.027636 -0.066183
2.891831 0.461302 0.343187 -0.021354 -0.060381
2.906218 0.459785 0.302273 -0.015848 -0.054588
2.920605 0.457810 0.261448 -0.011131 -0.048815
2.934992 0.455384 0.220777 -0.007213 -0.043070
2.949379 0.452509 0.180321 -0.004100 -0.037363
2.963767 0.449191 0.140135 -0.001794 -0.031700
