# time bound_circ lift drag moment
0.059275 1.019411 11.276144 2.318045 -3.609771
0.088913 1.525002 18.378119 5.758095 -7.045392
0.118551 1.869470 17.914015 7.441856 -6.239645
0.148188 2.096387 15.192006 7.798003 -4.948674
0.177826 2.168581 12.585810 7.792325 -3.926549
0.207464 2.056882 10.043637 7.255082 -2.655755
0.237101 1.831998 8.082403 6.634569 -1.521633
0.266739 1.621694 6.284119 5.709269 -0.640259
0.296377 1.381138 4.540561 4.428637 0.332778
0.326014 1.091194 3.059498 3.085170 1.200131
0.355652 0.792382 1.587740 1.506941 1.852981
0.385290 0.485065 0.828741 0.634174 2.408436
0.414927 0.179356 -0.314422 -0.723533 2.836924
0.444565 -0.101485 -1.227380 -1.753588 3.031383
0.474203 -0.394015 -1.824805 -2.317010 3.394645
0.503840 -0.623426 -2.817901 -3.153257 3.402409
0.533478 -0.856450 -3.635908 -3.600030 3.781192
0.563116 -1.162303 -5.093415 -4.390198 4.599191
0.592753 -1.466395 -6.556109 -4.837610 4.952597
0.622391 -1.790576 -8.099979 -4.950482 5.288320
0.652029 -2.127412 -9.636550 -4.706469 5.572484
0.681666 -2.465495 -10.956181 -4.074900 5.764879
0.711304 -2.794097 -12.120281 -3.168618 5.839627
0.740942 -3.105953 -13.035324 -2.029668 5.746425
0.770579 -3.397909 -13.671744 -0.742758 5.566967
0.800217 -3.669248 -14.069973 0.604166 5.320489
0.829855 -3.881878 -14.210546 1.981663 4.985211
0.859492 -4.039745 -13.867596 3.378577 4.641385
0.889130 -4.148454 -12.647049 4.400606 4.130885
0.918768 -4.074345 -11.119817 5.035245 3.101109
0.948405 -3.884051 -9.736258 5.435716 2.270823
0.978043 -3.720273 -8.437323 5.593793 1.648164
1.007681 -3.506436 -6.733121 5.127485 0.706704
1.037318 -3.235131 -5.071010 4.304425 -0.147970
1.066956 -2.936256 -3.850728 3.548016 -0.834385
1.096594 -2.620826 -2.333745 2.200047 -1.534636
1.126231 -2.286668 -2.073285 2.033746 -1.854168
1.155869 -1.942237 -0.814004 0.611896 -2.434181
1.185507 -1.591859 -0.695594 0.475618 -2.589207
1.215144 -1.234669 -0.530734 0.271444 -2.786421
1.244782 -0.948783 -0.067862 -0.264530 -2.616423
1.274420 -0.551169 -0.137514 -0.184442 -3.289515
1.304057 -0.221599 0.227157 -0.531929 -3.051533
1.333695 0.225334 0.059011 -0.349469 -3.933680
1.363333 0.537124 1.116881 -1.121933 -3.599521
1.392970 0.786000 2.407961 -1.760538 -3.544220
1.422608 1.066061 4.031663 -2.361642 -4.336755
1.452246 1.378765 5.664883 -2.631064 -4.902076
1.481883 1.708648 8.004899 -2.639342 -5.026938
1.511521 2.053460 9.010540 -1.918816 -5.374310
1.541159 2.406236 10.048767 -1.044233 -5.657688
1.570796 2.759070 10.938127 -0.023715 -5.660940
