# time bound_circ lift drag moment
0.028664 0.008462 -0.664873 -0.001788 0.086565
0.042996 0.005801 -0.627525 -0.002707 0.066133
0.057328 0.004303 -0.634359 -0.003837 0.054407
0.071660 0.001967 -0.662474 -0.005200 0.060299
0.085992 -0.000821 -0.686313 -0.006710 0.062680
0.100325 -0.004012 -0.709634 -0.008381 0.064588
0.114657 -0.007552 -0.732387 -0.010213 0.065990
0.128989 -0.011403 -0.754753 -0.012209 0.067031
0.143321 -0.015537 -0.776827 -0.014370 0.067791
0.157653 -0.019928 -0.798673 -0.016696 0.068325
0.171985 -0.024559 -0.820335 -0.019191 0.068671
0.186317 -0.029412 -0.841845 -0.021854 0.068858
0.200649 -0.034474 -0.863225 -0.024687 0.068907
0.214981 -0.039732 -0.884492 -0.027690 0.068836
0.229313 -0.045176 -0.905660 -0.030865 0.068657
0.243645 -0.050795 -0.926737 -0.034213 0.068383
0.257977 -0.056582 -0.947731 -0.037733 0.068021
0.272310 -0.062528 -0.968646 -0.041427 0.067579
0.286642 -0.068626 -0.989488 -0.045294 0.067064
0.300974 -0.074869 -1.010259 -0.049336 0.066481
0.315306 -0.081251 -1.030961 -0.053552 0.065834
0.329638 -0.087766 -1.051596 -0.057943 0.065128
0.343970 -0.094409 -1.072163 -0.062508 0.064366
0.358302 -0.101175 -1.092663 -0.067246 0.063552
0.372634 -0.108059 -1.113095 -0.072159 0.062688
0.386966 -0.115056 -1.133461 -0.077245 0.061776
0.401298 -0.122162 -1.153757 -0.082503 0.060820
0.415630 -0.129372 -1.173984 -0.087934 0.059820
0.429962 -0.136684 -1.194140 -0.093537 0.058779
0.444295 -0.144092 -1.214223 -0.099309 0.057699
0.458627 -0.151593 -1.234232 -0.105252 0.056581
0.472959 -0.159184 -1.254165 -0.111362 0.055426
0.487291 -0.166862 -1.274020 -0.117640 0.054236
0.501623 -0.174622 -1.293795 -0.124084 0.053012
0.515955 -0.182462 -1.313488 -0.130692 0.051755
0.530287 -0.190378 -1.333097 -0.137463 0.050466
0.544619 -0.198368 -1.352620 -0.144396 0.049146
