# time bound_circ lift drag moment
0.028612 0.020991 0.016524 -0.000055 0.006709
0.042918 0.021326 0.123206 0.000452 -0.029609
0.057224 0.024686 0.155171 0.000832 -0.056112
0.071530 0.027120 0.145017 0.000992 -0.047678
0.085836 0.029279 0.142114 0.001186 -0.045147
0.100142 0.031192 0.139476 0.001373 -0.042869
0.114448 0.032915 0.137447 0.001560 -0.041107
0.128754 0.034484 0.135799 0.001746 -0.039673
0.143060 0.035925 0.134423 0.001930 -0.038477
0.157366 0.037257 0.133242 0.002113 -0.037457
0.171672 0.038494 0.132207 0.002295 -0.036572
0.185978 0.039648 0.131283 0.002476 -0.035793
0.200284 0.040728 0.130444 0.002656 -0.035100
0.214590 0.041742 0.129672 0.002834 -0.034476
0.228896 0.042695 0.128953 0.003012 -0.033910
0.243202 0.043593 0.128275 0.003187 -0.033393
0.257508 0.044441 0.127630 0.003362 -0.032918
0.271814 0.045242 0.127012 0.003535 -0.032478
0.286120 0.045999 0.126415 0.003707 -0.032069
0.300426 0.046716 0.125834 0.003877 -0.031688
0.314732 0.047396 0.125266 0.004046 -0.031330
0.329037 0.048039 0.124708 0.004213 -0.030994
0.343343 0.048650 0.124157 0.004379 -0.030677
0.357649 0.049228 0.123612 0.004543 -0.030377
0.371955 0.049777 0.123071 0.004705 -0.030092
0.386261 0.050297 0.122532 0.004866 -0.029820
0.400567 0.050790 0.121993 0.005024 -0.029562
0.414873 0.051257 0.121455 0.005181 -0.029315
0.429179 0.051699 0.120915 0.005336 -0.029078
0.443485 0.052118 0.120374 0.005489 -0.028852
0.457791 0.052514 0.119830 0.005641 -0.028634
0.472097 0.052889 0.119283 0.005790 -0.028424
0.486403 0.053242 0.118732 0.005937 -0.028222
0.500709 0.053575 0.118178 0.006082 -0.028026
0.515015 0.053889 0.117618 0.006225 -0.027838
0.529321 0.054184 0.117054 0.006365 -0.027655
0.543627 0.054461 0.116485 0.006504 -0.027478
0.557933 0.054720 0.115910 0.006640 -0.027306
0.572239 0.054963 0.115330 0.006774 -0.027140
0.586545 0.055189 0.114744 0.006906 -0.026977
0.600851 0.055399 0.114152 0.007035 -0.026819
0.615157 0.055593 0.113554 0.007162 -0.026666
0.629463 0.055773 0.112949 0.007287 -0.026515
0.643769 0.055938 0.112338 0.007409 -0.026369
0.658075 0.056089 0.111721 0.007528 -0.026226
0.672381 0.056226 0.111097 0.007645 -0.026086
0.686687 0.056349 0.110467 0.007760 -0.025949
0.700993 0.056460 0.109830 0.007871 -0.025815
0.715299 0.056558 0.109187 0.007981 -0.025683
0.729605 0.056643 0.108537 0.008087 -0.025554
0.743911 0.056716 0.107880 0.008191 -0.025427
0.758217 0.056777 0.107217 0.008292 -0.025303
0.772523 0.056827 0.106547 0.008390 -0.025181
0.786829 0.056865 0.105871 0.008486 -0.025061
0.801135 0.056893 0.105188 0.008579 -0.024942
0.815441 0.056909 0.104498 0.008668 -0.024826
0.829747 0.056915 0.103802 0.008755 -0.024711
0.844053 0.056911 0.103099 0.008840 -0.024598
0.858359 0.056896 0.102390 0.008921 -0.024486
0.872665 0.056872 0.101675 0.008999 -0.024376
0.886971 0.056838 0.100953 0.009075 -0.024268
0.901277 0.056794 0.100225 0.009147 -0.024160
0.915583 0.056741 0.099491 0.009216 -0.024054
0.929889 0.056678 0.098750 0.009283 -0.023949
0.944195 0.056607 0.098004 0.009346 -0.023846
0.958500 0.056527 0.097251 0.009406 -0.023743
0.972806 0.056439 0.096492 0.009464 -0.023641
0.987112 0.056342 0.095727 0.009518 -0.023541
1.001418 0.056236 0.094956 0.009569 -0.023441
1.015724 0.056123 0.094179 0.009617 -0.023342
1.030030 0.056001 0.093397 0.009661 -0.023244
1.044336 0.055871 0.092608 0.009703 -0.023147
1.058642 0.055734 0.091814 0.009741 -0.023050
1.072948 0.055589 0.091014 0.009776 -0.022954
1.087254 0.055437 0.090209 0.009808 -0.022859
1.101560 0.055278 0.089398 0.009837 -0.022765
1.115866 0.055111 0.088581 0.009863 -0.022671
1.130172 0.054937 0.087759 0.009885 -0.022577
1.144478 0.054756 0.086932 0.009904 -0.022484
1.158784 0.054568 0.086099 0.009920 -0.022392
1.173090 0.054374 0.085261 0.009933 -0.022300
1.187396 0.054173 0.084418 0.009942 -0.022209
1.201702 0.053965 0.083569 0.009948 -0.022117
1.216008 0.053751 0.082716 0.009950 -0.022027
1.230314 0.053531 0.081857 0.009950 -0.021936
1.244620 0.053304 0.080993 0.009946 -0.021846
1.258926 0.053072 0.080125 0.009938 -0.021756
1.273232 0.052833 0.079251 0.009928 -0.021667
1.287538 0.052588 0.078373 0.009914 -0.021578
1.301844 0.052338 0.077489 0.009897 -0.021488
1.316150 0.052082 0.076601 0.009876 -0.021400
1.330456 0.051820 0.075708 0.009852 -0.021311
1.344762 0.051553 0.074811 0.009824 -0.021222
1.359068 0.051280 0.073909 0.009794 -0.021134
1.373374 0.051001 0.073002 0.009760 -0.021045
1.387680 0.050718 0.072091 0.009722 -0.020957
1.401986 0.050429 0.071175 0.009681 -0.020869
1.416292 0.050135 0.070255 0.009637 -0.020781
1.430598 0.049836 0.069330 0.009589 -0.020693
1.444904 0.049532 0.068401 0.009538 -0.020605
1.459210 0.049223 0.067468 0.009484 -0.020516
1.473516 0.048909 0.066530 0.009426 -0.020428
1.487822 0.048590 0.065588 0.009365 -0.020340
1.502128 0.048267 0.064642 0.009300 -0.020252
1.516434 0.047939 0.063692 0.009232 -0.020164
1.530740 0.047606 0.062737 0.009161 -0.020075
1.545046 0.047269 0.061779 0.009086 -0.019987
1.559352 0.046928 0.060817 0.009008 -0.019898
1.573658 0.046582 0.059850 0.008927 -0.019810
1.587963 0.046231 0.058880 0.008842 -0.019721
1.602269 0.045877 0.057905 0.008754 -0.019632
1.616575 0.045518 0.056927 0.008662 -0.019543
1.630881 0.045155 0.055945 0.008567 -0.019453
1.645187 0.044788 0.054959 0.008469 -0.019364
1.659493 0.044417 0.053969 0.008367 -0.019274
1.673799 0.044042 0.052976 0.008262 -0.019184
1.688105 0.043663 0.051979 0.008154 -0.019094
1.702411 0.043280 0.050978 0.008042 -0.019004
1.716717 0.042893 0.049974 0.007927 -0.018913
1.731023 0.042503 0.048966 0.007809 -0.018823
1.745329 0.042109 0.047954 0.007687 -0.018732
