# time bound_circ lift drag moment
0.057644 0.185275 1.879449 0.091799 -0.323168
0.086466 0.262008 3.287925 0.248142 -1.022856
0.115288 0.326243 3.396646 0.341089 -0.989525
0.144110 0.386030 3.461344 0.430442 -0.962112
0.172932 0.441053 3.501189 0.515792 -0.925748
0.201754 0.493104 3.555681 0.602217 -0.901738
0.230576 0.543432 3.622430 0.690304 -0.887483
0.259398 0.592671 3.690821 0.778534 -0.877153
0.288220 0.641127 3.756088 0.865797 -0.867971
0.317041 0.688955 3.816818 0.951439 -0.858943
0.345863 0.736223 3.872277 1.034873 -0.849520
0.374685 0.782951 3.922333 1.115640 -0.839480
0.403507 0.829131 3.966914 1.193292 -0.828677
0.432329 0.857047 3.966641 1.275751 -0.823490
0.461151 0.858793 3.885663 1.344516 -0.792334
0.489973 0.827152 3.816895 1.414625 -0.725846
0.518795 0.769165 3.790350 1.500872 -0.665030
0.547617 0.702900 3.799620 1.603451 -0.615903
0.576439 0.636493 3.829585 1.717399 -0.577014
0.605261 0.568736 3.859226 1.832953 -0.540271
0.634083 0.498706 3.831561 1.917647 -0.501846
0.662905 0.427923 3.729006 1.956343 -0.461915
0.691727 0.354008 3.884211 2.149933 -0.462758
0.720549 0.282722 3.589721 2.059864 -0.419855
0.749371 0.205735 4.020212 2.443897 -0.449410
0.778193 0.128510 3.645083 2.284538 -0.351789
0.807015 0.051083 3.780112 2.476879 -0.380821
0.835837 -0.022591 3.353896 2.251516 -0.294208
0.864659 -0.092576 3.313915 2.305172 -0.326788
0.893480 -0.172846 4.080962 3.008609 -0.377777
0.922302 -0.246355 2.989537 2.199739 -0.178312
0.951124 -0.321034 3.701081 2.884618 -0.329519
0.979946 -0.388419 3.044479 2.392781 -0.305143
1.008768 -0.457562 3.387667 2.776779 -0.277007
1.037590 -0.523760 2.921699 2.419727 -0.220802
1.066412 -0.588178 3.276441 2.824973 -0.337552
1.095234 -0.648514 3.152606 2.775095 -0.320531
1.124056 -0.700281 2.808168 2.496002 -0.223956
1.152878 -0.743938 3.022557 2.772233 -0.335637
1.181700 -0.787083 3.140825 2.954310 -0.402670
1.210522 -0.825127 2.801857 2.651346 -0.350929
1.239344 -0.834154 2.562610 2.440655 -0.439099
1.268166 -0.831038 2.804499 2.747903 -0.572107
1.296988 -0.845109 2.699522 2.672733 -0.522448
1.325810 -0.849795 2.782070 2.802976 -0.572403
1.354632 -0.877734 2.359699 2.354311 -0.312554
1.383454 -0.896555 2.479181 2.517976 -0.406546
1.412276 -0.919559 2.598841 2.680887 -0.465870
1.441098 -0.948368 2.473656 2.554658 -0.364713
1.469919 -0.977233 2.154706 2.193843 -0.252139
1.498741 -1.005304 2.393270 2.487182 -0.390035
1.527563 -1.033979 2.339237 2.430650 -0.384730
1.556385 -1.062006 2.066656 2.109655 -0.268938
1.585207 -1.084871 2.247886 2.325597 -0.408108
1.614029 -1.103346 2.245699 2.319360 -0.431124
1.642851 -1.119175 2.053376 2.083970 -0.350088
1.671673 -1.133115 2.251755 2.308465 -0.484718
1.700495 -1.152008 2.073327 2.084605 -0.366720
1.729317 -1.169524 2.137168 2.142756 -0.424166
1.758139 -1.188483 2.082812 2.059989 -0.399420
1.786961 -1.206648 2.060358 2.011939 -0.410462
1.815783 -1.224729 2.047565 1.972563 -0.414240
1.844605 -1.242358 2.045015 1.942314 -0.427928
1.873427 -1.260085 2.019137 1.883960 -0.422983
1.902249 -1.276605 2.023616 1.856991 -0.442476
1.931071 -1.292011 2.001708 1.799572 -0.444928
1.959893 -1.304981 2.002106 1.764264 -0.465545
1.988715 -1.312694 2.015099 1.739968 -0.499629
2.017537 -1.309915 2.042386 1.727730 -0.554548
2.046359 -1.314064 1.999857 1.644198 -0.520947
2.075180 -1.326365 1.975789 1.578842 -0.498430
2.104002 -1.338110 1.974051 1.534203 -0.510923
2.132824 -1.349780 1.967321 1.483964 -0.518369
2.161646 -1.361305 1.958458 1.431160 -0.526665
2.190468 -1.372534 1.947464 1.376086 -0.536977
2.219290 -1.383171 1.937572 1.321727 -0.550130
2.248112 -1.392852 1.930354 1.269387 -0.565709
2.276934 -1.401269 1.924922 1.218265 -0.582812
2.305756 -1.408187 1.920234 1.167526 -0.601174
2.334578 -1.413376 1.916284 1.117191 -0.621091
2.363400 -1.416549 1.913884 1.067846 -0.642909
2.392222 -1.417354 1.913309 1.019619 -0.666446
2.421044 -1.415364 1.913466 0.971713 -0.691287
2.449866 -1.410014 1.913079 0.923327 -0.717427
2.478688 -1.400539 1.911421 0.874114 -0.745067
2.507510 -1.386073 1.908482 0.824212 -0.774304
2.536332 -1.366028 1.904402 0.773830 -0.804561
2.565154 -1.340801 1.891788 0.719278 -0.829876
2.593976 -1.311315 1.871281 0.661573 -0.849572
2.622798 -1.279627 1.837505 0.601128 -0.863939
2.651619 -1.248232 1.768686 0.529455 -0.855027
2.680441 -1.212608 1.722731 0.472087 -0.866654
2.709263 -1.165898 1.645033 0.406246 -0.879518
2.738085 -1.099003 1.676862 0.384027 -0.968180
2.766907 -1.026848 1.631368 0.335546 -0.991125
2.795729 -0.962378 1.621331 0.300811 -0.996289
2.824551 -0.903427 1.540804 0.247686 -0.968412
2.853373 -0.850055 1.377240 0.178627 -0.898768
2.882195 -0.789128 1.313953 0.141087 -0.909607
