# time bound_circ lift drag moment
0.028605 -0.075207 -2.061495 -0.214244 -0.038361
0.042907 -0.085399 -2.459897 -0.251930 0.081011
0.057209 -0.106198 -2.617844 -0.289891 0.169436
0.071511 -0.125371 -2.651649 -0.327057 0.151980
0.085814 -0.144735 -2.700288 -0.365954 0.149227
0.100116 -0.163970 -2.740642 -0.405889 0.142110
0.114418 -0.183199 -2.780143 -0.447015 0.135546
0.128720 -0.202500 -2.819507 -0.489318 0.129566
0.143023 -0.221936 -2.859072 -0.532780 0.124193
0.157325 -0.241545 -2.898736 -0.577362 0.119269
0.171627 -0.261348 -2.938281 -0.623013 0.114624
0.185929 -0.281354 -2.977379 -0.669668 0.110080
0.200232 -0.301561 -3.015745 -0.717253 0.105498
0.214534 -0.321963 -3.053262 -0.765701 0.100821
0.228836 -0.342553 -3.089864 -0.814947 0.096016
0.243139 -0.363317 -3.125500 -0.864922 0.091061
0.257441 -0.384246 -3.160175 -0.915561 0.085957
0.271743 -0.405327 -3.193905 -0.966798 0.080710
0.286045 -0.426545 -3.226687 -1.018567 0.075322
0.300348 -0.447890 -3.258533 -1.070799 0.069802
0.314650 -0.469346 -3.289465 -1.123429 0.064160
0.328952 -0.490900 -3.319473 -1.176387 0.058402
0.343254 -0.512539 -3.348526 -1.229597 0.052521
0.357557 -0.534247 -3.376595 -1.282985 0.046515
0.371859 -0.556010 -3.403656 -1.336475 0.040383
0.386161 -0.577813 -3.429686 -1.389989 0.034125
0.400463 -0.599639 -3.454683 -1.443453 0.027749
0.414766 -0.621476 -3.478662 -1.496796 0.021268
0.429068 -0.643306 -3.501638 -1.549945 0.014697
0.443370 -0.665116 -3.523605 -1.602826 0.008046
0.457672 -0.686891 -3.544544 -1.655362 0.001318
0.471975 -0.708616 -3.564434 -1.707476 -0.005482
0.486277 -0.730277 -3.583259 -1.759091 -0.012349
0.500579 -0.751857 -3.601006 -1.810131 -0.019275
0.514882 -0.773344 -3.617665 -1.860520 -0.026253
0.529184 -0.794721 -3.633230 -1.910185 -0.033272
0.543486 -0.815975 -3.647693 -1.959053 -0.040323
0.557788 -0.837092 -3.661048 -2.007050 -0.047397
0.572091 -0.858057 -3.673284 -2.054104 -0.054484
0.586393 -0.878857 -3.684390 -2.100144 -0.061576
0.600695 -0.899477 -3.694353 -2.145098 -0.068665
0.614997 -0.919905 -3.703160 -2.188898 -0.075743
0.629300 -0.940128 -3.710802 -2.231475 -0.082800
0.643602 -0.960131 -3.717267 -2.272763 -0.089829
0.657904 -0.979902 -3.722542 -2.312696 -0.096822
0.672206 -0.999429 -3.726618 -2.351210 -0.103770
