# time bound_circ lift drag moment
0.014352 0.114488 -0.718873 -0.009537 0.137256
0.021529 0.103124 -0.425934 -0.009465 0.144225
0.028705 0.105901 -0.105732 -0.006601 -0.115003
0.035881 0.113747 -0.005169 -0.005570 -0.205246
0.043057 0.120122 -0.050038 -0.007249 -0.178757
0.050233 0.125447 -0.084469 -0.009028 -0.160296
0.057410 0.130106 -0.112659 -0.010915 -0.147858
0.064586 0.134076 -0.143312 -0.013149 -0.134279
0.071762 0.137418 -0.173622 -0.015646 -0.121430
0.078938 0.140216 -0.202603 -0.018358 -0.109880
0.086114 0.142533 -0.230314 -0.021272 -0.099427
0.093290 0.144423 -0.256790 -0.024373 -0.089921
0.100467 0.145927 -0.282021 -0.027644 -0.081272
0.107643 0.147082 -0.305997 -0.031070 -0.073411
0.114819 0.147920 -0.328731 -0.034635 -0.066276
0.121995 0.148468 -0.350270 -0.038325 -0.059803
0.129171 0.148751 -0.370716 -0.042132 -0.053918
0.136348 0.148788 -0.390232 -0.046054 -0.048532
0.143524 0.148597 -0.409031 -0.050095 -0.043535
0.150700 0.148190 -0.427358 -0.054265 -0.038809
0.157876 0.147576 -0.445444 -0.058577 -0.034242
0.165052 0.146763 -0.463452 -0.063041 -0.029751
0.172229 0.145757 -0.481441 -0.067659 -0.025298
0.179405 0.144562 -0.499349 -0.072424 -0.020902
0.186581 0.143186 -0.517037 -0.077318 -0.016614
0.193757 0.141636 -0.534354 -0.082320 -0.012493
0.200933 0.139919 -0.551199 -0.087413 -0.008576
0.208110 0.138044 -0.567547 -0.092587 -0.004867
0.215286 0.136017 -0.583438 -0.097837 -0.001346
0.222462 0.133845 -0.598946 -0.103166 0.002021
0.229638 0.131532 -0.614151 -0.108576 0.005270
0.236814 0.129084 -0.629124 -0.114070 0.008429
0.243990 0.126504 -0.643917 -0.119650 0.011520
0.251167 0.123795 -0.658567 -0.125316 0.014560
0.258343 0.120962 -0.673092 -0.131067 0.017555
0.265519 0.118006 -0.687499 -0.136899 0.020510
0.272695 0.114932 -0.701783 -0.142807 0.023424
0.279871 0.111742 -0.715933 -0.148787 0.026295
0.287048 0.108438 -0.729934 -0.154830 0.029119
0.294224 0.105025 -0.743770 -0.160930 0.031890
0.301400 0.101504 -0.757426 -0.167081 0.034607
0.308576 0.097879 -0.770890 -0.173275 0.037264
0.315752 0.094154 -0.784158 -0.179506 0.039862
0.322929 0.090330 -0.797228 -0.185769 0.042401
0.330105 0.086411 -0.810104 -0.192059 0.044883
0.337281 0.082399 -0.822795 -0.198374 0.047311
0.344457 0.078297 -0.835313 -0.204710 0.049689
0.351633 0.074108 -0.847672 -0.211064 0.052023
0.358810 0.069834 -0.859887 -0.217435 0.054318
0.365986 0.065478 -0.871973 -0.223822 0.056579
0.373162 0.061041 -0.883941 -0.230221 0.058810
0.380338 0.056526 -0.895804 -0.236630 0.061017
0.387514 0.051934 -0.907572 -0.243048 0.063202
0.394690 0.047268 -0.919252 -0.249472 0.065369
0.401867 0.042530 -0.930848 -0.255899 0.067520
0.409043 0.037721 -0.942363 -0.262325 0.069656
0.416219 0.032844 -0.953795 -0.268745 0.071777
0.423395 0.027899 -0.965141 -0.275156 0.073882
0.430571 0.022890 -0.976396 -0.281552 0.075969
0.437748 0.017817 -0.987551 -0.287927 0.078038
0.444924 0.012683 -0.998598 -0.294275 0.080085
0.452100 0.007490 -1.009532 -0.300592 0.082109
0.459276 0.002239 -1.020346 -0.306871 0.084108
0.466452 -0.003068 -1.031037 -0.313107 0.086081
0.473629 -0.008428 -1.041604 -0.319296 0.088029
0.480805 -0.013840 -1.052048 -0.325435 0.089952
0.487981 -0.019302 -1.062371 -0.331519 0.091850
0.495157 -0.024811 -1.072578 -0.337545 0.093727
0.502333 -0.030367 -1.082670 -0.343510 0.095582
0.509510 -0.035968 -1.092652 -0.349411 0.097419
0.516686 -0.041611 -1.102525 -0.355245 0.099237
0.523862 -0.047294 -1.112293 -0.361008 0.101037
0.531038 -0.053017 -1.121954 -0.366697 0.102822
0.538214 -0.058778 -1.131510 -0.372308 0.104590
0.545390 -0.064574 -1.140959 -0.377837 0.106342
0.552567 -0.070405 -1.150300 -0.383281 0.108079
0.559743 -0.076268 -1.159531 -0.388635 0.109800
0.566919 -0.082162 -1.168650 -0.393894 0.111505
0.574095 -0.088085 -1.177652 -0.399056 0.113194
