# time bound_circ lift drag moment
0.028751 -0.002965 -4.509482 -0.035354 0.562379
0.043126 -0.021821 -4.557589 -0.060584 0.528115
0.057501 -0.041508 -4.687581 -0.091829 0.524571
0.071877 -0.064210 -4.838475 -0.129011 0.539931
0.086252 -0.089246 -4.981317 -0.171888 0.549502
0.100628 -0.116461 -5.122357 -0.220527 0.558149
0.115003 -0.145691 -5.261350 -0.274910 0.565739
0.129378 -0.176798 -5.398385 -0.335011 0.572417
0.143754 -0.187534 -5.482821 -0.359951 0.592490
0.158129 -0.179789 -5.517505 -0.373791 0.501516
0.172504 -0.156515 -5.593697 -0.388882 0.378716
0.186880 -0.122741 -5.713339 -0.405559 0.280581
0.201255 -0.082781 -5.871345 -0.423934 0.203799
0.215631 -0.039260 -6.056029 -0.443829 0.141979
0.230006 0.006534 -6.253643 -0.464876 0.089512
0.244381 0.054018 -6.451312 -0.486615 0.043579
0.258757 0.102969 -6.648254 -0.508984 0.002519
0.273132 0.153265 -6.830749 -0.531336 -0.034659
0.287507 0.204818 -7.001800 -0.553690 -0.070583
0.301883 0.257154 -7.181990 -0.576945 -0.100496
0.316258 0.309566 -7.364269 -0.600769 -0.117980
0.330633 0.361994 -7.545437 -0.624972 -0.135632
0.345009 0.414643 -7.715115 -0.648946 -0.153505
0.359384 0.467500 -7.885257 -0.673266 -0.170534
0.373760 0.519571 -8.054491 -0.697822 -0.172211
0.388135 0.569662 -8.241299 -0.723686 -0.158192
0.402510 0.617353 -8.432995 -0.750129 -0.140305
0.416886 0.662980 -8.616223 -0.776286 -0.125452
0.431261 0.707176 -8.766683 -0.800486 -0.112017
0.445636 0.747897 -8.927338 -0.825408 -0.071681
0.460012 0.785878 -9.108914 -0.851801 -0.045518
0.474387 0.824225 -9.247677 -0.875256 -0.054668
0.488762 0.863203 -9.347693 -0.895836 -0.062897
0.503138 0.901199 -9.425973 -0.914587 -0.046805
0.517513 0.936170 -9.538256 -0.935529 -0.006251
0.531889 0.970353 -9.659719 -0.956896 0.002130
0.546264 1.004407 -9.737685 -0.974649 0.007536
0.560639 1.037704 -9.818381 -0.992204 0.022204
0.575015 1.070848 -9.885391 -1.008252 0.028097
0.589390 1.103334 -9.939222 -1.022767 0.040485
0.603765 1.135491 -9.979259 -1.035639 0.047114
0.618141 1.167468 -9.988227 -1.045398 0.056167
0.632516 1.198771 -9.980799 -1.053164 0.075752
0.646892 1.228182 -9.984521 -1.061191 0.111257
0.661267 1.255487 -10.006868 -1.070127 0.144016
0.675642 1.280875 -10.015958 -1.077296 0.172229
0.690018 1.304460 -10.017943 -1.083190 0.199279
0.704393 1.327969 -9.994681 -1.086235 0.203899
0.718768 1.352243 -9.933912 -1.085334 0.197882
0.733144 1.376876 -9.846230 -1.081365 0.198331
0.747519 1.401202 -9.750180 -1.075929 0.207797
0.761894 1.424902 -9.655523 -1.069886 0.220590
0.776270 1.448025 -9.552059 -1.062363 0.232802
0.790645 1.470545 -9.431435 -1.052647 0.246060
0.805021 1.492218 -9.300088 -1.041321 0.262855
0.819396 1.512567 -9.169415 -1.029408 0.284322
0.833771 1.531162 -9.039898 -1.016978 0.308667
0.848147 1.548063 -8.904835 -1.003474 0.330168
0.862522 1.563788 -8.754131 -0.988052 0.343902
0.876897 1.578649 -8.581556 -0.970219 0.353850
0.891273 1.592572 -8.396807 -0.950870 0.365179
0.905648 1.605634 -8.206670 -0.930642 0.374878
0.920023 1.618040 -8.005098 -0.909070 0.381643
0.934399 1.629691 -7.791922 -0.886203 0.389377
0.948774 1.640252 -7.572935 -0.862595 0.400079
0.963150 1.649488 -7.352239 -0.838647 0.412154
0.977525 1.657447 -7.129393 -0.814374 0.422087
0.991900 1.664379 -6.898789 -0.789375 0.427189
1.006276 1.670506 -6.655066 -0.763288 0.428275
1.020651 1.675910 -6.397376 -0.736135 0.428063
1.035026 1.680562 -6.129142 -0.708281 0.428719
1.049402 1.684362 -5.856450 -0.680285 0.431439
1.063777 1.687157 -5.585407 -0.652685 0.436073
1.078153 1.688792 -5.319360 -0.625780 0.441248
1.092528 1.689191 -5.057553 -0.599549 0.445434
1.106903 1.688378 -4.796923 -0.573807 0.447773
1.121279 1.686428 -4.535592 -0.548466 0.448473
1.135654 1.683425 -4.273119 -0.523548 0.448007
1.150029 1.679448 -4.009701 -0.499122 0.446446
1.164405 1.674565 -3.745557 -0.475253 0.443700
1.178780 1.668802 -3.481474 -0.452044 0.440173
1.193155 1.662122 -3.219653 -0.429679 0.436640
1.207531 1.654453 -2.962739 -0.408350 0.433385
1.221906 1.645734 -2.712166 -0.388162 0.430079
1.236282 1.635941 -2.467866 -0.369114 0.426492
1.250657 1.626150 -2.229239 -0.348924 0.422980
1.265032 1.617924 -1.999936 -0.325239 0.416731
1.279408 1.611223 -1.784940 -0.299817 0.403942
1.293783 1.606004 -1.582988 -0.273553 0.387565
1.308158 1.602228 -1.392332 -0.246946 0.369718
1.322534 1.599857 -1.211684 -0.220380 0.351162
1.336909 1.598845 -1.040637 -0.194205 0.332420
1.351284 1.599137 -0.879288 -0.168740 0.313916
1.365660 1.600674 -0.727791 -0.144278 0.295931
1.380035 1.603404 -0.585746 -0.121073 0.278531
1.394411 1.607283 -0.452389 -0.099344 0.261715
1.408786 1.612276 -0.326942 -0.079282 0.245539
1.423161 1.618345 -0.208935 -0.061052 0.230169
1.437537 1.625446 -0.098466 -0.044806 0.215905
1.451912 1.633527 0.003885 -0.030687 0.203138
1.466287 1.642545 0.097331 -0.018821 0.192267
1.480663 1.652475 0.181113 -0.009306 0.183578
1.495038 1.663330 0.254820 -0.002207 0.177090
1.509414 1.675148 0.318797 0.002454 0.172449
1.523789 1.687976 0.374168 0.004679 0.169035
1.538164 1.701849 0.422479 0.004484 0.166263
1.552540 1.716781 0.465055 0.001885 0.163910
1.566915 1.732758 0.502481 -0.003099 0.162253
1.581290 1.749745 0.534514 -0.010441 0.161936
1.595666 1.767704 0.560360 -0.020092 0.163682
1.610041 1.786597 0.579124 -0.031985 0.168025
1.624416 1.806388 0.590283 -0.046038 0.175172
1.638792 1.827028 0.593930 -0.062160 0.185061
1.653167 1.848401 0.590431 -0.080258 0.197726
1.667543 1.870286 0.579489 -0.100225 0.213815
1.681918 1.892343 0.559601 -0.121916 0.234610
1.696293 1.914192 0.529016 -0.145138 0.261302
1.710669 1.935407 0.486822 -0.169668 0.294789
1.725044 1.955367 0.431877 -0.195242 0.336747
1.739419 1.973143 0.361679 -0.221525 0.389823
1.753795 1.980575 0.272762 -0.233838 0.453874
1.768170 1.976133 0.151110 -0.231110 0.535919
1.782545 1.959464 0.046181 -0.228316 0.679559
1.796921 1.933046 0.000746 -0.226966 0.788866
1.811296 1.901548 0.049493 -0.228676 0.836742
1.825672 1.865211 0.148831 -0.232474 0.866050
1.840047 1.823291 0.266704 -0.237437 0.894866
1.854422 1.780047 0.457908 -0.245942 0.878563
1.868798 1.738385 0.694214 -0.257224 0.834819
1.883173 1.695902 0.893553 -0.267806 0.820475
1.897548 1.653475 1.093189 -0.279210 0.804988
1.911924 1.611974 1.294960 -0.291502 0.787026
1.926299 1.568804 1.461141 -0.302722 0.796340
1.940675 1.522512 1.611071 -0.313669 0.818644
1.955050 1.473534 1.781002 -0.326244 0.831807
1.969425 1.423779 1.999143 -0.342160 0.819252
1.983801 1.374742 2.257402 -0.361176 0.786093
1.998176 1.325937 2.523844 -0.381522 0.753729
2.012551 1.276444 2.787613 -0.402518 0.727288
2.026927 1.225786 3.046421 -0.423959 0.704772
2.041302 1.173385 3.288548 -0.445002 0.690368
2.055677 1.118544 3.511375 -0.465345 0.687099
2.070053 1.060162 3.713520 -0.484761 0.698911
2.084428 0.996197 3.882936 -0.502264 0.734088
2.098804 0.925406 4.053754 -0.520142 0.773925
2.113179 0.852999 4.286755 -0.542837 0.760044
2.127554 0.779614 4.580618 -0.570462 0.727126
2.141930 0.694822 4.665608 -0.582663 0.815852
2.156305 0.608897 4.873763 -0.604310 0.807482
2.170680 0.538931 5.392363 -0.650489 0.608078
2.185056 0.486530 5.731668 -0.683210 0.446100
2.199431 0.432375 5.905094 -0.702915 0.447626
2.213806 0.377303 6.199959 -0.732466 0.415270
2.228182 0.321048 6.407188 -0.754933 0.407058
2.242557 0.264036 6.507411 -0.768433 0.420081
2.256933 0.204816 6.569269 -0.778440 0.451258
2.271308 0.139053 6.594680 -0.785013 0.517944
2.285683 0.066964 6.664856 -0.794983 0.563944
2.300059 0.004251 6.946528 -0.822698 0.448499
2.314434 -0.050676 7.163756 -0.844669 0.360654
2.328809 -0.105106 7.268190 -0.856576 0.345613
2.343185 -0.163901 7.275714 -0.859638 0.386608
2.357560 -0.242513 7.066506 -0.843318 0.579990
2.371936 -0.337043 6.933996 -0.833107 0.714415
2.386311 -0.399485 7.374306 -0.872454 0.385231
2.400686 -0.443932 7.603870 -0.892925 0.206274
2.415062 -0.489098 7.654775 -0.897245 0.194360
2.429437 -0.532599 7.684382 -0.899162 0.177610
2.443812 -0.579596 7.597620 -0.890385 0.220818
2.458188 -0.632880 7.445494 -0.875425 0.290868
2.472563 -0.692933 7.301158 -0.860702 0.354039
2.486938 -0.755912 7.248645 -0.853495 0.361531
2.501314 -0.806260 7.379333 -0.861568 0.217772
2.515689 -0.847347 7.389081 -0.858683 0.129414
2.530065 -0.886996 7.271333 -0.844468 0.121527
2.544440 -0.926214 7.123027 -0.827330 0.126560
2.558815 -0.966587 6.950352 -0.807877 0.145398
2.573191 -1.007406 6.803785 -0.790376 0.148398
2.587566 -1.043607 6.732036 -0.778787 0.094618
2.601941 -1.074273 6.661417 -0.766976 0.032391
2.616317 -1.101747 6.531387 -0.750112 -0.000356
2.630692 -1.127364 6.308968 -0.725796 -0.002741
2.645067 -1.152042 6.053747 -0.699000 0.006274
2.659443 -1.176233 5.856655 -0.676863 0.000330
2.673818 -1.201677 5.657051 -0.654646 0.006291
2.688194 -1.234110 5.300460 -0.620932 0.089448
2.702569 -1.278925 4.886428 -0.583650 0.214565
2.716944 -1.312372 4.872546 -0.575828 0.079050
2.731320 -1.328162 4.855577 -0.567552 -0.083399
2.745695 -1.345581 4.516545 -0.536979 -0.037014
2.760070 -1.364131 4.260551 -0.512762 -0.019313
2.774446 -1.381220 4.062214 -0.492901 -0.036163
2.788821 -1.395014 3.789234 -0.468723 -0.045631
2.803197 -1.408096 3.552277 -0.447510 -0.051511
2.817572 -1.423191 3.268241 -0.424111 -0.028166
2.831947 -1.440439 2.957523 -0.400014 0.002977
2.846323 -1.455208 2.804173 -0.385822 -0.039069
2.860698 -1.463476 2.635502 -0.371244 -0.097332
2.875073 -1.466974 2.403265 -0.353850 -0.124653
2.889449 -1.468171 2.205279 -0.339008 -0.146774
2.903824 -1.469213 2.002335 -0.322055 -0.160800
2.918199 -1.472160 1.783207 -0.299506 -0.163372
2.932575 -1.476459 1.578555 -0.274790 -0.160811
2.946950 -1.481320 1.390671 -0.249236 -0.159103
2.961326 -1.486414 1.215071 -0.223379 -0.157543
2.975701 -1.491888 1.059925 -0.198071 -0.157230
2.990076 -1.498061 0.916072 -0.173316 -0.155000
3.004452 -1.505256 0.759223 -0.148567 -0.144471
3.018827 -1.513624 0.598094 -0.124531 -0.130559
3.033202 -1.523156 0.453519 -0.102205 -0.121253
3.047578 -1.533875 0.318533 -0.081577 -0.114192
3.061953 -1.545808 0.187050 -0.062669 -0.106939
3.076328 -1.558909 0.067804 -0.045887 -0.102183
3.090704 -1.573120 -0.037675 -0.031422 -0.100319
3.105079 -1.588397 -0.133237 -0.019342 -0.100029
3.119455 -1.604681 -0.218717 -0.009793 -0.101523
3.133830 -1.621909 -0.294438 -0.002872 -0.105035
3.148205 -1.640011 -0.363234 0.001396 -0.110204
3.162581 -1.658896 -0.427283 0.002995 -0.117078
