  0.14364318E-01 -0.65045307E+00  0.44538959E+00  0.10000000E+01 -0.35499125E+00 -0.19000000E+00 -0.74193755E+02  0.22682300E+00 -0.74191549E+02  0.61546169E+00  0.20563102E+02
  0.28728637E-01 -0.13004784E+01  0.45106595E+00  0.10000000E+01 -0.34388860E+00 -0.19000000E+00  0.19333937E+00  0.22682300E+00  0.18814167E+00 -0.23115254E+00 -0.74260594E+00
  0.43092955E-01 -0.19496484E+01  0.45644565E+00  0.10000000E+01 -0.41292143E+00 -0.19000000E+00 -0.36028404E+01  0.22682300E+00 -0.36084715E+01 -0.10411867E+00  0.13074112E+01
  0.57457274E-01 -0.25975362E+01  0.46152517E+00  0.10000000E+01 -0.47480837E+00 -0.19000000E+00 -0.37539819E+01  0.22682300E+00 -0.37604044E+01 -0.56459360E-01  0.13415035E+01
  0.71821592E-01 -0.32437157E+01  0.46630116E+00  0.10000000E+01 -0.51986133E+00 -0.19000000E+00 -0.31675866E+01  0.22682300E+00 -0.31753462E+01 -0.47227148E-01  0.10060807E+01
  0.86185911E-01 -0.38877619E+01  0.47077049E+00  0.10000000E+01 -0.55064835E+00 -0.19000000E+00 -0.27130478E+01  0.22682300E+00 -0.27221836E+01 -0.42350441E-01  0.74544128E+00
  0.10055023E+00 -0.45292513E+01  0.47493020E+00  0.10000000E+01 -0.57278750E+00 -0.19000000E+00 -0.24084166E+01  0.22682300E+00 -0.24188073E+01 -0.35926707E-01  0.58031234E+00
  0.11491455E+00 -0.51677620E+01  0.47877757E+00  0.10000000E+01 -0.58993941E+00 -0.19000000E+00 -0.21983351E+01  0.22682300E+00 -0.22098298E+01 -0.27892083E-01  0.47638307E+00
  0.12927887E+00 -0.58028740E+01  0.48231006E+00  0.10000000E+01 -0.60441733E+00 -0.19000000E+00 -0.20428277E+01  0.22682300E+00 -0.20552927E+01 -0.19118124E-01  0.40945937E+00
  0.14364318E+00 -0.64341696E+01  0.48552536E+00  0.10000000E+01 -0.61759905E+00 -0.19000000E+00 -0.19167971E+01  0.22682300E+00 -0.19301418E+01 -0.10595003E-01  0.36299584E+00
  0.15800750E+00 -0.70612338E+01  0.48842134E+00  0.10000000E+01 -0.63025191E+00 -0.19000000E+00 -0.18049595E+01  0.22682300E+00 -0.18191529E+01 -0.32188686E-02  0.32652323E+00
  0.17237182E+00 -0.76836540E+01  0.49099611E+00  0.10000000E+01 -0.64288472E+00 -0.19000000E+00 -0.16871441E+01  0.22682300E+00 -0.17023229E+01  0.79057072E-03  0.29396349E+00
  0.18673614E+00 -0.83010210E+01  0.49324797E+00  0.10000000E+01 -0.65579052E+00 -0.19000000E+00 -0.15725963E+01  0.22682300E+00 -0.15888679E+01  0.25951459E-02  0.26337107E+00
  0.20110046E+00 -0.89129287E+01  0.49517543E+00  0.10000000E+01 -0.66658658E+00 -0.18834019E+00 -0.14727919E+01  0.22287733E+00 -0.14895390E+01  0.79984682E-02  0.23690751E+00
  0.21546478E+00 -0.95189747E+01  0.49677724E+00  0.10000000E+01 -0.67517881E+00 -0.18565519E+00 -0.13295371E+01  0.21656788E+00 -0.13470453E+01  0.62852320E-02  0.19751346E+00
  0.22982910E+00 -0.10118760E+02  0.49805234E+00  0.10000000E+01 -0.68172178E+00 -0.18257198E+00 -0.12396067E+01  0.20943446E+00 -0.12571208E+01  0.11608499E-01  0.15802055E+00
  0.24419341E+00 -0.10711891E+02  0.49899988E+00  0.10000000E+01 -0.68625030E+00 -0.17896849E+00 -0.10936803E+01  0.20124868E+00 -0.11120283E+01  0.55411886E-02  0.11498118E+00
  0.25855773E+00 -0.11297978E+02  0.49961925E+00  0.10000000E+01 -0.68900178E+00 -0.17517049E+00 -0.10139380E+01  0.19279767E+00 -0.10320607E+01  0.95805928E-02  0.79934130E-01
  0.27292205E+00 -0.11876633E+02  0.49991004E+00  0.10000000E+01 -0.69007452E+00 -0.17102253E+00 -0.88852621E+00  0.18377504E+00 -0.90732737E+00  0.30222664E-02  0.43154772E-01
  0.28728637E+00 -0.12447478E+02  0.49987205E+00  0.10000000E+01 -0.68970927E+00 -0.16673630E+00 -0.81755122E+00  0.17467879E+00 -0.83598493E+00  0.56459438E-02  0.15100924E-01
  0.30165069E+00 -0.13010137E+02  0.49950532E+00  0.10000000E+01 -0.68794007E+00 -0.16213249E+00 -0.69037268E+00  0.16516574E+00 -0.70983366E+00 -0.55068946E-02 -0.18189702E-01
  0.31601501E+00 -0.13564240E+02  0.49881008E+00  0.10000000E+01 -0.68499670E+00 -0.15752343E+00 -0.65645535E+00  0.15590865E+00 -0.67471132E+00  0.24020717E-02 -0.37619255E-01
  0.33037933E+00 -0.14109422E+02  0.49778680E+00  0.10000000E+01 -0.68072024E+00 -0.15252295E+00 -0.49457224E+00  0.14616731E+00 -0.51528382E+00 -0.21193628E-01 -0.75151499E-01
  0.34474364E+00 -0.14645324E+02  0.49643613E+00  0.10000000E+01 -0.67539004E+00 -0.14756969E+00 -0.47587404E+00  0.13682776E+00 -0.49500746E+00 -0.12064633E-01 -0.89878673E-01
  0.35910796E+00 -0.15171595E+02  0.49475898E+00  0.10000000E+01 -0.66884617E+00 -0.14235574E+00 -0.34583745E+00  0.12732973E+00 -0.36710731E+00 -0.32382456E-01 -0.12294403E+00
  0.37347228E+00 -0.15687888E+02  0.49275645E+00  0.10000000E+01 -0.66119979E+00 -0.13696219E+00 -0.24829844E+00  0.11786403E+00 -0.27091913E+00 -0.46334330E-01 -0.14794794E+00
  0.38783660E+00 -0.16193864E+02  0.49042984E+00  0.10000000E+01 -0.65263131E+00 -0.13167578E+00 -0.24242896E+00  0.10894108E+00 -0.26319263E+00 -0.37008090E-01 -0.15915048E+00
  0.40220092E+00 -0.16689189E+02  0.48778070E+00  0.10000000E+01 -0.64280063E+00 -0.12587371E+00 -0.14583447E-01  0.99551989E-01 -0.42558464E-01 -0.91170458E-01 -0.20657113E+00
  0.41656524E+00 -0.17173539E+02  0.48481076E+00  0.10000000E+01 -0.63233555E+00 -0.12046323E+00 -0.11895831E+00  0.91177755E-01 -0.14057630E+00 -0.51988134E-01 -0.19429840E+00
  0.43092955E+00 -0.17646594E+02  0.48152198E+00  0.10000000E+01 -0.62053465E+00 -0.11441850E+00  0.17103499E+00  0.82256911E-01  0.13805107E+00 -0.13023466E+00 -0.25554331E+00
  0.44529387E+00 -0.18108044E+02  0.47791652E+00  0.10000000E+01 -0.60824165E+00 -0.10880504E+00  0.40248806E-01  0.74383720E-01  0.15136171E-01 -0.83209377E-01 -0.23305702E+00
  0.45965819E+00 -0.18557585E+02  0.47399675E+00  0.10000000E+01 -0.59462555E+00 -0.10258095E+00  0.33916870E+00  0.66117023E-01  0.30049113E+00 -0.17062224E+00 -0.29887539E+00
  0.47402251E+00 -0.18994921E+02  0.46976526E+00  0.10000000E+01 -0.58062630E+00 -0.96793488E-01  0.19568134E+00  0.58867035E-01  0.16586568E+00 -0.11935279E+00 -0.26870290E+00
  0.48838683E+00 -0.19419765E+02  0.46522481E+00  0.10000000E+01 -0.56531011E+00 -0.90409323E-01  0.50522625E+00  0.51357788E-01  0.45940715E+00 -0.21641685E+00 -0.33941894E+00
  0.50275115E+00 -0.19831837E+02  0.46037840E+00  0.10000000E+01 -0.54967925E+00 -0.84435847E-01  0.36563978E+00  0.44795420E-01  0.32875723E+00 -0.16618591E+00 -0.30573360E+00
  0.51711547E+00 -0.20230867E+02  0.45522922E+00  0.10000000E+01 -0.53281362E+00 -0.77959222E-01  0.64758027E+00  0.38186941E-01  0.59442382E+00 -0.25976675E+00 -0.37220474E+00
  0.53147978E+00 -0.20616591E+02  0.44978065E+00  0.10000000E+01 -0.51561096E+00 -0.71789141E-01  0.55058731E+00  0.32381532E-01  0.50392444E+00 -0.22417653E+00 -0.34495574E+00
  0.54584410E+00 -0.20988757E+02  0.44403628E+00  0.10000000E+01 -0.49730346E+00 -0.65230995E-01  0.78905341E+00  0.26735474E-01  0.72712405E+00 -0.30758849E+00 -0.40168358E+00
  0.56020842E+00 -0.21347119E+02  0.43799988E+00  0.10000000E+01 -0.47861493E+00 -0.58898229E-01  0.73206731E+00  0.21796379E-01  0.67390751E+00 -0.28678616E+00 -0.38283921E+00
  0.57457274E+00 -0.21691442E+02  0.43167542E+00  0.10000000E+01 -0.45894707E+00 -0.52254811E-01  0.93781378E+00  0.17156648E-01  0.86506388E+00 -0.36256520E+00 -0.43033334E+00
  0.58893706E+00 -0.22021499E+02  0.42506707E+00  0.10000000E+01 -0.43886940E+00 -0.45778476E-01  0.91171757E+00  0.13167476E-01  0.84026439E+00 -0.35405941E+00 -0.41814644E+00
  0.60330138E+00 -0.22337073E+02  0.41817917E+00  0.10000000E+01 -0.41793801E+00 -0.39078550E-01  0.10805979E+01  0.95952604E-02  0.99586741E+00 -0.41956163E+00 -0.45598820E+00
  0.61766569E+00 -0.22637958E+02  0.41101624E+00  0.10000000E+01 -0.39648139E+00 -0.32410139E-01  0.11245155E+01  0.65999656E-02  0.10353373E+01 -0.43892520E+00 -0.46060010E+00
  0.63203001E+00 -0.22923954E+02  0.40358300E+00  0.10000000E+01 -0.37448803E+00 -0.25727857E-01  0.11868557E+01  0.41589827E-02  0.10915011E+01 -0.46612157E+00 -0.46772553E+00
  0.64639433E+00 -0.23194873E+02  0.39588435E+00  0.10000000E+01 -0.35169717E+00 -0.18875625E-01  0.13455142E+01  0.22386312E-02  0.12358754E+01 -0.53200147E+00 -0.50560605E+00
  0.66075865E+00 -0.23450539E+02  0.38792533E+00  0.10000000E+01 -0.32860676E+00 -0.12119272E-01  0.13482954E+01  0.92285389E-03  0.12365643E+01 -0.53741058E+00 -0.49272368E+00
  0.67512297E+00 -0.23690781E+02  0.37971119E+00  0.10000000E+01 -0.30482408E+00 -0.52263056E-02  0.14894823E+01  0.17162062E-03  0.13638905E+01 -0.59863181E+00 -0.52363511E+00
  0.68948729E+00 -0.23915444E+02  0.37124733E+00  0.10000000E+01 -0.28049917E+00  0.17117740E-02  0.15838800E+01  0.18410803E-04  0.14478881E+01 -0.64210281E+00 -0.54083373E+00
  0.70385161E+00 -0.24124378E+02  0.36253931E+00  0.10000000E+01 -0.25593477E+00  0.86014309E-02  0.16132516E+01  0.46485905E-03  0.14721608E+01 -0.65979054E+00 -0.53220928E+00
  0.71821592E+00 -0.24317446E+02  0.35359286E+00  0.10000000E+01 -0.23077936E+00  0.15615166E-01  0.17559846E+01  0.15320506E-02  0.15995591E+01 -0.72449628E+00 -0.56329055E+00
  0.73258024E+00 -0.24494521E+02  0.34441387E+00  0.10000000E+01 -0.20522740E+00  0.22669362E-01  0.18511476E+01  0.32289289E-02  0.16832072E+01 -0.77043566E+00 -0.57838659E+00
