  0.14959965E-01  0.74521133E+01  0.14904227E-01  0.10000000E+01  0.20383477E+01 -0.19000000E+00  0.16387015E+03  0.22682300E+00  0.16251545E+03  0.21028644E+02 -0.85544552E+02
  0.29919930E-01  0.14737759E+02  0.29475517E-01  0.10000000E+01  0.30105594E+01 -0.15759120E+00  0.46212945E+02  0.15604283E+00  0.44732250E+02  0.11605449E+02 -0.21245966E+02
  0.44879895E-01  0.21694187E+02  0.43388374E-01  0.10000000E+01  0.41008308E+01 -0.78922607E-02  0.75591018E+02  0.39136566E-03  0.70237056E+02  0.27942045E+02 -0.32149227E+02
  0.59839860E-01  0.28166003E+02  0.56332006E-01  0.10000000E+01  0.47922891E+01  0.16714112E+00  0.71834611E+02  0.17552803E+00  0.63411075E+02  0.33753188E+02 -0.26327454E+02
  0.74799825E-01  0.34008637E+02  0.68017274E-01  0.10000000E+01  0.49904107E+01  0.19000000E+00  0.52003613E+02  0.22682300E+00  0.43235431E+02  0.28898525E+02 -0.16242787E+02
  0.89759790E-01  0.39091574E+02  0.78183148E-01  0.10000000E+01  0.50632538E+01  0.19000000E+00  0.37258355E+02  0.22682300E+00  0.29060693E+02  0.23317645E+02 -0.98635004E+01
  0.10471976E+00  0.43301270E+02  0.86602540E-01  0.10000000E+01  0.48780386E+01  0.19000000E+00  0.21062280E+02  0.22682300E+00  0.15483796E+02  0.14280166E+02 -0.26339363E+01
  0.11967972E+00  0.46543687E+02  0.93087375E-01  0.10000000E+01  0.43148590E+01  0.19000000E+00  0.72529966E+01  0.22682300E+00  0.51532709E+01  0.51089341E+01  0.56323282E+01
  0.13463969E+00  0.48746396E+02  0.97492791E-01  0.10000000E+01  0.37068940E+01  0.19000000E+00 -0.34651020E+01  0.22682300E+00 -0.21143392E+01 -0.27546234E+01  0.10433969E+02
  0.14959965E+00  0.49860190E+02  0.99720380E-01  0.10000000E+01  0.29459838E+01  0.19000000E+00 -0.14004711E+02  0.22682300E+00 -0.88548060E+01 -0.10852456E+02  0.15674457E+02
  0.16455962E+00  0.49860190E+02  0.99720380E-01  0.10000000E+01  0.21951608E+01  0.19000000E+00 -0.23799856E+02  0.22682300E+00 -0.15169295E+02 -0.18340586E+02  0.17924325E+02
  0.17951958E+00  0.48746396E+02  0.97492791E-01  0.10000000E+01  0.14131874E+01  0.19000000E+00 -0.32422320E+02  0.22682300E+00 -0.21208529E+02 -0.24524612E+02  0.20382283E+02
  0.19447955E+00  0.46543687E+02  0.93087375E-01  0.10000000E+01  0.55671091E+00  0.19000000E+00 -0.41329383E+02  0.22682300E+00 -0.28261751E+02 -0.30156968E+02  0.23795195E+02
