  0.28664167E-01  0.57327077E+00  0.11465415E-02  0.10000000E+01  0.67289955E-01 -0.13665345E-01  0.37968267E+01  0.11733325E-02  0.37966484E+01  0.36815100E-01 -0.18671151E+01
  0.57328333E-01  0.11464662E+01  0.22929324E-02  0.10000000E+01  0.72284162E-01 -0.85553426E-02  0.73255039E+00  0.45989077E-03  0.73241294E+00  0.14197271E-01 -0.11805226E+00
  0.85992500E-01  0.17195109E+01  0.34390217E-02  0.10000000E+01  0.97872757E-01 -0.21158589E-02  0.12375191E+01  0.28128935E-04  0.12369626E+01  0.37105651E-01 -0.36329997E+00
  0.11465667E+00  0.22923295E+01  0.45846590E-02  0.10000000E+01  0.12084179E+00  0.43364248E-02  0.12639759E+01  0.11815266E-03  0.12629691E+01  0.50438482E-01 -0.34962500E+00
  0.14332083E+00  0.28648468E+01  0.57296936E-02  0.10000000E+01  0.14212463E+00  0.10817002E-01  0.12987573E+01  0.73518005E-03  0.12971708E+01  0.64177860E-01 -0.34218209E+00
  0.17198500E+00  0.34369875E+01  0.68739750E-02  0.10000000E+01  0.16224567E+00  0.17316659E-01  0.13316378E+01  0.18841179E-02  0.13293556E+01  0.77951998E-01 -0.33539063E+00
  0.20064917E+00  0.40086764E+01  0.80173527E-02  0.10000000E+01  0.18163623E+00  0.23836533E-01  0.13662549E+01  0.35699824E-02  0.13631618E+01  0.91950263E-01 -0.33054318E+00
  0.22931333E+00  0.45798382E+01  0.91596765E-02  0.10000000E+01  0.20058386E+00  0.30379395E-01  0.14028514E+01  0.57987997E-02  0.13988351E+01  0.10623482E+00 -0.32731284E+00
  0.25797750E+00  0.51503980E+01  0.10300796E-01  0.10000000E+01  0.21927640E+00  0.36948170E-01  0.14412186E+01  0.85775993E-02  0.14361697E+01  0.12083579E+00 -0.32530660E+00
  0.28664167E+00  0.57202808E+01  0.11440562E-01  0.10000000E+01  0.23783371E+00  0.43544500E-01  0.14808020E+01  0.11913696E-01  0.14746156E+01  0.13574007E+00 -0.32410591E+00
  0.31530583E+00  0.62894115E+01  0.12578823E-01  0.10000000E+01  0.25632839E+00  0.50168133E-01  0.15209431E+01  0.15813782E-01  0.15135213E+01  0.15090167E+00 -0.32333053E+00
  0.34397000E+00  0.68577155E+01  0.13715431E-01  0.10000000E+01  0.27480476E+00  0.56817713E-01  0.15612527E+01  0.20283710E-01  0.15525051E+01  0.16628146E+00 -0.32276094E+00
  0.37263417E+00  0.74251179E+01  0.14850236E-01  0.10000000E+01  0.29329204E+00  0.63491674E-01  0.16016110E+01  0.25328731E-01  0.15914541E+01  0.18186037E+00 -0.32231417E+00
  0.40129833E+00  0.79915442E+01  0.15983088E-01  0.10000000E+01  0.31181075E+00  0.70188515E-01  0.16419904E+01  0.30953659E-01  0.16303478E+01  0.19762788E+00 -0.32195907E+00
  0.42996250E+00  0.85569200E+01  0.17113840E-01  0.10000000E+01  0.33037500E+00  0.76906678E-01  0.16823386E+01  0.37162763E-01  0.16691413E+01  0.21356923E+00 -0.32166378E+00
  0.45862666E+00  0.91211708E+01  0.18242342E-01  0.10000000E+01  0.34899366E+00  0.83644424E-01  0.17225753E+01  0.43959613E-01  0.17077625E+01  0.22966389E+00 -0.32139145E+00
  0.48729083E+00  0.96842226E+01  0.19368445E-01  0.10000000E+01  0.36767172E+00  0.90399891E-01  0.17626377E+01  0.51347074E-01  0.17461573E+01  0.24589192E+00 -0.32111563E+00
  0.51595500E+00  0.10246001E+02  0.20492003E-01  0.10000000E+01  0.38641167E+00  0.97171234E-01  0.18024964E+01  0.59327401E-01  0.17843050E+01  0.26223750E+00 -0.32082503E+00
  0.54461916E+00  0.10806433E+02  0.21612866E-01  0.10000000E+01  0.40521438E+00  0.10395666E+00  0.18421366E+01  0.67902309E-01  0.18221996E+01  0.27868701E+00 -0.32051578E+00
  0.57328333E+00  0.11365444E+02  0.22730888E-01  0.10000000E+01  0.42407941E+00  0.11075440E+00  0.18815356E+01  0.77072932E-01  0.18598276E+01  0.29522533E+00 -0.32018273E+00
  0.60194750E+00  0.11922961E+02  0.23845923E-01  0.10000000E+01  0.44300511E+00  0.11756264E+00  0.19206588E+01  0.86839741E-01  0.18971638E+01  0.31183475E+00 -0.31981741E+00
  0.63061166E+00  0.12478911E+02  0.24957822E-01  0.10000000E+01  0.46198883E+00  0.12437950E+00  0.19594704E+01  0.97202518E-01  0.19341827E+01  0.32849670E+00 -0.31941155E+00
  0.65927583E+00  0.13033220E+02  0.26066440E-01  0.10000000E+01  0.48102713E+00  0.13120313E+00  0.19979429E+01  0.10816040E+00  0.19708667E+01  0.34519388E+00 -0.31896017E+00
  0.68794000E+00  0.13585816E+02  0.27171632E-01  0.10000000E+01  0.50011604E+00  0.13803168E+00  0.20360575E+01  0.11971192E+00  0.20072074E+01  0.36191066E+00 -0.31846169E+00
  0.71660416E+00  0.14136626E+02  0.28273252E-01  0.10000000E+01  0.51925130E+00  0.14486335E+00  0.20737991E+01  0.13185509E+00  0.20432000E+01  0.37863222E+00 -0.31791607E+00
  0.74526833E+00  0.14685577E+02  0.29371154E-01  0.10000000E+01  0.53842837E+00  0.15169637E+00  0.21111509E+01  0.14458733E+00  0.20788379E+01  0.39534337E+00 -0.31732293E+00
  0.77393250E+00  0.15232598E+02  0.30465196E-01  0.10000000E+01  0.55764249E+00  0.15852897E+00  0.21480921E+01  0.15790546E+00  0.21141113E+01  0.41202802E+00 -0.31668085E+00
