% # columns="iter, evals, sigma, 0, fitness, xbest" seed=42, Tue Jul  1 16:23:38 2025, <python>{}</python>
1 24 0.6159343168611805 0 -0.48147698810760875 0.5544317975023777 -0.10718268395754715 -0.24272868296614347 0.09843430915194419
2 48 0.6074268960236877 0 -0.681484105154166 0.2692300449438002 -0.07350787939338327 0.45450423892812564 -0.527895314343159
3 72 0.622439632223146 0 -0.5465462647609647 0.14437289835273617 -0.10307860469736496 0.44026518627774397 -0.11368841806306373
4 96 0.625375079928446 0 -0.6262847198631635 0.45917211273541936 -0.09626326341306442 0.3238363542541396 -0.7981793558776393
5 120 0.6446508911765381 0 -0.7877046273294026 0.10000090232530191 0.07192855872117204 0.44534494871204966 -1.4184374707820133
6 144 0.6600798316385919 0 -0.7646940375178993 0.15809593997706656 -0.0010200678680654246 0.4190568782993672 -0.3171215316862128
7 168 0.5375589416010866 0 -0.7508569003914699 0.17348277884482766 0.03376539971042117 0.33583911489954277 -1.3658216750216772
8 192 0.4600671000323647 0 -0.5525928843783378 0.2721144027171034 -0.16176473964042962 0.4729124715116401 -0.4769206736322872
9 216 0.4265991942969581 0 -0.7119655817625009 0.3155102124749927 -0.13560517696639088 0.4999594008032839 -1.0408133200184504
10 240 0.3926837802008836 0 -0.786107397719133 0.18713997733353438 -0.004077255679321018 0.46936889040789725 -1.121034464401044
11 264 0.43175112237053 0 -0.8368767328404806 0.10769246021297132 -0.0003927342451125887 0.45832252077129765 -0.8176029885461799
12 288 0.39033946529641067 0 -0.8637091483378514 0.1005335769655517 -0.03213166805113306 0.40998874950138287 -1.0708964080593517
13 312 0.37036395297899716 0 -0.8867160347918218 0.11032676864899706 -0.01579211137923285 0.258213824186026 -1.3364186279132722
14 336 0.36133629197350786 0 -0.8766431081564899 0.10205497383409978 -0.0403615284949211 0.27612864019009864 -1.412670046183722
15 360 0.3895445550044349 0 -0.9331340569490885 0.11938814311956691 -0.04749500468891499 0.2781864083980664 -1.547807854809895
16 384 0.33966157707616096 0 -0.9618282010654042 0.10005173558264284 -0.02805624333547964 0.20644147140245872 -1.7279151261184036
17 408 0.3160472373828598 0 -0.912412903712318 0.1000102946757091 -0.04685525545687332 0.297375267661495 -1.5171541871087912
18 432 0.3162054053551487 0 -0.9548930675546341 0.11906605670648773 -0.06533307533531897 0.33192906407049483 -1.6170986411870274
19 456 0.3892033474855957 0 -0.9468378773369681 0.10243950920155856 -0.04545352022965463 0.2472339568483204 -1.7598842382282198
20 480 0.3527697416129858 0 -0.9599657008872401 0.14427011485796656 -0.07274642065440065 0.3267129473033086 -1.7762855110349554
21 504 0.34728043718939694 0 -0.9751529017683049 0.10117111770628365 -0.021252123943986723 0.13204836578203039 -1.7170815323616075
22 528 0.31641115580433943 0 -0.951215448978431 0.10547179519213228 -0.03246511361188683 0.2362476418292465 -1.6051217932392636
23 552 0.26506454281267006 0 -0.9568636494203591 0.11466858890831552 -0.028685725859467354 0.17576067851512234 -1.6393347882770049
24 576 0.23236492528868039 0 -0.9568629264426178 0.1574024379302297 -0.0639554196206759 0.2594968363880996 -1.802359272311819
25 600 0.2537689435048526 0 -0.9784859133010592 0.1179494670396069 -0.06337529326607713 0.30734271739541075 -1.73812210029254
26 624 0.2540269637503613 0 -0.9784639244212264 0.14671436917585573 -0.06754794796716175 0.26545747601514413 -1.7193694600418432
27 648 0.24164409836721634 0 -0.9856160099182186 0.11810441654478351 -0.06261894383378667 0.2924045497619219 -1.7177913981646478
28 672 0.22396096307435204 0 -0.984124282378043 0.12211167804274076 -0.0717435858662008 0.31593563964455584 -1.7211822879479706
29 696 0.2361818264187695 0 -0.9892558573961725 0.10124868605812785 -0.059971251840442615 0.317845937733347 -1.6969665406471697
30 720 0.27155958762039817 0 -0.9910094978283601 0.1050731504485827 -0.04889145378026643 0.24832273214444966 -1.695343413940763
31 744 0.27786702139462954 0 -0.9956945135457128 0.12064778063154474 -0.06140032469636201 0.2604081667080108 -1.6895900423479904
32 768 0.2687277134850475 0 -0.9912297114770667 0.10232099387342006 -0.048534164033527144 0.25671577329027895 -1.6770160857087484
33 792 0.21947841953356162 0 -0.9923721491551035 0.10144025237807551 -0.05235193163030965 0.2770482030097444 -1.6796767226767777
34 816 0.23399355158743612 0 -0.9946055172012327 0.12462568046975014 -0.06862800465212776 0.288024289745089 -1.7006731708415774
