0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.430597747536335729e-02 2.861179879762052458e-01 5.722359759524105064e-04 1.000000000000000000e+00
2.861195495072671457e-02 5.722266068273991202e-01 1.144453213654798417e-03 1.000000000000000000e+00
4.291793242609007186e-02 8.583164877353685052e-01 1.716632975470737225e-03 1.000000000000000000e+00
5.722390990145342915e-02 1.144378262495486798e+00 2.288756524990973734e-03 1.000000000000000000e+00
7.152988737681678644e-02 1.430402563823481854e+00 2.860805127646964298e-03 1.000000000000000000e+00
8.583586485218014372e-02 1.716380025662174846e+00 3.432760051324349696e-03 1.000000000000000000e+00
1.001418423275435010e-01 2.002301283488176153e+00 4.004602566976353355e-03 1.000000000000000000e+00
1.144478198029068583e-01 2.288156974618535511e+00 4.576313949237072014e-03 1.000000000000000000e+00
1.287537972782702156e-01 2.573937738517326768e+00 5.147875477034654507e-03 1.000000000000000000e+00
1.430597747536335729e-01 2.859634217102166698e+00 5.719268434204334388e-03 1.000000000000000000e+00
1.573657522289969302e-01 3.145237055050651431e+00 6.290474110101303834e-03 1.000000000000000000e+00
1.716717297043602874e-01 3.430736900106701626e+00 6.861473800213404098e-03 1.000000000000000000e+00
1.859777071797236447e-01 3.716124403386810382e+00 7.432248806773621673e-03 1.000000000000000000e+00
2.002836846550870020e-01 4.001390219686174810e+00 8.002780439372350271e-03 1.000000000000000000e+00
2.145896621304503593e-01 4.286525007784717900e+00 8.573050015569436827e-03 1.000000000000000000e+00
2.288956396058137166e-01 4.571519430752965185e+00 9.143038861505929996e-03 1.000000000000000000e+00
2.432016170811770739e-01 4.856364156257792608e+00 9.712728312515584925e-03 1.000000000000000000e+00
2.575075945565404312e-01 5.141049856868020740e+00 1.028209971373604190e-02 1.000000000000000000e+00
2.718135720319038162e-01 5.425567210359848680e+00 1.085113442071969879e-02 1.000000000000000000e+00
2.861195495072671457e-01 5.709906900022109433e+00 1.141981380004421925e-02 1.000000000000000000e+00
3.004255269826304753e-01 5.994059614961361859e+00 1.198811922992272516e-02 1.000000000000000000e+00
3.147315044579938603e-01 6.278016050406775683e+00 1.255603210081355364e-02 1.000000000000000000e+00
3.290374819333572454e-01 6.561766908014825539e+00 1.312353381602965156e-02 1.000000000000000000e+00
3.433434594087205749e-01 6.845302896173763862e+00 1.369060579234752766e-02 1.000000000000000000e+00
3.576494368840839044e-01 7.128614730307894831e+00 1.425722946061579004e-02 1.000000000000000000e+00
3.719554143594472895e-01 7.411693133181590731e+00 1.482338626636318241e-02 1.000000000000000000e+00
3.862613918348106745e-01 7.694528835203091610e+00 1.538905767040618135e-02 1.000000000000000000e+00
4.005673693101740040e-01 7.977112574728033145e+00 1.595422514945606801e-02 1.000000000000000000e+00
4.148733467855373336e-01 8.259435098362736483e+00 1.651887019672547072e-02 1.000000000000000000e+00
4.291793242609007186e-01 8.541487161267209416e+00 1.708297432253442008e-02 1.000000000000000000e+00
4.434853017362641037e-01 8.823259527457883777e+00 1.764651905491576578e-02 1.000000000000000000e+00
4.577912792116274332e-01 9.104742970110031308e+00 1.820948594022006248e-02 1.000000000000000000e+00
