0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.963766654329993630e-02 5.913658546068290889e+00 1.182731709213658174e-02 1.000000000000000000e+00
5.927533308659987260e-02 1.174430228904918572e+01 2.348860457809837099e-02 1.000000000000000000e+00
8.891299962989980543e-02 1.741008177171994120e+01 3.482016354343988457e-02 1.000000000000000000e+00
1.185506661731997452e-01 2.283146186968565061e+01 4.566292373937130833e-02 1.000000000000000000e+00
1.481883327164996711e-01 2.793233829018261716e+01 5.586467658036523704e-02 1.000000000000000000e+00
1.778259992597996109e-01 3.264110590952608248e+01 6.528221181905216608e-02 1.000000000000000000e+00
2.074636658030995506e-01 3.689166395208636828e+01 7.378332790417273246e-02 1.000000000000000000e+00
2.371013323463994904e-01 4.062434390028406739e+01 8.124868780056815343e-02 1.000000000000000000e+00
2.667389988896994302e-01 4.378674710978183526e+01 8.757349421956367452e-02 1.000000000000000000e+00
2.963766654329993422e-01 4.633448037159166688e+01 9.266896074318334287e-02 1.000000000000000000e+00
3.260143319762993097e-01 4.823177909541794861e+01 9.646355819083589356e-02 1.000000000000000000e+00
3.556519985195992217e-01 4.945200936610820008e+01 9.890401873221639495e-02 1.000000000000000000e+00
3.852896650628991893e-01 4.997804182543972473e+01 9.995608365087946257e-02 1.000000000000000000e+00
4.149273316061991013e-01 4.980249213076084658e+01 9.960498426152170071e-02 1.000000000000000000e+00
4.445649981494990688e-01 4.892782461497520785e+01 9.785564922995040882e-02 1.000000000000000000e+00
4.742026646927989808e-01 4.736631769270957903e+01 9.473263538541915052e-02 1.000000000000000000e+00
5.038403312360989483e-01 4.513989149828717728e+01 9.027978299657435368e-02 1.000000000000000000e+00
5.334779977793988603e-01 4.227980017509130306e+01 8.455960035018261767e-02 1.000000000000000000e+00
5.631156643226987724e-01 3.882619313590213039e+01 7.765238627180426345e-02 1.000000000000000000e+00
5.927533308659986844e-01 3.482755145314985867e+01 6.965510290629971235e-02 1.000000000000000000e+00
6.223909974092987074e-01 3.034000729092965187e+01 6.068001458185931507e-02 1.000000000000000000e+00
6.520286639525986194e-01 2.542655593246101375e+01 5.085311186492202928e-02 1.000000000000000000e+00
6.816663304958985314e-01 2.015617146439861074e+01 4.031234292879722764e-02 1.000000000000000000e+00
7.113039970391984435e-01 1.460283853184879632e+01 2.920567706369759514e-02 1.000000000000000000e+00
7.409416635824983555e-01 8.844513756128659310e+00 1.768902751225731595e-02 1.000000000000000000e+00
7.705793301257983785e-01 2.962031394685707308e+00 5.924062789371414492e-03 1.000000000000000000e+00
8.002169966690982905e-01 -2.962031394685716634e+00 -5.924062789371433574e-03 1.000000000000000000e+00
8.298546632123982025e-01 -8.844513756128646875e+00 -1.768902751225729514e-02 1.000000000000000000e+00
8.594923297556981145e-01 -1.460283853184878744e+01 -2.920567706369757432e-02 1.000000000000000000e+00
8.891299962989981376e-01 -2.015617146439862140e+01 -4.031234292879724151e-02 1.000000000000000000e+00
9.187676628422980496e-01 -2.542655593246102796e+01 -5.085311186492205704e-02 1.000000000000000000e+00
9.484053293855979616e-01 -3.034000729092966608e+01 -6.068001458185933589e-02 1.000000000000000000e+00
9.780429959288978736e-01 -3.482755145314985867e+01 -6.965510290629971235e-02 1.000000000000000000e+00
1.007680662472197897e+00 -3.882619313590213750e+01 -7.765238627180427733e-02 1.000000000000000000e+00
1.037318329015497698e+00 -4.227980017509129596e+01 -8.455960035018258991e-02 1.000000000000000000e+00
1.066955995558797721e+00 -4.513989149828717728e+01 -9.027978299657435368e-02 1.000000000000000000e+00
1.096593662102097744e+00 -4.736631769270957903e+01 -9.473263538541915052e-02 1.000000000000000000e+00
1.126231328645397545e+00 -4.892782461497520785e+01 -9.785564922995040882e-02 1.000000000000000000e+00
1.155868995188697568e+00 -4.980249213076084658e+01 -9.960498426152170071e-02 1.000000000000000000e+00
1.185506661731997369e+00 -4.997804182543972473e+01 -9.995608365087946257e-02 1.000000000000000000e+00
1.215144328275297392e+00 -4.945200936610820008e+01 -9.890401873221639495e-02 1.000000000000000000e+00
1.244781994818597415e+00 -4.823177909541793440e+01 -9.646355819083587968e-02 1.000000000000000000e+00
1.274419661361897216e+00 -4.633448037159166688e+01 -9.266896074318334287e-02 1.000000000000000000e+00
1.304057327905197239e+00 -4.378674710978182816e+01 -8.757349421956367452e-02 1.000000000000000000e+00
1.333694994448497040e+00 -4.062434390028407449e+01 -8.124868780056815343e-02 1.000000000000000000e+00
1.363332660991797063e+00 -3.689166395208636828e+01 -7.378332790417273246e-02 1.000000000000000000e+00
1.392970327535097086e+00 -3.264110590952606827e+01 -6.528221181905213832e-02 1.000000000000000000e+00
1.422607994078396887e+00 -2.793233829018263137e+01 -5.586467658036525785e-02 1.000000000000000000e+00
1.452245660621696910e+00 -2.283146186968564706e+01 -4.566292373937129445e-02 1.000000000000000000e+00
1.481883327164996711e+00 -1.741008177171996252e+01 -3.482016354343991926e-02 1.000000000000000000e+00
1.511520993708296734e+00 -1.174430228904918749e+01 -2.348860457809837793e-02 1.000000000000000000e+00
1.541158660251596757e+00 -5.913658546068276678e+00 -1.182731709213655225e-02 1.000000000000000000e+00
1.570796326794896558e+00 -1.224646799147353059e-14 -2.449293598294706538e-17 1.000000000000000000e+00
